Y,M,D,H,GG,GD
2005,11,10,11,25,25
2005,11,10,12,38,37
2005,11,10,13,31,30
2005,11,10,14,33,33
2005,11,10,15,44,42
2005,11,10,16,22,21
2005,11,10,17,5,5
2005,11,10,18,0,0
2005,11,10,19,0,0
2005,11,10,20,0,0
2005,11,10,21,0,0
2005,11,10,22,0,0
2005,11,10,23,0,0
2005,11,10,24,0,0
2005,11,11,1,0,0
2005,11,11,2,0,0
2005,11,11,3,0,0
2005,11,11,4,0,0
2005,11,11,5,0,0
2005,11,11,6,0,0
2005,11,11,7,0,0
2005,11,11,8,3,3
2005,11,11,9,25,24
2005,11,11,10,74,69
2005,11,11,11,98,92
2005,11,11,12,100,95
2005,11,11,13,90,86
2005,11,11,14,38,37
2005,11,11,15,15,15
2005,11,11,16,5,5
2005,11,11,17,0,0
2005,11,11,18,0,0
2005,11,11,19,0,0
2005,11,11,20,0,0
2005,11,11,21,0,0
2005,11,11,22,0,0
2005,11,11,23,0,0
2005,11,11,24,0,0
2005,11,12,1,0,0
2005,11,12,2,0,0
2005,11,12,3,0,0
2005,11,12,4,0,0
2005,11,12,5,0,0
2005,11,12,6,0,0
2005,11,12,7,0,0
2005,11,12,8,0,0
2005,11,12,9,7,7
2005,11,12,10,41,40
2005,11,12,11,103,96
2005,11,12,12,145,134
2005,11,12,13,135,125
2005,11,12,14,123,115
2005,11,12,15,90,85
2005,11,12,16,35,34
2005,11,12,17,2,2
2005,11,12,18,0,0
2005,11,12,19,0,0
2005,11,12,20,0,0
2005,11,12,21,0,0
2005,11,12,22,0,0
2005,11,12,23,0,0
2005,11,12,24,0,0
2005,11,13,1,0,0
2005,11,13,2,0,0
2005,11,13,3,0,0
2005,11,13,4,0,0
2005,11,13,5,0,0
2005,11,13,6,0,0
2005,11,13,7,0,0
2005,11,13,8,1,1
2005,11,13,9,15,15
2005,11,13,10,64,60
2005,11,13,11,140,121
2005,11,13,12,169,146
2005,11,13,13,169,152
2005,11,13,14,228,137
2005,11,13,15,106,98
2005,11,13,16,45,43
2005,11,13,17,7,7
2005,11,13,18,0,0
2005,11,13,19,0,0
2005,11,13,20,0,0
2005,11,13,21,0,0
2005,11,13,22,0,0
2005,11,13,23,0,0
2005,11,13,24,0,0
2005,11,14,1,0,0
2005,11,14,2,0,0
2005,11,14,3,0,0
2005,11,14,4,0,0
2005,11,14,5,0,0
2005,11,14,6,0,0
2005,11,14,7,0,0
2005,11,14,8,3,3
2005,11,14,9,31,25
2005,11,14,10,114,78
2005,11,14,11,189,115
2005,11,14,12,199,146
2005,11,14,13,187,153
2005,11,14,14,285,98
2005,11,14,15,196,101
2005,11,14,16,119,62
2005,11,14,17,30,27
2005,11,14,18,0,0
2005,11,14,19,0,0
2005,11,14,20,0,0
2005,11,14,21,0,0
2005,11,14,22,0,0
2005,11,14,23,0,0
2005,11,14,24,0,0
2005,11,15,1,0,0
2005,11,15,2,0,0
2005,11,15,3,0,0
2005,11,15,4,0,0
2005,11,15,5,0,0
2005,11,15,6,0,0
2005,11,15,7,0,0
2005,11,15,8,3,3
2005,11,15,9,37,22
2005,11,15,10,142,64
2005,11,15,11,238,82
2005,11,15,12,288,100
2005,11,15,13,296,111
2005,11,15,14,278,100
2005,11,15,15,206,91
2005,11,15,16,109,64
2005,11,15,17,25,23
2005,11,15,18,0,0
2005,11,15,19,0,0
2005,11,15,20,0,0
2005,11,15,21,0,0
2005,11,15,22,0,0
2005,11,15,23,0,0
2005,11,15,24,0,0
2005,11,16,1,0,0
2005,11,16,2,0,0
2005,11,16,3,0,0
2005,11,16,4,0,0
2005,11,16,5,0,0
2005,11,16,6,0,0
2005,11,16,7,0,0
2005,11,16,8,1,1
2005,11,16,9,11,11
2005,11,16,10,58,54
2005,11,16,11,171,115
2005,11,16,12,254,121
2005,11,16,13,188,150
2005,11,16,14,87,83
2005,11,16,15,32,31
2005,11,16,16,10,10
2005,11,16,17,5,4
2005,11,16,18,0,0
2005,11,16,19,0,0
2005,11,16,20,0,0
2005,11,16,21,0,0
2005,11,16,22,0,0
2005,11,16,23,0,0
2005,11,16,24,0,0
2005,11,17,1,0,0
2005,11,17,2,0,0
2005,11,17,3,0,0
2005,11,17,4,0,0
2005,11,17,5,0,0
2005,11,17,6,0,0
2005,11,17,7,0,0
2005,11,17,8,0,0
2005,11,17,9,4,4
2005,11,17,10,11,11
2005,11,17,11,31,30
2005,11,17,12,90,85
2005,11,17,13,148,136
2005,11,17,14,64,61
2005,11,17,15,49,47
2005,11,17,16,38,36
2005,11,17,17,14,13
2005,11,17,18,0,0
2005,11,17,19,0,0
2005,11,17,20,0,0
2005,11,17,21,0,0
2005,11,17,22,0,0
2005,11,17,23,0,0
2005,11,17,24,0,0
2005,11,18,1,0,0
2005,11,18,2,0,0
2005,11,18,3,0,0
2005,11,18,4,0,0
2005,11,18,5,0,0
2005,11,18,6,0,0
2005,11,18,7,0,0
2005,11,18,8,0,0
2005,11,18,9,4,4
2005,11,18,10,24,23
2005,11,18,11,21,21
2005,11,18,12,28,28
2005,11,18,13,29,28
2005,11,18,14,21,21
2005,11,18,15,28,28
2005,11,18,16,14,14
2005,11,18,17,0,0
2005,11,18,18,0,0
2005,11,18,19,0,0
2005,11,18,20,0,0
2005,11,18,21,0,0
2005,11,18,22,0,0
2005,11,18,23,0,0
2005,11,18,24,0,0
2005,11,19,1,0,0
2005,11,19,2,0,0
2005,11,19,3,0,0
2005,11,19,4,0,0
2005,11,19,5,0,0
2005,11,19,6,0,0
2005,11,19,7,0,0
2005,11,19,8,1,1
2005,11,19,9,22,18
2005,11,19,10,115,65
2005,11,19,11,174,106
2005,11,19,12,166,136
2005,11,19,13,147,135
2005,11,19,14,119,111
2005,11,19,15,56,54
2005,11,19,16,14,14
2005,11,19,17,0,0
2005,11,19,18,0,0
2005,11,19,19,0,0
2005,11,19,20,0,0
2005,11,19,21,0,0
2005,11,19,22,0,0
2005,11,19,23,0,0
2005,11,19,24,0,0
2005,11,20,1,0,0
2005,11,20,2,0,0
2005,11,20,3,0,0
2005,11,20,4,0,0
2005,11,20,5,0,0
2005,11,20,6,0,0
2005,11,20,7,0,0
2005,11,20,8,0,0
2005,11,20,9,3,3
2005,11,20,10,23,23
2005,11,20,11,43,41
2005,11,20,12,44,43
2005,11,20,13,30,29
2005,11,20,14,25,25
2005,11,20,15,24,24
2005,11,20,16,16,16
2005,11,20,17,0,0
2005,11,20,18,0,0
2005,11,20,19,0,0
2005,11,20,20,0,0
2005,11,20,21,0,0
2005,11,20,22,0,0
2005,11,20,23,0,0
2005,11,20,24,0,0
2005,11,21,1,0,0
2005,11,21,2,0,0
2005,11,21,3,0,0
2005,11,21,4,0,0
2005,11,21,5,0,0
2005,11,21,6,0,0
2005,11,21,7,0,0
2005,11,21,8,1,1
2005,11,21,9,11,10
2005,11,21,10,52,49
2005,11,21,11,137,108
2005,11,21,12,184,133
2005,11,21,13,236,128
2005,11,21,14,128,118
2005,11,21,15,63,59
2005,11,21,16,12,12
2005,11,21,17,2,2
2005,11,21,18,0,0
2005,11,21,19,0,0
2005,11,21,20,0,0
2005,11,21,21,0,0
2005,11,21,22,0,0
2005,11,21,23,0,0
2005,11,21,24,0,0
2005,11,22,1,0,0
2005,11,22,2,0,0
2005,11,22,3,0,0
2005,11,22,4,0,0
2005,11,22,5,0,0
2005,11,22,6,0,0
2005,11,22,7,0,0
2005,11,22,8,2,2
2005,11,22,9,25,23
2005,11,22,10,105,61
2005,11,22,11,169,100
2005,11,22,12,222,119
2005,11,22,13,220,132
2005,11,22,14,207,121
2005,11,22,15,110,99
2005,11,22,16,53,49
2005,11,22,17,9,9
2005,11,22,18,0,0
2005,11,22,19,0,0
2005,11,22,20,0,0
2005,11,22,21,0,0
2005,11,22,22,0,0
2005,11,22,23,0,0
2005,11,22,24,0,0
2005,11,23,1,0,0
2005,11,23,2,0,0
2005,11,23,3,0,0
2005,11,23,4,0,0
2005,11,23,5,0,0
2005,11,23,6,0,0
2005,11,23,7,0,0
2005,11,23,8,0,0
2005,11,23,9,1,1
2005,11,23,10,14,14
2005,11,23,11,48,46
2005,11,23,12,84,79
2005,11,23,13,120,112
2005,11,23,14,149,127
2005,11,23,15,126,100
2005,11,23,16,90,54
2005,11,23,17,9,9
2005,11,23,18,0,0
2005,11,23,19,0,0
2005,11,23,20,0,0
2005,11,23,21,0,0
2005,11,23,22,0,0
2005,11,23,23,0,0
2005,11,23,24,0,0
2005,11,24,1,0,0
2005,11,24,2,0,0
2005,11,24,3,0,0
2005,11,24,4,0,0
2005,11,24,5,0,0
2005,11,24,6,0,0
2005,11,24,7,0,0
2005,11,24,8,0,0
2005,11,24,9,6,6
2005,11,24,10,27,26
2005,11,24,11,54,51
2005,11,24,12,79,75
2005,11,24,13,126,117
2005,11,24,14,187,124
2005,11,24,15,95,87
2005,11,24,16,35,33
2005,11,24,17,2,2
2005,11,24,18,0,0
2005,11,24,19,0,0
2005,11,24,20,0,0
2005,11,24,21,0,0
2005,11,24,22,0,0
2005,11,24,23,0,0
2005,11,24,24,0,0
2005,11,25,1,0,0
2005,11,25,2,0,0
2005,11,25,3,0,0
2005,11,25,4,0,0
2005,11,25,5,0,0
2005,11,25,6,0,0
2005,11,25,7,0,0
2005,11,25,8,0,0
2005,11,25,9,0,0
2005,11,25,10,1,1
2005,11,25,11,9,9
2005,11,25,12,11,11
2005,11,25,13,14,14
2005,11,25,14,31,30
2005,11,25,15,27,27
2005,11,25,16,10,10
2005,11,25,17,2,2
2005,11,25,18,0,0
2005,11,25,19,0,0
2005,11,25,20,0,0
2005,11,25,21,0,0
2005,11,25,22,0,0
2005,11,25,23,0,0
2005,11,25,24,0,0
2005,11,26,1,0,0
2005,11,26,2,0,0
2005,11,26,3,0,0
2005,11,26,4,0,0
2005,11,26,5,0,0
2005,11,26,6,0,0
2005,11,26,7,0,0
2005,11,26,8,0,0
2005,11,26,9,4,4
2005,11,26,10,31,29
2005,11,26,11,55,53
2005,11,26,12,39,38
2005,11,26,13,40,39
2005,11,26,14,44,43
2005,11,26,15,40,38
2005,11,26,16,26,25
2005,11,26,17,5,5
2005,11,26,18,0,0
2005,11,26,19,0,0
2005,11,26,20,0,0
2005,11,26,21,0,0
2005,11,26,22,0,0
2005,11,26,23,0,0
2005,11,26,24,0,0
2005,11,27,1,0,0
2005,11,27,2,0,0
2005,11,27,3,0,0
2005,11,27,4,0,0
2005,11,27,5,0,0
2005,11,27,6,0,0
2005,11,27,7,0,0
2005,11,27,8,0,0
2005,11,27,9,5,4
2005,11,27,10,36,34
2005,11,27,11,79,74
2005,11,27,12,104,97
2005,11,27,13,119,110
2005,11,27,14,99,92
2005,11,27,15,73,68
2005,11,27,16,40,38
2005,11,27,17,5,5
2005,11,27,18,0,0
2005,11,27,19,0,0
2005,11,27,20,0,0
2005,11,27,21,0,0
2005,11,27,22,0,0
2005,11,27,23,0,0
2005,11,27,24,0,0
2005,11,28,1,0,0
2005,11,28,2,0,0
2005,11,28,3,0,0
2005,11,28,4,0,0
2005,11,28,5,0,0
2005,11,28,6,0,0
2005,11,28,7,0,0
2005,11,28,8,0,0
2005,11,28,9,3,3
2005,11,28,10,23,22
2005,11,28,11,52,50
2005,11,28,12,107,100
2005,11,28,13,134,123
2005,11,28,14,210,107
2005,11,28,15,145,90
2005,11,28,16,55,50
2005,11,28,17,9,9
2005,11,28,18,0,0
2005,11,28,19,0,0
2005,11,28,20,0,0
2005,11,28,21,0,0
2005,11,28,22,0,0
2005,11,28,23,0,0
2005,11,28,24,0,0
2005,11,29,1,0,0
2005,11,29,2,0,0
2005,11,29,3,0,0
2005,11,29,4,0,0
2005,11,29,5,0,0
2005,11,29,6,0,0
2005,11,29,7,0,0
2005,11,29,8,0,0
2005,11,29,9,0,0
2005,11,29,10,0,0
2005,11,29,11,3,3
2005,11,29,12,7,7
2005,11,29,13,16,16
2005,11,29,14,28,28
2005,11,29,15,44,43
2005,11,29,16,38,36
2005,11,29,17,5,5
2005,11,29,18,0,0
2005,11,29,19,0,0
2005,11,29,20,0,0
2005,11,29,21,0,0
2005,11,29,22,0,0
2005,11,29,23,0,0
2005,11,29,24,0,0
2005,11,30,1,0,0
2005,11,30,2,0,0
2005,11,30,3,0,0
2005,11,30,4,0,0
2005,11,30,5,0,0
2005,11,30,6,0,0
2005,11,30,7,0,0
2005,11,30,8,0,0
2005,11,30,9,11,11
2005,11,30,10,57,52
2005,11,30,11,23,23
2005,11,30,12,19,19
2005,11,30,13,52,50
2005,11,30,14,72,69
2005,11,30,15,57,54
2005,11,30,16,46,43
2005,11,30,17,12,12
2005,11,30,18,0,0
2005,11,30,19,0,0
2005,11,30,20,0,0
2005,11,30,21,0,0
2005,11,30,22,0,0
2005,11,30,23,0,0
2005,11,30,24,0,0
1989,12,1,1,0,0
1989,12,1,2,0,0
1989,12,1,3,0,0
1989,12,1,4,0,0
1989,12,1,5,0,0
1989,12,1,6,0,0
1989,12,1,7,0,0
1989,12,1,8,0,0
1989,12,1,9,4,4
1989,12,1,10,27,26
1989,12,1,11,52,50
1989,12,1,12,71,68
1989,12,1,13,112,104
1989,12,1,14,122,112
1989,12,1,15,87,80
1989,12,1,16,43,40
1989,12,1,17,5,5
1989,12,1,18,0,0
1989,12,1,19,0,0
1989,12,1,20,0,0
1989,12,1,21,0,0
1989,12,1,22,0,0
1989,12,1,23,0,0
1989,12,1,24,0,0
1989,12,2,1,0,0
1989,12,2,2,0,0
1989,12,2,3,0,0
1989,12,2,4,0,0
1989,12,2,5,0,0
1989,12,2,6,0,0
1989,12,2,7,0,0
1989,12,2,8,0,0
1989,12,2,9,6,6
1989,12,2,10,33,31
1989,12,2,11,31,31
1989,12,2,12,35,34
1989,12,2,13,30,30
1989,12,2,14,25,25
1989,12,2,15,11,11
1989,12,2,16,7,7
1989,12,2,17,0,0
1989,12,2,18,0,0
1989,12,2,19,0,0
1989,12,2,20,0,0
1989,12,2,21,0,0
1989,12,2,22,0,0
1989,12,2,23,0,0
1989,12,2,24,0,0
1989,12,3,1,0,0
1989,12,3,2,0,0
1989,12,3,3,0,0
1989,12,3,4,0,0
1989,12,3,5,0,0
1989,12,3,6,0,0
1989,12,3,7,0,0
1989,12,3,8,0,0
1989,12,3,9,1,1
1989,12,3,10,11,11
1989,12,3,11,25,24
1989,12,3,12,24,23
1989,12,3,13,17,16
1989,12,3,14,16,16
1989,12,3,15,10,10
1989,12,3,16,5,5
1989,12,3,17,0,0
1989,12,3,18,0,0
1989,12,3,19,0,0
1989,12,3,20,0,0
1989,12,3,21,0,0
1989,12,3,22,0,0
1989,12,3,23,0,0
1989,12,3,24,0,0
1989,12,4,1,0,0
1989,12,4,2,0,0
1989,12,4,3,0,0
1989,12,4,4,0,0
1989,12,4,5,0,0
1989,12,4,6,0,0
1989,12,4,7,0,0
1989,12,4,8,0,0
1989,12,4,9,7,7
1989,12,4,10,58,47
1989,12,4,11,140,84
1989,12,4,12,146,115
1989,12,4,13,168,124
1989,12,4,14,207,97
1989,12,4,15,95,87
1989,12,4,16,38,35
1989,12,4,17,5,5
1989,12,4,18,0,0
1989,12,4,19,0,0
1989,12,4,20,0,0
1989,12,4,21,0,0
1989,12,4,22,0,0
1989,12,4,23,0,0
1989,12,4,24,0,0
1989,12,5,1,0,0
1989,12,5,2,0,0
1989,12,5,3,0,0
1989,12,5,4,0,0
1989,12,5,5,0,0
1989,12,5,6,0,0
1989,12,5,7,0,0
1989,12,5,8,0,0
1989,12,5,9,3,3
1989,12,5,10,23,22
1989,12,5,11,53,51
1989,12,5,12,62,59
1989,12,5,13,98,91
1989,12,5,14,110,101
1989,12,5,15,82,76
1989,12,5,16,43,39
1989,12,5,17,5,5
1989,12,5,18,0,0
1989,12,5,19,0,0
1989,12,5,20,0,0
1989,12,5,21,0,0
1989,12,5,22,0,0
1989,12,5,23,0,0
1989,12,5,24,0,0
1989,12,6,1,0,0
1989,12,6,2,0,0
1989,12,6,3,0,0
1989,12,6,4,0,0
1989,12,6,5,0,0
1989,12,6,6,0,0
1989,12,6,7,0,0
1989,12,6,8,0,0
1989,12,6,9,3,3
1989,12,6,10,25,24
1989,12,6,11,76,70
1989,12,6,12,118,108
1989,12,6,13,97,90
1989,12,6,14,104,96
1989,12,6,15,72,67
1989,12,6,16,14,14
1989,12,6,17,0,0
1989,12,6,18,0,0
1989,12,6,19,0,0
1989,12,6,20,0,0
1989,12,6,21,0,0
1989,12,6,22,0,0
1989,12,6,23,0,0
1989,12,6,24,0,0
1989,12,7,1,0,0
1989,12,7,2,0,0
1989,12,7,3,0,0
1989,12,7,4,0,0
1989,12,7,5,0,0
1989,12,7,6,0,0
1989,12,7,7,0,0
1989,12,7,8,0,0
1989,12,7,9,1,1
1989,12,7,10,10,10
1989,12,7,11,41,39
1989,12,7,12,79,75
1989,12,7,13,89,84
1989,12,7,14,99,92
1989,12,7,15,72,67
1989,12,7,16,24,23
1989,12,7,17,2,2
1989,12,7,18,0,0
1989,12,7,19,0,0
1989,12,7,20,0,0
1989,12,7,21,0,0
1989,12,7,22,0,0
1989,12,7,23,0,0
1989,12,7,24,0,0
1989,12,8,1,0,0
1989,12,8,2,0,0
1989,12,8,3,0,0
1989,12,8,4,0,0
1989,12,8,5,0,0
1989,12,8,6,0,0
1989,12,8,7,0,0
1989,12,8,8,0,0
1989,12,8,9,1,1
1989,12,8,10,12,12
1989,12,8,11,34,33
1989,12,8,12,53,51
1989,12,8,13,53,51
1989,12,8,14,51,49
1989,12,8,15,38,36
1989,12,8,16,14,14
1989,12,8,17,0,0
1989,12,8,18,0,0
1989,12,8,19,0,0
1989,12,8,20,0,0
1989,12,8,21,0,0
1989,12,8,22,0,0
1989,12,8,23,0,0
1989,12,8,24,0,0
1989,12,9,1,0,0
1989,12,9,2,0,0
1989,12,9,3,0,0
1989,12,9,4,0,0
1989,12,9,5,0,0
1989,12,9,6,0,0
1989,12,9,7,0,0
1989,12,9,8,0,0
1989,12,9,9,0,0
1989,12,9,10,1,1
1989,12,9,11,10,10
1989,12,9,12,17,17
1989,12,9,13,19,19
1989,12,9,14,16,16
1989,12,9,15,12,12
1989,12,9,16,2,2
1989,12,9,17,0,0
1989,12,9,18,0,0
1989,12,9,19,0,0
1989,12,9,20,0,0
1989,12,9,21,0,0
1989,12,9,22,0,0
1989,12,9,23,0,0
1989,12,9,24,0,0
1989,12,10,1,0,0
1989,12,10,2,0,0
1989,12,10,3,0,0
1989,12,10,4,0,0
1989,12,10,5,0,0
1989,12,10,6,0,0
1989,12,10,7,0,0
1989,12,10,8,0,0
1989,12,10,9,0,0
1989,12,10,10,1,1
1989,12,10,11,7,7
1989,12,10,12,14,14
1989,12,10,13,16,16
1989,12,10,14,11,11
1989,12,10,15,8,8
1989,12,10,16,5,5
1989,12,10,17,0,0
1989,12,10,18,0,0
1989,12,10,19,0,0
1989,12,10,20,0,0
1989,12,10,21,0,0
1989,12,10,22,0,0
1989,12,10,23,0,0
1989,12,10,24,0,0
1989,12,11,1,0,0
1989,12,11,2,0,0
1989,12,11,3,0,0
1989,12,11,4,0,0
1989,12,11,5,0,0
1989,12,11,6,0,0
1989,12,11,7,0,0
1989,12,11,8,0,0
1989,12,11,9,0,0
1989,12,11,10,4,4
1989,12,11,11,10,10
1989,12,11,12,18,17
1989,12,11,13,22,21
1989,12,11,14,18,18
1989,12,11,15,10,10
1989,12,11,16,2,2
1989,12,11,17,0,0
1989,12,11,18,0,0
1989,12,11,19,0,0
1989,12,11,20,0,0
1989,12,11,21,0,0
1989,12,11,22,0,0
1989,12,11,23,0,0
1989,12,11,24,0,0
1989,12,12,1,0,0
1989,12,12,2,0,0
1989,12,12,3,0,0
1989,12,12,4,0,0
1989,12,12,5,0,0
1989,12,12,6,0,0
1989,12,12,7,0,0
1989,12,12,8,0,0
1989,12,12,9,0,0
1989,12,12,10,1,1
1989,12,12,11,9,9
1989,12,12,12,12,11
1989,12,12,13,13,13
1989,12,12,14,10,10
1989,12,12,15,5,5
1989,12,12,16,0,0
1989,12,12,17,0,0
1989,12,12,18,0,0
1989,12,12,19,0,0
1989,12,12,20,0,0
1989,12,12,21,0,0
1989,12,12,22,0,0
1989,12,12,23,0,0
1989,12,12,24,0,0
1989,12,13,1,0,0
1989,12,13,2,0,0
1989,12,13,3,0,0
1989,12,13,4,0,0
1989,12,13,5,0,0
1989,12,13,6,0,0
1989,12,13,7,0,0
1989,12,13,8,0,0
1989,12,13,9,0,0
1989,12,13,10,3,3
1989,12,13,11,24,23
1989,12,13,12,47,46
1989,12,13,13,62,59
1989,12,13,14,64,61
1989,12,13,15,60,56
1989,12,13,16,21,20
1989,12,13,17,2,2
1989,12,13,18,0,0
1989,12,13,19,0,0
1989,12,13,20,0,0
1989,12,13,21,0,0
1989,12,13,22,0,0
1989,12,13,23,0,0
1989,12,13,24,0,0
1989,12,14,1,0,0
1989,12,14,2,0,0
1989,12,14,3,0,0
1989,12,14,4,0,0
1989,12,14,5,0,0
1989,12,14,6,0,0
1989,12,14,7,0,0
1989,12,14,8,0,0
1989,12,14,9,8,8
1989,12,14,10,41,36
1989,12,14,11,85,77
1989,12,14,12,109,100
1989,12,14,13,117,107
1989,12,14,14,76,72
1989,12,14,15,139,79
1989,12,14,16,73,41
1989,12,14,17,7,7
1989,12,14,18,0,0
1989,12,14,19,0,0
1989,12,14,20,0,0
1989,12,14,21,0,0
1989,12,14,22,0,0
1989,12,14,23,0,0
1989,12,14,24,0,0
1989,12,15,1,0,0
1989,12,15,2,0,0
1989,12,15,3,0,0
1989,12,15,4,0,0
1989,12,15,5,0,0
1989,12,15,6,0,0
1989,12,15,7,0,0
1989,12,15,8,0,0
1989,12,15,9,0,0
1989,12,15,10,8,8
1989,12,15,11,39,38
1989,12,15,12,75,71
1989,12,15,13,97,90
1989,12,15,14,62,59
1989,12,15,15,37,35
1989,12,15,16,32,30
1989,12,15,17,0,0
1989,12,15,18,0,0
1989,12,15,19,0,0
1989,12,15,20,0,0
1989,12,15,21,0,0
1989,12,15,22,0,0
1989,12,15,23,0,0
1989,12,15,24,0,0
1989,12,16,1,0,0
1989,12,16,2,0,0
1989,12,16,3,0,0
1989,12,16,4,0,0
1989,12,16,5,0,0
1989,12,16,6,0,0
1989,12,16,7,0,0
1989,12,16,8,0,0
1989,12,16,9,1,1
1989,12,16,10,8,8
1989,12,16,11,23,22
1989,12,16,12,44,42
1989,12,16,13,64,61
1989,12,16,14,50,48
1989,12,16,15,31,30
1989,12,16,16,14,14
1989,12,16,17,0,0
1989,12,16,18,0,0
1989,12,16,19,0,0
1989,12,16,20,0,0
1989,12,16,21,0,0
1989,12,16,22,0,0
1989,12,16,23,0,0
1989,12,16,24,0,0
1989,12,17,1,0,0
1989,12,17,2,0,0
1989,12,17,3,0,0
1989,12,17,4,0,0
1989,12,17,5,0,0
1989,12,17,6,0,0
1989,12,17,7,0,0
1989,12,17,8,0,0
1989,12,17,9,0,0
1989,12,17,10,3,3
1989,12,17,11,21,21
1989,12,17,12,31,30
1989,12,17,13,33,33
1989,12,17,14,33,32
1989,12,17,15,28,27
1989,12,17,16,12,11
1989,12,17,17,0,0
1989,12,17,18,0,0
1989,12,17,19,0,0
1989,12,17,20,0,0
1989,12,17,21,0,0
1989,12,17,22,0,0
1989,12,17,23,0,0
1989,12,17,24,0,0
1989,12,18,1,0,0
1989,12,18,2,0,0
1989,12,18,3,0,0
1989,12,18,4,0,0
1989,12,18,5,0,0
1989,12,18,6,0,0
1989,12,18,7,0,0
1989,12,18,8,0,0
1989,12,18,9,4,4
1989,12,18,10,26,24
1989,12,18,11,50,47
1989,12,18,12,79,74
1989,12,18,13,76,72
1989,12,18,14,37,36
1989,12,18,15,23,22
1989,12,18,16,9,9
1989,12,18,17,0,0
1989,12,18,18,0,0
1989,12,18,19,0,0
1989,12,18,20,0,0
1989,12,18,21,0,0
1989,12,18,22,0,0
1989,12,18,23,0,0
1989,12,18,24,0,0
1989,12,19,1,0,0
1989,12,19,2,0,0
1989,12,19,3,0,0
1989,12,19,4,0,0
1989,12,19,5,0,0
1989,12,19,6,0,0
1989,12,19,7,0,0
1989,12,19,8,0,0
1989,12,19,9,0,0
1989,12,19,10,1,1
1989,12,19,11,6,6
1989,12,19,12,9,9
1989,12,19,13,14,14
1989,12,19,14,26,25
1989,12,19,15,16,16
1989,12,19,16,9,9
1989,12,19,17,0,0
1989,12,19,18,0,0
1989,12,19,19,0,0
1989,12,19,20,0,0
1989,12,19,21,0,0
1989,12,19,22,0,0
1989,12,19,23,0,0
1989,12,19,24,0,0
1989,12,20,1,0,0
1989,12,20,2,0,0
1989,12,20,3,0,0
1989,12,20,4,0,0
1989,12,20,5,0,0
1989,12,20,6,0,0
1989,12,20,7,0,0
1989,12,20,8,0,0
1989,12,20,9,0,0
1989,12,20,10,6,5
1989,12,20,11,24,23
1989,12,20,12,45,44
1989,12,20,13,36,35
1989,12,20,14,40,39
1989,12,20,15,53,51
1989,12,20,16,23,22
1989,12,20,17,0,0
1989,12,20,18,0,0
1989,12,20,19,0,0
1989,12,20,20,0,0
1989,12,20,21,0,0
1989,12,20,22,0,0
1989,12,20,23,0,0
1989,12,20,24,0,0
1989,12,21,1,0,0
1989,12,21,2,0,0
1989,12,21,3,0,0
1989,12,21,4,0,0
1989,12,21,5,0,0
1989,12,21,6,0,0
1989,12,21,7,0,0
1989,12,21,8,0,0
1989,12,21,9,6,6
1989,12,21,10,51,31
1989,12,21,11,135,66
1989,12,21,12,190,87
1989,12,21,13,220,90
1989,12,21,14,201,89
1989,12,21,15,152,73
1989,12,21,16,78,40
1989,12,21,17,9,9
1989,12,21,18,0,0
1989,12,21,19,0,0
1989,12,21,20,0,0
1989,12,21,21,0,0
1989,12,21,22,0,0
1989,12,21,23,0,0
1989,12,21,24,0,0
1989,12,22,1,0,0
1989,12,22,2,0,0
1989,12,22,3,0,0
1989,12,22,4,0,0
1989,12,22,5,0,0
1989,12,22,6,0,0
1989,12,22,7,0,0
1989,12,22,8,0,0
1989,12,22,9,4,4
1989,12,22,10,33,30
1989,12,22,11,75,69
1989,12,22,12,106,98
1989,12,22,13,197,104
1989,12,22,14,132,109
1989,12,22,15,86,79
1989,12,22,16,73,43
1989,12,22,17,7,7
1989,12,22,18,0,0
1989,12,22,19,0,0
1989,12,22,20,0,0
1989,12,22,21,0,0
1989,12,22,22,0,0
1989,12,22,23,0,0
1989,12,22,24,0,0
1989,12,23,1,0,0
1989,12,23,2,0,0
1989,12,23,3,0,0
1989,12,23,4,0,0
1989,12,23,5,0,0
1989,12,23,6,0,0
1989,12,23,7,0,0
1989,12,23,8,0,0
1989,12,23,9,5,5
1989,12,23,10,31,28
1989,12,23,11,55,51
1989,12,23,12,181,92
1989,12,23,13,209,97
1989,12,23,14,194,95
1989,12,23,15,149,76
1989,12,23,16,74,44
1989,12,23,17,9,9
1989,12,23,18,0,0
1989,12,23,19,0,0
1989,12,23,20,0,0
1989,12,23,21,0,0
1989,12,23,22,0,0
1989,12,23,23,0,0
1989,12,23,24,0,0
1989,12,24,1,0,0
1989,12,24,2,0,0
1989,12,24,3,0,0
1989,12,24,4,0,0
1989,12,24,5,0,0
1989,12,24,6,0,0
1989,12,24,7,0,0
1989,12,24,8,0,0
1989,12,24,9,6,6
1989,12,24,10,51,30
1989,12,24,11,138,63
1989,12,24,12,193,85
1989,12,24,13,226,86
1989,12,24,14,209,85
1989,12,24,15,160,70
1989,12,24,16,83,40
1989,12,24,17,12,12
1989,12,24,18,0,0
1989,12,24,19,0,0
1989,12,24,20,0,0
1989,12,24,21,0,0
1989,12,24,22,0,0
1989,12,24,23,0,0
1989,12,24,24,0,0
1989,12,25,1,0,0
1989,12,25,2,0,0
1989,12,25,3,0,0
1989,12,25,4,0,0
1989,12,25,5,0,0
