Hour,Grid_kVA
1956,40.63003333333333
1957,42.169533333333334
1958,34.60203333333333
1959,34.60203333333333
1960,29.688033333333333
1961,29.688033333333333
1962,42.11103333333333
1963,42.11103333333333
1964,25.698033333333335
1965,25.698033333333335
1966,27.506033333333335
1967,27.506033333333335
1968,49.94703333333333
1969,56.66955333333333
1970,56.66955333333333
1971,59.381553333333336
1972,59.381553333333336
1973,59.381553333333336
1974,59.381553333333336
1975,59.381553333333336
1976,59.381553333333336
1977,57.573033333333335
1978,57.573033333333335
1979,55.765033333333335
1980,55.765033333333335
1981,49.73703333333333
1982,49.73703333333333
1983,49.73703333333333
1984,44.82303333333333
1985,44.82303333333333
1986,42.11103333333333
1987,42.11103333333333
1988,25.698033333333335
1989,25.698033333333335
1990,27.506033333333335
1991,27.506033333333335
1992,49.94703333333333
1993,56.66955333333333
1994,54.86155333333333
1995,59.381553333333336
1996,59.381553333333336
1997,59.381553333333336
1998,59.381553333333336
1999,59.381553333333336
2000,59.381553333333336
2001,57.573033333333335
2002,57.573033333333335
2003,55.765033333333335
2004,55.765033333333335
2005,49.73703333333333
2006,49.73703333333333
2007,49.73703333333333
2008,44.82303333333333
2009,44.82303333333333
2010,42.11103333333333
2011,42.11103333333333
2012,25.698033333333335
2013,25.698033333333335
2014,27.506033333333335
2015,27.506033333333335
2016,49.94703333333333
2017,59.381553333333336
2018,59.381553333333336
2019,59.381553333333336
2020,59.381553333333336
2021,59.381553333333336
2022,59.381553333333336
2023,59.381553333333336
2024,59.381553333333336
2025,40.63003333333333
2026,40.63003333333333
2027,40.63003333333333
2028,40.63003333333333
2029,42.169533333333334
2030,34.60203333333333
2031,34.60203333333333
2032,34.60203333333333
2033,34.60203333333333
2034,49.73703333333333
2035,48.83303333333333
2036,39.79103333333333
2037,39.79103333333333
2038,39.79103333333333
2039,39.79103333333333
2040,54.86103333333333
2041,59.381553333333336
2042,59.381553333333336
2043,59.381553333333336
2044,59.381553333333336
2045,59.381553333333336
2046,59.381553333333336
2047,59.381553333333336
2048,59.381553333333336
2049,40.63003333333333
2050,40.63003333333333
2051,40.63003333333333
2052,40.63003333333333
2053,42.169533333333334
2054,34.60203333333333
2055,34.60203333333333
2056,34.60203333333333
2057,34.60203333333333
2058,49.73703333333333
2059,48.83303333333333
2060,39.79103333333333
2061,39.79103333333333
2062,39.79103333333333
2063,39.79103333333333
2064,54.86103333333333
2065,59.381553333333336
2066,59.381553333333336
2067,59.381553333333336
2068,59.381553333333336
2069,59.381553333333336
2070,59.381553333333336
2071,59.381553333333336
2072,59.381553333333336
2073,40.63003333333333
2074,40.63003333333333
2075,40.63003333333333
2076,40.63003333333333
2077,42.169533333333334
2078,34.60203333333333
2079,34.60203333333333
2080,26.976033333333334
2081,26.976033333333334
2082,42.11103333333333
2083,42.11103333333333
2084,27.506033333333335
2085,27.506033333333335
2086,27.506033333333335
2087,27.506033333333335
2088,48.13903333333333
2089,59.381553333333336
2090,59.381553333333336
2091,59.381553333333336
2092,59.381553333333336
2093,59.381553333333336
2094,59.381553333333336
2095,59.381553333333336
2096,59.381553333333336
2097,40.63003333333333
2098,40.63003333333333
2099,40.63003333333333
2100,40.63003333333333
2101,42.169533333333334
2102,34.60203333333333
2103,34.60203333333333
2104,33.69803333333333
2105,33.69803333333333
2106,48.83303333333333
2107,48.83303333333333
2108,39.79103333333333
2109,39.79103333333333
2110,39.79103333333333
2111,39.79103333333333
2112,54.86103333333333
2113,56.66955333333333
2114,56.66955333333333
2115,59.381553333333336
2116,59.381553333333336
2117,59.381553333333336
2118,59.381553333333336
2119,59.381553333333336
2120,59.381553333333336
2121,42.43803333333334
2122,42.43803333333334
2123,40.63003333333333
2124,40.63003333333333
2125,42.169533333333334
2126,34.60203333333333
2127,34.60203333333333
2128,29.688033333333333
2129,29.688033333333333
2130,42.11103333333333
2131,42.11103333333333
2132,25.698033333333335
2133,25.698033333333335
2134,27.506033333333335
2135,27.506033333333335
2136,49.94703333333333
2137,56.66955333333333
2138,56.66955333333333
2139,59.381553333333336
2140,59.381553333333336
2141,59.381553333333336
2142,59.381553333333336
2143,59.381553333333336
2144,59.381553333333336
2145,57.573033333333335
2146,57.573033333333335
2147,55.765033333333335
2148,55.765033333333335
2149,49.73703333333333
2150,49.73703333333333
2151,49.73703333333333
2152,44.82303333333333
2153,44.82303333333333
2154,42.11103333333333
2155,42.11103333333333
2156,25.698033333333335
2157,25.698033333333335
2158,27.506033333333335
2159,27.506033333333335
2160,49.94703333333333
2161,56.66955333333333
2162,54.86155333333333
2163,59.381553333333336
2164,59.381553333333336
2165,59.381553333333336
2166,59.381553333333336
2167,59.381553333333336
2168,59.381553333333336
2169,57.573033333333335
2170,57.573033333333335
2171,55.765033333333335
2172,55.765033333333335
2173,49.73703333333333
2174,49.73703333333333
2175,49.73703333333333
2176,44.82303333333333
2177,44.82303333333333
2178,42.11103333333333
2179,42.11103333333333
2180,25.698033333333335
2181,25.698033333333335
2182,27.506033333333335
2183,27.506033333333335
2184,49.94703333333333
2185,59.381553333333336
2186,59.381553333333336
2187,59.381553333333336
2188,59.381553333333336
2189,59.381553333333336
2190,59.381553333333336
2191,59.381553333333336
2192,59.381553333333336
2193,40.63003333333333
2194,40.63003333333333
2195,40.63003333333333
2196,40.63003333333333
2197,42.169533333333334
2198,34.60203333333333
2199,34.60203333333333
2200,34.60203333333333
2201,34.60203333333333
2202,49.73703333333333
2203,48.83303333333333
2204,39.79103333333333
2205,39.79103333333333
2206,39.79103333333333
2207,39.79103333333333
2208,54.86103333333333
2209,59.381553333333336
2210,59.381553333333336
2211,59.381553333333336
2212,59.381553333333336
2213,59.381553333333336
2214,59.381553333333336
2215,59.381553333333336
2216,59.381553333333336
2217,40.63003333333333
2218,40.63003333333333
2219,40.63003333333333
2220,40.63003333333333
2221,42.169533333333334
2222,34.60203333333333
2223,34.60203333333333
2224,34.60203333333333
2225,34.60203333333333
2226,49.73703333333333
2227,48.83303333333333
2228,39.79103333333333
2229,39.79103333333333
2230,39.79103333333333
2231,39.79103333333333
2232,54.86103333333333
2233,59.381553333333336
2234,59.381553333333336
2235,59.381553333333336
2236,59.381553333333336
2237,59.381553333333336
2238,59.381553333333336
2239,59.381553333333336
2240,59.381553333333336
2241,40.63003333333333
2242,40.63003333333333
2243,40.63003333333333
2244,40.63003333333333
2245,42.169533333333334
2246,34.60203333333333
2247,34.60203333333333
2248,26.976033333333334
2249,26.976033333333334
2250,42.11103333333333
2251,42.11103333333333
2252,27.506033333333335
2253,27.506033333333335
2254,27.506033333333335
2255,27.506033333333335
2256,48.13903333333333
2257,59.381553333333336
2258,59.381553333333336
2259,59.381553333333336
2260,59.381553333333336
2261,59.381553333333336
2262,59.381553333333336
2263,59.381553333333336
2264,59.381553333333336
2265,40.63003333333333
2266,40.63003333333333
2267,40.63003333333333
2268,40.63003333333333
2269,42.169533333333334
2270,34.60203333333333
2271,34.60203333333333
2272,33.69803333333333
2273,33.69803333333333
2274,48.83303333333333
2275,48.83303333333333
2276,39.79103333333333
2277,39.79103333333333
2278,39.79103333333333
2279,39.79103333333333
2280,54.86103333333333
2281,56.66955333333333
2282,56.66955333333333
2283,59.381553333333336
2284,59.381553333333336
2285,59.381553333333336
2286,59.381553333333336
2287,59.381553333333336
2288,59.381553333333336
2289,42.43803333333334
2290,42.43803333333334
2291,40.63003333333333
2292,40.63003333333333
2293,42.169533333333334
2294,34.60203333333333
2295,34.60203333333333
2296,29.688033333333333
2297,29.688033333333333
2298,42.11103333333333
2299,42.11103333333333
2300,25.698033333333335
2301,25.698033333333335
2302,27.506033333333335
2303,27.506033333333335
2304,49.94703333333333
2305,56.66955333333333
2306,56.66955333333333
2307,59.381553333333336
2308,59.381553333333336
2309,59.381553333333336
2310,59.381553333333336
2311,59.381553333333336
2312,59.381553333333336
2313,57.573033333333335
2314,57.573033333333335
2315,55.765033333333335
2316,55.765033333333335
2317,49.73703333333333
2318,49.73703333333333
2319,49.73703333333333
2320,44.82303333333333
2321,44.82303333333333
2322,42.11103333333333
2323,42.11103333333333
2324,25.698033333333335
2325,25.698033333333335
2326,27.506033333333335
2327,27.506033333333335
2328,49.94703333333333
2329,56.66955333333333
2330,54.86155333333333
2331,59.381553333333336
2332,59.381553333333336
2333,59.381553333333336
2334,59.381553333333336
2335,59.381553333333336
2336,59.381553333333336
2337,57.573033333333335
2338,57.573033333333335
2339,55.765033333333335
2340,55.765033333333335
2341,49.73703333333333
2342,49.73703333333333
2343,49.73703333333333
2344,44.82303333333333
2345,44.82303333333333
2346,42.11103333333333
2347,42.11103333333333
2348,25.698033333333335
2349,25.698033333333335
2350,27.506033333333335
2351,27.506033333333335
2352,49.94703333333333
2353,59.381553333333336
2354,59.381553333333336
2355,59.381553333333336
2356,59.381553333333336
2357,59.381553333333336
2358,59.381553333333336
2359,59.381553333333336
2360,59.381553333333336
2361,40.63003333333333
2362,40.63003333333333
2363,40.63003333333333
2364,40.63003333333333
2365,42.169533333333334
2366,34.60203333333333
2367,34.60203333333333
2368,34.60203333333333
2369,34.60203333333333
2370,49.73703333333333
2371,48.83303333333333
2372,39.79103333333333
2373,39.79103333333333
2374,39.79103333333333
2375,39.79103333333333
2376,54.86103333333333
2377,59.381553333333336
2378,59.381553333333336
2379,59.381553333333336
2380,59.381553333333336
2381,59.381553333333336
2382,59.381553333333336
2383,59.381553333333336
2384,59.381553333333336
2385,40.63003333333333
2386,40.63003333333333
2387,40.63003333333333
2388,40.63003333333333
2389,42.169533333333334
2390,34.60203333333333
2391,34.60203333333333
2392,34.60203333333333
2393,34.60203333333333
2394,49.73703333333333
2395,48.83303333333333
2396,39.79103333333333
2397,39.79103333333333
2398,39.79103333333333
2399,39.79103333333333
2400,54.86103333333333
2401,59.381553333333336
2402,59.381553333333336
2403,59.381553333333336
2404,59.381553333333336
2405,59.381553333333336
2406,59.381553333333336
2407,59.381553333333336
2408,59.381553333333336
2409,40.63003333333333
2410,40.63003333333333
2411,40.63003333333333
2412,40.63003333333333
2413,42.169533333333334
2414,34.60203333333333
2415,34.60203333333333
2416,26.976033333333334
2417,26.976033333333334
2418,42.11103333333333
2419,42.11103333333333
2420,27.506033333333335
2421,27.506033333333335
2422,27.506033333333335
2423,27.506033333333335
2424,48.13903333333333
2425,59.381553333333336
2426,59.381553333333336
2427,59.381553333333336
2428,59.381553333333336
2429,59.381553333333336
2430,59.381553333333336
2431,59.381553333333336
2432,59.381553333333336
2433,40.63003333333333
2434,40.63003333333333
2435,40.63003333333333
2436,40.63003333333333
2437,42.169533333333334
2438,34.60203333333333
2439,34.60203333333333
2440,33.69803333333333
2441,33.69803333333333
2442,48.83303333333333
2443,48.83303333333333
2444,39.79103333333333
2445,39.79103333333333
2446,39.79103333333333
2447,39.79103333333333
2448,54.86103333333333
2449,56.66955333333333
2450,56.66955333333333
2451,59.381553333333336
2452,59.381553333333336
2453,59.381553333333336
2454,59.381553333333336
2455,59.381553333333336
2456,59.381553333333336
2457,42.43803333333334
2458,42.43803333333334
2459,40.63003333333333
2460,40.63003333333333
2461,42.169533333333334
2462,34.60203333333333
2463,34.60203333333333
2464,29.688033333333333
2465,29.688033333333333
2466,42.11103333333333
2467,42.11103333333333
2468,25.698033333333335
2469,25.698033333333335
2470,27.506033333333335
2471,27.506033333333335
2472,49.94703333333333
2473,56.66955333333333
2474,56.66955333333333
2475,59.381553333333336
2476,59.381553333333336
2477,59.381553333333336
2478,59.381553333333336
2479,59.381553333333336
2480,59.381553333333336
2481,57.573033333333335
2482,57.573033333333335
2483,55.765033333333335
2484,55.765033333333335
2485,49.73703333333333
2486,49.73703333333333
2487,49.73703333333333
2488,44.82303333333333
2489,44.82303333333333
2490,42.11103333333333
2491,42.11103333333333
2492,25.698033333333335
2493,25.698033333333335
2494,27.506033333333335
2495,27.506033333333335
2496,49.94703333333333
2497,56.66955333333333
2498,54.86155333333333
2499,59.381553333333336
2500,59.381553333333336
2501,59.381553333333336
2502,59.381553333333336
2503,59.381553333333336
2504,59.381553333333336
2505,57.573033333333335
2506,57.573033333333335
2507,55.765033333333335
2508,55.765033333333335
2509,49.73703333333333
2510,49.73703333333333
2511,49.73703333333333
2512,44.82303333333333
2513,44.82303333333333
2514,42.11103333333333
2515,42.11103333333333
2516,25.698033333333335
2517,25.698033333333335
2518,27.506033333333335
2519,27.506033333333335
2520,49.94703333333333
2521,59.381553333333336
2522,59.381553333333336
2523,59.381553333333336
2524,59.381553333333336
2525,59.381553333333336
2526,59.381553333333336
2527,59.381553333333336
2528,59.381553333333336
2529,40.63003333333333
2530,40.63003333333333
2531,40.63003333333333
2532,40.63003333333333
2533,42.169533333333334
2534,34.60203333333333
2535,34.60203333333333
2536,34.60203333333333
2537,34.60203333333333
2538,49.73703333333333
2539,48.83303333333333
2540,39.79103333333333
2541,39.79103333333333
2542,39.79103333333333
2543,39.79103333333333
2544,54.86103333333333
2545,59.381553333333336
2546,59.381553333333336
2547,59.381553333333336
2548,59.381553333333336
2549,59.381553333333336
2550,59.381553333333336
2551,59.381553333333336
2552,59.381553333333336
2553,40.63003333333333
2554,40.63003333333333
2555,40.63003333333333
2556,40.63003333333333
2557,42.169533333333334
2558,34.60203333333333
2559,34.60203333333333
2560,34.60203333333333
2561,34.60203333333333
2562,49.73703333333333
2563,48.83303333333333
2564,39.79103333333333
2565,39.79103333333333
2566,39.79103333333333
2567,39.79103333333333
2568,54.86103333333333
2569,59.381553333333336
2570,59.381553333333336
2571,59.381553333333336
2572,59.381553333333336
2573,59.381553333333336
2574,59.381553333333336
2575,59.381553333333336
2576,59.381553333333336
2577,40.63003333333333
2578,40.63003333333333
2579,40.63003333333333
2580,40.63003333333333
2581,42.169533333333334
2582,34.60203333333333
2583,34.60203333333333
2584,26.976033333333334
2585,26.976033333333334
2586,42.11103333333333
2587,42.11103333333333
2588,27.506033333333335
2589,27.506033333333335
2590,27.506033333333335
2591,27.506033333333335
2592,48.13903333333333
2593,59.381553333333336
2594,59.381553333333336
2595,59.381553333333336
2596,59.381553333333336
2597,59.381553333333336
2598,59.381553333333336
2599,59.381553333333336
2600,59.381553333333336
2601,40.63003333333333
2602,40.63003333333333
2603,40.63003333333333
2604,40.63003333333333
2605,42.169533333333334
2606,34.60203333333333
2607,34.60203333333333
2608,33.69803333333333
2609,33.69803333333333
2610,48.83303333333333
2611,48.83303333333333
2612,39.79103333333333
2613,39.79103333333333
2614,39.79103333333333
2615,39.79103333333333
2616,54.86103333333333
2617,56.66955333333333
2618,56.66955333333333
2619,59.381553333333336
2620,59.381553333333336
2621,59.381553333333336
2622,59.381553333333336
2623,59.381553333333336
2624,59.381553333333336
2625,42.43803333333334
2626,42.43803333333334
2627,40.63003333333333
2628,40.63003333333333
2629,42.169533333333334
2630,34.60203333333333
2631,34.60203333333333
2632,29.688033333333333
2633,29.688033333333333
2634,42.11103333333333
2635,42.11103333333333
2636,25.698033333333335
2637,25.698033333333335
2638,27.506033333333335
2639,27.506033333333335
2640,49.94703333333333
2641,56.66955333333333
2642,56.66955333333333
2643,59.381553333333336
2644,59.381553333333336
2645,59.381553333333336
2646,59.381553333333336
2647,59.381553333333336
2648,59.381553333333336
2649,57.573033333333335
2650,57.573033333333335
2651,55.765033333333335
2652,55.765033333333335
2653,49.73703333333333
2654,49.73703333333333
2655,49.73703333333333
2656,44.82303333333333
2657,44.82303333333333
2658,42.11103333333333
2659,42.11103333333333
2660,25.698033333333335
2661,25.698033333333335
2662,27.506033333333335
2663,27.506033333333335
2664,49.94703333333333
2665,56.66955333333333
2666,54.86155333333333
2667,59.381553333333336
2668,59.381553333333336
2669,59.381553333333336
2670,59.381553333333336
2671,59.381553333333336
2672,59.381553333333336
2673,57.573033333333335
2674,57.573033333333335
2675,55.765033333333335
2676,55.765033333333335
2677,49.73703333333333
2678,49.73703333333333
2679,49.73703333333333
2680,44.82303333333333
2681,44.82303333333333
2682,42.11103333333333
2683,42.11103333333333
2684,25.698033333333335
2685,25.698033333333335
2686,27.506033333333335
2687,27.506033333333335
2688,49.94703333333333
2689,59.381553333333336
2690,59.381553333333336
2691,59.381553333333336
2692,59.381553333333336
2693,59.381553333333336
2694,59.381553333333336
2695,59.381553333333336
2696,59.381553333333336
2697,40.63003333333333
2698,40.63003333333333
2699,40.63003333333333
2700,40.63003333333333
2701,42.169533333333334
2702,34.60203333333333
2703,34.60203333333333
2704,34.60203333333333
2705,34.60203333333333
2706,49.73703333333333
2707,48.83303333333333
2708,39.79103333333333
2709,39.79103333333333
2710,39.79103333333333
2711,39.79103333333333
2712,54.86103333333333
2713,59.381553333333336
2714,59.381553333333336
2715,59.381553333333336
2716,59.381553333333336
2717,59.381553333333336
2718,59.381553333333336
2719,59.381553333333336
2720,59.381553333333336
2721,40.63003333333333
2722,40.63003333333333
2723,40.63003333333333
2724,40.63003333333333
2725,42.169533333333334
2726,34.60203333333333
2727,34.60203333333333
2728,34.60203333333333
2729,34.60203333333333
2730,49.73703333333333
2731,48.83303333333333
2732,39.79103333333333
2733,39.79103333333333
2734,39.79103333333333
2735,39.79103333333333
2736,54.86103333333333
2737,59.381553333333336
2738,59.381553333333336
2739,59.381553333333336
2740,59.381553333333336
2741,59.381553333333336
2742,59.381553333333336
2743,59.381553333333336
2744,59.381553333333336
2745,40.63003333333333
2746,40.63003333333333
2747,40.63003333333333
2748,40.63003333333333
2749,42.169533333333334
2750,34.60203333333333
2751,34.60203333333333
2752,26.976033333333334
2753,26.976033333333334
2754,42.11103333333333
2755,42.11103333333333
2756,27.506033333333335
2757,27.506033333333335
2758,27.506033333333335
2759,27.506033333333335
2760,48.13903333333333
2761,59.381553333333336
2762,59.381553333333336
2763,59.381553333333336
2764,59.381553333333336
2765,59.381553333333336
2766,59.381553333333336
2767,59.381553333333336
2768,59.381553333333336
2769,40.63003333333333
2770,40.63003333333333
2771,40.63003333333333
2772,40.63003333333333
2773,42.169533333333334
2774,34.60203333333333
2775,34.60203333333333
2776,33.69803333333333
2777,33.69803333333333
2778,48.83303333333333
2779,48.83303333333333
2780,39.79103333333333
2781,39.79103333333333
2782,39.79103333333333
2783,39.79103333333333
2784,54.86103333333333
2785,56.66955333333333
2786,56.66955333333333
2787,59.381553333333336
2788,59.381553333333336
2789,59.381553333333336
2790,59.381553333333336
2791,59.381553333333336
2792,59.381553333333336
2793,42.43803333333334
2794,42.43803333333334
2795,40.63003333333333
2796,40.63003333333333
2797,42.169533333333334
2798,34.60203333333333
2799,34.60203333333333
2800,29.688033333333333
2801,29.688033333333333
2802,42.11103333333333
2803,42.11103333333333
2804,25.698033333333335
2805,25.698033333333335
2806,27.506033333333335
2807,27.506033333333335
2808,49.94703333333333
2809,56.66955333333333
2810,56.66955333333333
2811,59.381553333333336
2812,59.381553333333336
2813,59.381553333333336
2814,59.381553333333336
2815,59.381553333333336
2816,59.381553333333336
2817,57.573033333333335
2818,57.573033333333335
2819,55.765033333333335
2820,55.765033333333335
2821,49.73703333333333
2822,49.73703333333333
2823,49.73703333333333
2824,44.82303333333333
2825,44.82303333333333
2826,42.11103333333333
2827,42.11103333333333
2828,25.698033333333335
2829,25.698033333333335
2830,27.506033333333335
2831,27.506033333333335
2832,49.94703333333333
2833,56.66955333333333
2834,54.86155333333333
2835,59.381553333333336
2836,59.381553333333336
2837,59.381553333333336
2838,59.381553333333336
2839,59.381553333333336
2840,59.381553333333336
2841,57.573033333333335
2842,57.573033333333335
2843,55.765033333333335
2844,55.765033333333335
2845,49.73703333333333
2846,49.73703333333333
2847,49.73703333333333
2848,44.82303333333333
2849,44.82303333333333
2850,42.11103333333333
2851,42.11103333333333
2852,25.698033333333335
2853,25.698033333333335
2854,27.506033333333335
2855,27.506033333333335
2856,49.94703333333333
2857,59.381553333333336
2858,59.381553333333336
2859,59.381553333333336
2860,59.381553333333336
2861,59.381553333333336
2862,59.381553333333336
2863,59.381553333333336
2864,59.381553333333336
2865,40.63003333333333
2866,40.63003333333333
2867,40.63003333333333
2868,40.63003333333333
2869,42.169533333333334
2870,34.60203333333333
2871,34.60203333333333
2872,34.60203333333333
2873,34.60203333333333
2874,49.73703333333333
2875,48.83303333333333
2876,39.79103333333333
2877,39.79103333333333
2878,39.79103333333333
2879,39.79103333333333
2880,54.86103333333333
2881,59.381553333333336
2882,59.381553333333336
2883,59.381553333333336
2884,59.381553333333336
2885,59.381553333333336
2886,59.381553333333336
2887,59.381553333333336
2888,59.381553333333336
2889,40.63003333333333
2890,40.63003333333333
2891,40.63003333333333
2892,40.63003333333333
2893,42.169533333333334
2894,34.60203333333333
2895,34.60203333333333
2896,34.60203333333333
2897,34.60203333333333
2898,49.73703333333333
2899,48.83303333333333
2900,39.79103333333333
2901,39.79103333333333
2902,39.79103333333333
2903,39.79103333333333
2904,54.86103333333333
2905,59.381553333333336
2906,59.381553333333336
2907,59.381553333333336
2908,59.381553333333336
2909,59.381553333333336
2910,59.381553333333336
2911,59.381553333333336
2912,59.381553333333336
2913,40.63003333333333
2914,40.63003333333333
2915,40.63003333333333
2916,40.63003333333333
2917,42.169533333333334
2918,34.60203333333333
2919,34.60203333333333
2920,26.976033333333334
2921,26.976033333333334
2922,42.11103333333333
2923,42.11103333333333
2924,27.506033333333335
2925,27.506033333333335
2926,27.506033333333335
2927,27.506033333333335
2928,48.13903333333333
2929,59.381553333333336
2930,59.381553333333336
2931,59.381553333333336
2932,59.381553333333336
2933,59.381553333333336
2934,59.381553333333336
2935,59.381553333333336
2936,59.381553333333336
2937,40.63003333333333
2938,40.63003333333333
2939,40.63003333333333
2940,40.63003333333333
2941,42.169533333333334
2942,34.60203333333333
2943,34.60203333333333
2944,33.69803333333333
2945,33.69803333333333
2946,48.83303333333333
2947,48.83303333333333
2948,39.79103333333333
2949,39.79103333333333
2950,39.79103333333333
2951,39.79103333333333
2952,54.86103333333333
2953,56.66955333333333
2954,56.66955333333333
2955,59.381553333333336
2956,59.381553333333336
2957,59.381553333333336
2958,59.381553333333336
2959,59.381553333333336
2960,59.381553333333336
2961,42.43803333333334
2962,42.43803333333334
2963,40.63003333333333
2964,40.63003333333333
2965,42.169533333333334
2966,34.60203333333333
2967,34.60203333333333
2968,29.688033333333333
2969,29.688033333333333
2970,42.11103333333333
2971,42.11103333333333
2972,25.698033333333335
2973,25.698033333333335
2974,27.506033333333335
2975,27.506033333333335
2976,49.94703333333333
2977,56.66955333333333
2978,56.66955333333333
2979,59.381553333333336
2980,59.381553333333336
2981,59.381553333333336
2982,59.381553333333336
2983,59.381553333333336
2984,59.381553333333336
2985,57.573033333333335
2986,57.573033333333335
2987,55.765033333333335
2988,55.765033333333335
2989,49.73703333333333
2990,49.73703333333333
2991,49.73703333333333
2992,44.82303333333333
2993,44.82303333333333
2994,42.11103333333333
2995,42.11103333333333
2996,25.698033333333335
2997,25.698033333333335
2998,27.506033333333335
2999,27.506033333333335
3000,49.94703333333333
3001,56.66955333333333
3002,54.86155333333333
3003,59.381553333333336
3004,59.381553333333336
3005,59.381553333333336
3006,59.381553333333336
3007,59.381553333333336
3008,59.381553333333336
3009,57.573033333333335
3010,57.573033333333335
3011,55.765033333333335
3012,55.765033333333335
3013,49.73703333333333
3014,49.73703333333333
3015,49.73703333333333
3016,44.82303333333333
3017,44.82303333333333
3018,42.11103333333333
3019,42.11103333333333
3020,25.698033333333335
3021,25.698033333333335
3022,27.506033333333335
3023,27.506033333333335
3024,49.94703333333333
3025,59.381553333333336
3026,59.381553333333336
3027,59.381553333333336
3028,59.381553333333336
3029,59.381553333333336
3030,59.381553333333336
3031,59.381553333333336
3032,59.381553333333336
3033,40.63003333333333
3034,40.63003333333333
3035,40.63003333333333
3036,40.63003333333333
3037,42.169533333333334
3038,34.60203333333333
3039,34.60203333333333
3040,34.60203333333333
3041,34.60203333333333
3042,49.73703333333333
3043,48.83303333333333
3044,39.79103333333333
3045,39.79103333333333
3046,39.79103333333333
3047,39.79103333333333
3048,54.86103333333333
3049,59.381553333333336
3050,59.381553333333336
3051,59.381553333333336
3052,59.381553333333336
3053,59.381553333333336
3054,59.381553333333336
3055,59.381553333333336
3056,59.381553333333336
3057,40.63003333333333
3058,40.63003333333333
3059,40.63003333333333
3060,40.63003333333333
3061,42.169533333333334
3062,34.60203333333333
3063,34.60203333333333
3064,34.60203333333333
3065,34.60203333333333
3066,49.73703333333333
3067,48.83303333333333
3068,39.79103333333333
3069,39.79103333333333
3070,39.79103333333333
3071,39.79103333333333
3072,54.86103333333333
3073,59.381553333333336
3074,59.381553333333336
3075,59.381553333333336
3076,59.381553333333336
3077,59.381553333333336
3078,59.381553333333336
3079,59.381553333333336
3080,59.381553333333336
3081,40.63003333333333
3082,40.63003333333333
3083,40.63003333333333
3084,40.63003333333333
3085,42.169533333333334
3086,34.60203333333333
3087,34.60203333333333
3088,26.976033333333334
3089,26.976033333333334
3090,42.11103333333333
3091,42.11103333333333
3092,27.506033333333335
3093,27.506033333333335
3094,27.506033333333335
3095,27.506033333333335
3096,48.13903333333333
3097,59.381553333333336
3098,59.381553333333336
3099,59.381553333333336
3100,59.381553333333336
3101,59.381553333333336
3102,59.381553333333336
3103,59.381553333333336
3104,59.381553333333336
3105,40.63003333333333
3106,40.63003333333333
3107,40.63003333333333
3108,40.63003333333333
3109,42.169533333333334
3110,34.60203333333333
3111,34.60203333333333
3112,33.69803333333333
3113,33.69803333333333
3114,48.83303333333333
3115,48.83303333333333
3116,39.79103333333333
3117,39.79103333333333
3118,39.79103333333333
3119,39.79103333333333
3120,54.86103333333333
3121,56.66955333333333
3122,56.66955333333333
3123,59.381553333333336
3124,59.381553333333336
3125,59.381553333333336
3126,59.381553333333336
3127,59.381553333333336
3128,59.381553333333336
3129,42.43803333333334
3130,42.43803333333334
3131,40.63003333333333
3132,40.63003333333333
3133,42.169533333333334
3134,34.60203333333333
3135,34.60203333333333
3136,29.688033333333333
3137,29.688033333333333
3138,42.11103333333333
3139,42.11103333333333
3140,25.698033333333335
3141,25.698033333333335
3142,27.506033333333335
3143,27.506033333333335
3144,49.94703333333333
3145,56.66955333333333
3146,56.66955333333333
3147,59.381553333333336
3148,59.381553333333336
3149,59.381553333333336
3150,59.381553333333336
3151,59.381553333333336
3152,59.381553333333336
3153,57.573033333333335
3154,57.573033333333335
3155,55.765033333333335
3156,55.765033333333335
3157,49.73703333333333
3158,49.73703333333333
3159,49.73703333333333
3160,44.82303333333333
3161,44.82303333333333
3162,42.11103333333333
3163,42.11103333333333
3164,25.698033333333335
3165,25.698033333333335
3166,27.506033333333335
3167,27.506033333333335
3168,49.94703333333333
3169,56.66955333333333
3170,54.86155333333333
3171,59.381553333333336
3172,59.381553333333336
3173,59.381553333333336
3174,59.381553333333336
3175,59.381553333333336
3176,59.381553333333336
3177,57.573033333333335
3178,57.573033333333335
3179,55.765033333333335
3180,55.765033333333335
3181,49.73703333333333
3182,49.73703333333333
3183,49.73703333333333
3184,44.82303333333333
3185,44.82303333333333
3186,42.11103333333333
3187,42.11103333333333
3188,25.698033333333335
3189,25.698033333333335
3190,27.506033333333335
3191,27.506033333333335
3192,49.94703333333333
3193,59.381553333333336
3194,59.381553333333336
3195,59.381553333333336
3196,59.381553333333336
3197,59.381553333333336
3198,59.381553333333336
3199,59.381553333333336
3200,59.381553333333336
3201,40.63003333333333
3202,40.63003333333333
3203,40.63003333333333
3204,40.63003333333333
3205,42.169533333333334
3206,34.60203333333333
3207,34.60203333333333
3208,34.60203333333333
3209,34.60203333333333
3210,49.73703333333333
3211,48.83303333333333
3212,39.79103333333333
3213,39.79103333333333
3214,39.79103333333333
3215,39.79103333333333
3216,54.86103333333333
3217,59.381553333333336
3218,59.381553333333336
3219,59.381553333333336
3220,59.381553333333336
3221,59.381553333333336
3222,59.381553333333336
3223,59.381553333333336
3224,59.381553333333336
3225,40.63003333333333
3226,40.63003333333333
