Hour;T;N;NE;E;SE;S;SW;W;NW;Horizontal
4078;13.1;0;0;0;0;0;0;0;0;0
4079;12.6;0;0;0;0;0;0;0;0;0
4080;12.8;0;0;0;0;0;0;0;0;0
4081;12.8;0;0;0;0;0;0;0;0;0
4082;12.3;0;0;0;0;0;0;0;0;0
4083;11.9;0;0;0;0;0;0;0;0;0
4084;11.7;0;0;0;0;0;0;0;0;0
4085;11.1;22.44766365;30.32323209;22.18861628;2.992137975;2.992137975;2.992137975;2.992137975;3.175312127;8
4086;11.3;188.0182856;311.3535802;268.8033246;85.29288152;28.16923256;28.16923256;28.16923256;28.16923256;78
4087;12.7;227.1618462;456.5167491;457.2684189;228.9765375;66.26661956;66.26661956;66.26661956;66.26661956;217
4088;13.6;164.9080572;390.4975837;443.181889;292.0992215;95.32990798;95.32990798;95.32990798;95.32990798;297
4089;14.9;121.7824385;319.2113265;401.5576761;320.015486;122.3510651;121.7824385;121.7824385;121.7824385;356
4090;16.9;129.483181;419.6240055;659.1302206;588.3763832;248.8091317;129.483181;129.483181;129.483181;594
4091;17.4;130.7546798;321.1562175;695.1435387;738.5195207;425.8751016;130.7546798;130.7546798;130.7546798;828
4092;17.6;147.3691013;147.3691013;435.0362396;565.4005581;450.8877187;158.5777897;147.3691013;147.3691013;725
4093;18.3;143.7199958;143.7199958;268.7387126;488.6397064;506.4914116;311.8365415;143.7199958;143.7199958;772
4094;17.6;142.7957073;142.7957073;142.7957073;351.0264643;494.6900646;432.2187228;200.2073038;142.7957073;739
4095;17.6;135.1930231;135.1930231;135.1930231;138.2111474;150.123156;153.2892953;145.8548837;135.1930231;286
4096;17.4;121.8313998;121.8313998;121.8313998;121.8313998;133.1303946;141.8030562;138.7765924;125.8238646;258
4097;17.2;126.3507337;126.3507337;126.3507337;126.3507337;184.9736897;298.5621043;311.2714336;215.6567249;350
4098;17.6;101.2722044;101.2722044;101.2722044;101.2722044;115.7277704;245.8025647;291.2134342;225.3593073;267
4099;16.9;60.38300365;57.69252472;57.69252472;57.69252472;57.69252472;70.48848314;78.47922159;74.29339493;122
4100;16.7;48.2577558;34.0140977;34.0140977;34.0140977;34.0140977;54.06183119;76.6095324;74.20540566;72
4101;16;11.88558992;7.235596948;7.235596948;7.235596948;7.235596948;9.734139769;15.41906306;16.31022289;14
4102;16;0;0;0;0;0;0;0;0;0
4103;15.7;0;0;0;0;0;0;0;0;0
4104;15.4;0;0;0;0;0;0;0;0;0
4105;15.3;0;0;0;0;0;0;0;0;0
4106;14.9;0;0;0;0;0;0;0;0;0
4107;14.6;0;0;0;0;0;0;0;0;0
4108;14.8;0;0;0;0;0;0;0;0;0
4109;14.9;10.68946277;14.14826266;10.56207268;2.121712672;2.121712672;2.121712672;2.121712672;2.21179107;6
4110;15.3;19.11408555;24.70447593;22.76617196;14.43460582;11.85219076;11.85219076;11.85219076;11.85219076;25
4111;15.6;25.04150218;26.04495723;26.04719325;25.04690041;24.33576944;24.33576944;24.33576944;24.33576944;50
4112;16.4;38.3969081;39.63248591;39.92008337;39.09122978;38.01418222;38.01418222;38.01418222;38.01418222;78
4113;16.8;45.76684199;46.84622843;47.29519286;46.84887008;45.76870991;45.76684199;45.76684199;45.76684199;94
4114;17;125.6888141;163.2153524;194.1076484;184.9211192;141.037109;125.6888141;125.6888141;125.6888141;292
4115;17.3;110.0553949;113.8930303;121.3973924;122.2577662;115.9701563;110.0553949;110.0553949;110.0553949;228
4116;18.6;165.055822;165.055822;250.3794396;288.8687784;254.8301665;168.2029611;165.055822;165.055822;444
4117;18.6;125.9465525;125.9465525;128.7545573;133.6625293;134.0505867;129.6914108;125.9465525;125.9465525;258
4118;19.8;164.5251982;164.5251982;164.5251982;250.0519828;308.7661305;282.9858963;187.8129918;164.5251982;483
4119;20.6;150.428094;150.428094;150.428094;165.4359316;224.1596493;239.6924219;202.9353619;150.428094;383
4120;20.4;145.9979141;145.9979141;145.9979141;145.9979141;248.8619022;327.5895398;299.9432658;182.1178927;422
4121;19.6;127.6516432;127.6516432;127.6516432;127.6516432;191.5951339;315.1269647;328.8382947;224.6972129;364
4122;19.8;99.29822852;99.29822852;99.29822852;99.29822852;109.7019107;202.5259301;234.8805618;187.8129016;250
4123;19;91.95381439;71.44767713;71.44767713;71.44767713;71.44767713;169.4828404;230.5964719;198.4828978;175
4124;18.8;86.74362109;41.41714683;41.41714683;41.41714683;41.41714683;105.3946944;177.2215365;169.496009;97
4125;18;35.58811685;11.11407623;11.11407623;11.11407623;11.11407623;24.3065348;54.24507068;58.91805497;25
4126;17.1;0;0;0;0;0;0;0;0;0
4127;16.6;0;0;0;0;0;0;0;0;0
4128;16;0;0;0;0;0;0;0;0;0
4129;15.5;0;0;0;0;0;0;0;0;0
4130;15.3;0;0;0;0;0;0;0;0;0
4131;15.7;0;0;0;0;0;0;0;0;0
4132;15.7;0;0;0;0;0;0;0;0;0
4133;15.6;3.336884137;4.147877602;3.304043324;1.322909941;1.322909941;1.322909941;1.322909941;1.346131903;3
4134;15.2;5.402827453;5.549270245;5.498265276;5.279690565;5.212205832;5.212205832;5.212205832;5.212205832;11
4135;15.4;26.67547479;27.80236849;27.80381876;26.67897607;25.88111639;25.88111639;25.88111639;25.88111639;53
4136;15.3;36.84157754;37.98372492;38.24878753;37.48149531;36.48644758;36.48644758;36.48644758;36.48644758;75
4137;16;55.99197294;57.5812885;58.24074413;57.58290009;55.9931125;55.99197294;55.99197294;55.99197294;114
4138;16.2;70.0995664;71.2533955;72.20092366;71.91750523;70.56916289;70.0995664;70.0995664;70.0995664;142
4139;16;58.26022635;58.56754386;59.16608845;59.23399131;58.73147585;58.26022635;58.26022635;58.26022635;119
4140;16.2;85.48436615;85.48436615;86.56477767;87.0500716;86.61819651;85.52213897;85.48436615;85.48436615;172
4141;16.5;105.9045308;105.9045308;106.5473465;107.6640647;107.7500719;106.7549861;105.9045308;105.9045308;211
4142;16.5;113.7198123;113.7198123;113.7198123;115.807872;117.2340983;116.6017036;114.281136;113.7198123;228
4143;15.6;146.1033776;146.1033776;146.1033776;150.9077053;169.5352331;174.4366978;162.7408878;146.1033776;319
4144;15.6;100.5657478;100.5657478;100.5657478;100.5657478;103.3084427;105.4008901;104.6609767;101.5221338;203
4145;17.2;125.956134;125.956134;125.956134;125.956134;169.6088942;253.6578936;262.9009342;191.9235681;331
4146;16.9;102.8843827;102.8843827;102.8843827;102.8843827;119.7506082;268.7810368;320.6314553;244.9285919;283
4147;16.4;119.5988774;74.38455222;74.38455222;74.38455222;74.38455222;291.8457448;427.1354452;355.7884567;228
4148;16.1;75.02219355;39.76428063;39.76428063;39.76428063;39.76428063;89.69130251;145.629665;139.5535211;89
4149;16;63.14119944;10.77464009;10.77464009;10.77464009;10.77464009;39.10298884;103.2035344;113.1604873;22
4150;15.6;0;0;0;0;0;0;0;0;0
4151;14.9;0;0;0;0;0;0;0;0;0
4152;15.1;0;0;0;0;0;0;0;0;0
4153;14.6;0;0;0;0;0;0;0;0;0
4154;14.3;0;0;0;0;0;0;0;0;0
4155;14;0;0;0;0;0;0;0;0;0
4156;14;0;0;0;0;0;0;0;0;0
4157;14.1;10.74405131;14.20815044;10.59206157;2.121513473;2.121513473;2.121513473;2.121513473;2.22898645;6
4158;14.3;26.87985192;37.55086608;33.81910912;17.87059365;12.96379783;12.96379783;12.96379783;12.96379783;28
4159;15;103.9330107;182.1747181;182.2103236;104.01897;48.66855133;48.66855133;48.66855133;48.66855133;122
4160;14.9;76.20504148;109.708985;117.4642421;94.9278885;65.75322794;65.75322794;65.75322794;65.75322794;147
4161;16.3;97.88968097;146.6022199;166.7750609;146.5912275;97.88190819;97.88190819;97.88190819;97.88190819;225
4162;16.7;142.7333974;244.9787293;328.7644119;303.5756493;184.1676768;142.7333974;142.7333974;142.7333974;394
4163;17.6;160.1172811;232.2890512;372.3549896;388.0949569;270.2886935;160.1172811;160.1172811;160.1172811;494
4164;13.5;146.9666545;146.9666545;168.8536362;178.6460938;169.8811654;147.6932274;146.9666545;146.9666545;322
4165;16.8;171.5927898;171.5927898;210.7207173;278.2982219;283.3691315;222.9629761;171.5927898;171.5927898;475
4166;17.9;138.2497798;138.2497798;138.2497798;373.4802873;533.3311179;461.7486588;200.6649439;138.2497798;789
4167;17.2;138.5356003;138.5356003;138.5356003;150.322371;195.5846929;207.4284301;178.915682;138.5356003;336
4168;17.1;128.2112775;128.2112775;128.2112775;128.2112775;171.9590091;205.2180781;193.3676077;143.3494428;308
4169;18.1;109.4447976;109.4447976;109.4447976;109.4447976;270.3778586;579.07305;612.6663804;351.4793326;528
4170;17.3;94.50660578;94.50660578;94.50660578;94.50660578;133.9379482;478.5827925;598.2410155;422.8184532;383
4171;16.9;119.3243343;74.35515236;74.35515236;74.35515236;74.35515236;292.1169891;427.2860772;355.713016;228
4172;15.6;152.5772669;43.53035816;43.53035816;43.53035816;43.53035816;198.5067328;371.7469579;352.7223502;125
4173;14.5;50.62244057;11.31508826;11.31508826;11.31508826;11.31508826;32.66257782;80.81234982;88.25156855;31
4174;13.9;0;0;0;0;0;0;0;0;0
4175;13.4;0;0;0;0;0;0;0;0;0
4176;13;0;0;0;0;0;0;0;0;0
4177;12.5;0;0;0;0;0;0;0;0;0
4178;12.8;0;0;0;0;0;0;0;0;0
4179;12.8;0;0;0;0;0;0;0;0;0
4180;12.7;0;0;0;0;0;0;0;0;0
4181;12.5;10.85811306;14.36081423;10.6936049;2.121011392;2.121011392;2.121011392;2.121011392;2.237336231;6
4182;12.6;155.639447;258.7425404;222.5566262;68.27892213;20.96133097;20.96133097;20.96133097;20.96133097;58
4183;14.4;232.2269154;467.2165249;467.1540936;232.0761929;65.95759211;65.95759211;65.95759211;65.95759211;219
4184;14.9;194.7372165;518.1012912;592.7860486;375.0421707;93.57914232;93.57914232;93.57914232;93.57914232;347
4185;13;121.0891993;281.4657627;347.8114458;281.2618474;120.9450094;120.9450094;120.9450094;120.9450094;339
4186;13.8;124.8029592;161.5126646;191.5402938;182.4740975;139.6249305;124.8029592;124.8029592;124.8029592;289
4187;14.6;156.588224;218.2300381;337.4900183;350.7801809;250.3153287;156.588224;156.588224;156.588224;453
4188;15.1;155.2702368;155.2702368;184.7978939;197.9614862;186.1171236;156.2030731;155.2702368;155.2702368;350
4189;16.5;159.022222;159.022222;169.9408962;188.6931227;190.0645379;173.2517855;159.022222;159.022222;353
4190;16.8;152.9332296;152.9332296;152.9332296;321.773521;435.9163076;384.291445;197.1400776;152.9332296;644
4191;17.5;146.7756569;146.7756569;146.7756569;200.1570442;403.0917353;455.8799439;327.5990534;146.7756569;608
4192;17.3;120.9255417;120.9255417;120.9255417;120.9255417;405.1891681;620.4773345;543.1348358;218.4678588;661
4193;16.7;125.2381874;125.2381874;125.2381874;125.2381874;217.0652914;392.4728542;411.3379734;262.6097182;406
4194;16.2;102.4910395;102.4910395;102.4910395;102.4910395;128.0622102;348.8961639;425.3893376;312.7330675;319
4195;14.7;32.51835858;32.19161439;32.19161439;32.19161439;32.19161439;33.78598753;34.7731427;34.2480736;67
4196;14.2;23.8460508;22.45301967;22.45301967;22.45301967;22.45301967;24.44073333;26.65710242;26.41077686;47
4197;12.1;33.19789455;9.585289454;9.585289454;9.585289454;9.585289454;22.46417532;51.41138962;55.8574417;19
4198;10.7;0;0;0;0;0;0;0;0;0
4199;10.7;0;0;0;0;0;0;0;0;0
4200;12.2;0;0;0;0;0;0;0;0;0
4201;13.2;0;0;0;0;0;0;0;0;0
4202;12.5;0;0;0;0;0;0;0;0;0
4203;12.5;0;0;0;0;0;0;0;0;0
4204;12.5;0;0;0;0;0;0;0;0;0
4205;12.9;4.049569927;5.229704238;3.990848867;1.100230547;1.100230547;1.100230547;1.100230547;1.141752607;3
4206;12.6;5.408549897;5.555716458;5.503904172;5.283463973;5.216038318;5.216038318;5.216038318;5.216038318;11
4207;12.6;19.20182418;19.8135276;19.81299317;19.20053395;18.76837221;18.76837221;18.76837221;18.76837221;39
4208;12.1;27.12329856;27.76139497;27.90850272;27.47844809;26.92322491;26.92322491;26.92322491;26.92322491;56
4209;11.9;39.2164345;40.02119027;40.35382364;40.01948249;39.21522691;39.21522691;39.21522691;39.21522691;81
4210;11.9;50.17465065;50.78531457;51.28407921;51.13295564;50.42047001;50.17465065;50.17465065;50.17465065;103
4211;12.2;50.1898286;50.42253525;50.87157178;50.9212524;50.54247487;50.1898286;50.1898286;50.1898286;103
4212;12.6;65.44134572;65.44134572;66.09184653;66.38090507;66.11958249;65.46095801;65.44134572;65.44134572;133
4213;13;71.13024439;71.13024439;71.43443245;71.95407681;71.99113132;71.52388993;71.13024439;71.13024439;144
4214;13.6;64.50809437;64.50809437;64.50809437;64.95873689;65.26180189;65.12335525;64.62449713;64.50809437;131
4215;14.3;68.48641765;68.48641765;68.48641765;68.67202656;69.37027152;69.55076686;69.10778087;68.48641765;139
4216;14.8;44.67814132;44.67814132;44.67814132;44.67814132;45.06864092;45.36317345;45.25642346;44.81092363;92
4217;16;39.11283695;39.11283695;39.11283695;39.11283695;39.38661433;39.90721025;39.96247307;39.52003057;81
4218;16.5;26.75891547;26.75891547;26.75891547;26.75891547;26.82269268;27.36631994;27.55413791;27.27612536;56
4219;16.5;18.59016142;18.48009158;18.48009158;18.48009158;18.48009158;19.0217447;19.3561746;19.17740695;39
4220;16.3;6.652764057;6.529119241;6.529119241;6.529119241;6.529119241;6.706324097;6.903369566;6.881184271;14
4221;16.5;3.396237791;2.768046316;2.768046316;2.768046316;2.768046316;3.112269568;3.883042984;4.000666473;6
4222;16.6;0;0;0;0;0;0;0;0;0
4223;16.7;0;0;0;0;0;0;0;0;0
4224;16.5;0;0;0;0;0;0;0;0;0
4225;16.3;0;0;0;0;0;0;0;0;0
4226;16.4;0;0;0;0;0;0;0;0;0
4227;16.3;0;0;0;0;0;0;0;0;0
4228;16.3;0;0;0;0;0;0;0;0;0
4229;16.5;4.0967902;5.293855089;4.034251001;1.10005882;1.10005882;1.10005882;1.10005882;1.144280712;3
4230;16.7;20.48797967;27.13944067;24.79148198;14.81950594;11.77647028;11.77647028;11.77647028;11.77647028;25
4231;17.1;43.40010927;57.30581093;57.28679581;43.35420271;33.53483249;33.53483249;33.53483249;33.53483249;72
4232;17.9;59.42313028;73.29254993;76.48547342;67.13152946;55.06663092;55.06663092;55.06663092;55.06663092;117
4233;18.8;117.9895207;253.994811;310.1736767;253.6173003;117.7225803;117.7225803;117.7225803;117.7225803;314
4234;19.4;107.6533313;125.0289229;139.2040469;134.8971896;114.6312496;107.6533313;107.6533313;107.6533313;233
4235;20.4;160.3416928;234.9614079;378.6362056;394.4370382;273.1079924;160.3416928;160.3416928;160.3416928;500
4236;20.5;150.4220322;150.4220322;212.2765137;239.683283;214.8020222;152.2078364;150.4220322;150.4220322;375
4237;22;142.751121;142.751121;274.3663684;498.0677906;513.6295267;311.9357227;142.751121;142.751121;781
4238;22;149.020672;149.020672;149.020672;345.2520953;476.5289715;415.9559277;199.0158314;149.020672;697
4239;22.5;128.397857;128.397857;128.397857;208.9961654;508.9184047;585.9368679;394.9351839;128.397857;783
4240;23.4;124.8964987;124.8964987;124.8964987;124.8964987;384.8518779;580.0598911;508.6393622;212.4274683;628
4241;23.6;103.8378924;103.8378924;103.8378924;103.8378924;289.3923787;640.4977638;677.2350746;378.0840927;575
4242;23.5;86.58477869;86.58477869;86.58477869;86.58477869;136.7279718;558.1609239;703.3509658;487.2477401;422
4243;23.2;137.4111163;65.93422305;65.93422305;65.93422305;65.93422305;420.9491216;639.4780007;522.0327135;275
4244;22.5;160.0202912;42.99694552;42.99694552;42.99694552;42.99694552;211.5135859;398.3388095;377.0095885;128
4245;19.8;31.39500754;11.07016418;11.07016418;11.07016418;11.07016418;22.26295224;47.22400021;51.00662136;28
4246;17.3;0;0;0;0;0;0;0;0;0
4247;16.5;0;0;0;0;0;0;0;0;0
4248;16.3;0;0;0;0;0;0;0;0;0
4249;16.5;0;0;0;0;0;0;0;0;0
4250;16;0;0;0;0;0;0;0;0;0
4251;15.9;0;0;0;0;0;0;0;0;0
4252;16.3;0;0;0;0;0;0;0;0;0
4253;17;9.309733644;11.41749071;9.195037009;4.025358544;4.025358544;4.025358544;4.025358544;4.106461313;11
4254;18.7;215.5112882;357.7308653;307.4184671;94.04641408;29.05822463;29.05822463;29.05822463;29.05822463;86
4255;19.9;224.0155377;446.51473;446.1263423;223.0778868;66.02183065;66.02183065;66.02183065;66.02183065;214
4256;22;207.0334537;582.6475061;669.0303264;415.5800299;88.8989083;88.8989083;88.8989083;88.8989083;369
4257;23.4;108.707038;560.5202532;747.0628257;559.0606464;107.6749402;107.6749402;107.6749402;107.6749402;511
4258;25;119.4398602;462.8500728;742.7714293;657.5536065;257.1160492;119.4398602;119.4398602;119.4398602;650
4259;26.7;129.2011817;308.7447437;653.8509014;691.6243688;399.937961;129.2011817;129.2011817;129.2011817;761
4260;27.8;135.2116636;135.2116636;491.5704821;649.0710065;505.5596971;145.1035324;135.2116636;135.2116636;847
4261;28.3;136.8098828;136.8098828;285.6989866;537.550721;554.6539074;326.9897311;136.8098828;136.8098828;861
4262;28.8;135.1101584;135.1101584;135.1101584;406.0160524;586.294482;502.275254;203.1756926;135.1101584;883
4263;29.3;127.7936052;127.7936052;127.7936052;213.1393911;527.1780201;607.2626754;406.4808521;127.7936052;808
4264;29.7;117.5620946;117.5620946;117.5620946;117.5620946;424.8816393;654.576063;569.6949872;219.9605949;703
4265;30.1;103.3558907;103.3558907;103.3558907;103.3558907;290.6777898;643.2586791;679.5718374;378.3455089;567
4266;30;86.99164721;86.99164721;86.99164721;86.99164721;137.2087214;552.9606499;695.7542563;481.9429825;419
4267;29.1;130.0112232;69.93847833;69.93847833;69.93847833;69.93847833;371.3401492;556.2575539;456.2958397;256
4268;27.9;126.8236082;43.59380712;43.59380712;43.59380712;43.59380712;164.0645403;297.194953;281.7692538;114
4269;24.5;46.77492538;9.73050142;9.73050142;9.73050142;9.73050142;30.23941249;75.77890557;82.62813927;19
4270;22.9;0;0;0;0;0;0;0;0;0
4271;21.1;0;0;0;0;0;0;0;0;0
4272;20.4;0;0;0;0;0;0;0;0;0
4273;21.1;0;0;0;0;0;0;0;0;0
4274;22.3;0;0;0;0;0;0;0;0;0
4275;21.5;0;0;0;0;0;0;0;0;0
4276;21.6;0;0;0;0;0;0;0;0;0
4277;21.9;12.4698463;16.59556565;12.23769578;2.113172975;2.113172975;2.113172975;2.113172975;2.27732818;6
4278;22.1;130.5317106;211.4964484;182.8055223;61.26568764;24.30252092;24.30252092;24.30252092;24.30252092;61
4279;23.1;129.584158;231.8739837;231.6687072;129.0885768;56.90389976;56.90389976;56.90389976;56.90389976;144
4280;24.9;202.4872462;559.4412371;641.4819736;400.5511051;90.13495644;90.13495644;90.13495644;90.13495644;361
4281;25.9;121.1963156;311.3010057;389.7705116;310.6384611;120.7278259;120.7278259;120.7278259;120.7278259;347
4282;27;127.4170336;169.4338194;203.6651573;193.2313784;144.2444489;127.4170336;127.4170336;127.4170336;300
4283;26.3;157.9328729;206.5455109;299.8689489;310.0481586;231.120297;157.9328729;157.9328729;157.9328729;433
4284;26.2;103.0381909;103.0381909;104.8288967;105.6186444;104.8967975;103.086204;103.0381909;103.0381909;206
4285;27.1;110.9675222;110.9675222;111.9910446;113.7145925;113.8289439;112.2671132;110.9675222;110.9675222;222
4286;29.9;150.3408916;150.3408916;150.3408916;340.0553052;465.6367804;406.5222;197.3400836;150.3408916;681
4287;31.8;129.3795191;129.3795191;129.3795191;208.5677792;496.5977803;569.5163043;384.6086689;129.3795191;764
4288;32;118.9264173;118.9264173;118.9264173;118.9264173;416.9147177;638.5298002;555.7682681;217.1107043;675
4289;32;106.1114344;106.1114344;106.1114344;106.1114344;282.6695224;613.1211482;646.5733598;363.4303055;547
4290;31.3;100.9393215;100.9393215;100.9393215;100.9393215;132.3155091;387.9744404;475.4920919;343.6018103;339
4291;29.7;55.02284988;53.66908778;53.66908778;53.66908778;53.66908778;60.53597029;64.73408826;62.45047902;111
4292;20.5;0;0;0;0;0;0;0;0;0
4293;20.3;0;0;0;0;0;0;0;0;0
4294;20.2;0;0;0;0;0;0;0;0;0
4295;19.7;0;0;0;0;0;0;0;0;0
4296;20.2;0;0;0;0;0;0;0;0;0
4297;19.6;0;0;0;0;0;0;0;0;0
4298;19;0;0;0;0;0;0;0;0;0
4299;18.4;0;0;0;0;0;0;0;0;0
4300;18.7;0;0;0;0;0;0;0;0;0
4301;18.7;4.348725914;5.641882266;4.273987517;1.099183885;1.099183885;1.099183885;1.099183885;1.152031912;3
4302;17.7;1.401490237;1.412719654;1.408735575;1.391871819;1.386748592;1.386748592;1.386748592;1.386748592;3
4303;17.2;5.164053369;5.213344592;5.213238615;5.163797519;5.129018298;5.129018298;5.129018298;5.129018298;11
4304;16.8;31.20199892;32.04297614;32.23622256;31.66853703;30.93723048;30.93723048;30.93723048;30.93723048;64
4305;16.5;36.21854344;36.91378929;37.20075062;36.91132937;36.21680402;36.21680402;36.21680402;36.21680402;75
4306;16.2;37.66309045;38.01645726;38.30429554;38.21652456;37.80455939;37.66309045;37.66309045;37.66309045;78
4307;16.2;36.23849277;36.36344124;36.603123;36.62920932;36.42641918;36.23849277;36.23849277;36.23849277;75
4308;16.9;116.7863651;116.7863651;122.7775197;125.4151174;122.998109;116.9423452;116.7863651;116.7863651;239
4309;18;157.9978239;157.9978239;168.9348762;187.2748186;188.4646946;171.8074909;157.9978239;157.9978239;350
