Hour,Grid_kVA
2293,42.379533333333335
2294,34.81203333333333
2295,34.81203333333333
2296,27.186033333333334
2297,27.186033333333334
2298,42.32103333333333
2299,42.32103333333333
2300,27.716033333333336
2301,27.716033333333336
2302,27.716033333333336
2303,27.716033333333336
2304,50.15703333333333
2305,59.59155333333333
2306,59.59155333333333
2307,59.59155333333333
2308,59.59155333333333
2309,59.59155333333333
2310,59.59155333333333
2311,59.59155333333333
2312,59.59155333333333
2313,55.975033333333336
2314,55.975033333333336
2315,55.975033333333336
2316,55.975033333333336
2317,49.94703333333334
2318,49.94703333333334
2319,49.94703333333334
2320,42.32103333333333
2321,42.32103333333333
2322,42.32103333333333
2323,42.32103333333333
2324,27.716033333333336
2325,27.716033333333336
2326,27.716033333333336
2327,27.716033333333336
2328,48.34903333333334
2329,59.59155333333333
2330,59.59155333333333
2331,59.59155333333333
2332,59.59155333333333
2333,59.59155333333333
2334,59.59155333333333
2335,59.59155333333333
2336,59.59155333333333
2337,55.975033333333336
2338,55.975033333333336
2339,55.975033333333336
2340,55.975033333333336
2341,49.94703333333334
2342,49.94703333333334
2343,49.94703333333334
2344,42.32103333333333
2345,42.32103333333333
2346,42.32103333333333
2347,42.32103333333333
2348,27.716033333333336
2349,27.716033333333336
2350,27.716033333333336
2351,27.716033333333336
2352,48.34903333333334
2353,59.59155333333333
2354,59.59155333333333
2355,59.59155333333333
2356,59.59155333333333
2357,59.59155333333333
2358,59.59155333333333
2359,59.59155333333333
2360,59.59155333333333
2361,40.84003333333334
2362,40.84003333333334
2363,40.84003333333334
2364,40.84003333333334
2365,42.379533333333335
2366,34.81203333333333
2367,34.81203333333333
2368,34.81203333333333
2369,34.81203333333333
2370,49.94703333333334
2371,49.043033333333334
2372,40.00103333333333
2373,40.00103333333333
2374,40.00103333333333
2375,40.00103333333333
2376,55.07103333333333
2377,59.59155333333333
2378,59.59155333333333
2379,59.59155333333333
2380,59.59155333333333
2381,59.59155333333333
2382,59.59155333333333
2383,59.59155333333333
2384,59.59155333333333
2385,40.84003333333334
2386,40.84003333333334
2387,40.84003333333334
2388,40.84003333333334
2389,42.379533333333335
2390,34.81203333333333
2391,34.81203333333333
2392,34.81203333333333
2393,34.81203333333333
2394,49.94703333333334
2395,49.043033333333334
2396,40.00103333333333
2397,40.00103333333333
2398,40.00103333333333
2399,40.00103333333333
2400,55.07103333333333
2401,59.59155333333333
2402,59.59155333333333
2403,59.59155333333333
2404,59.59155333333333
2405,59.59155333333333
2406,59.59155333333333
2407,59.59155333333333
2408,59.59155333333333
2409,40.84003333333334
2410,40.84003333333334
2411,40.84003333333334
2412,40.84003333333334
2413,42.379533333333335
2414,34.81203333333333
2415,34.81203333333333
2416,27.186033333333334
2417,27.186033333333334
2418,42.32103333333333
2419,42.32103333333333
2420,27.716033333333336
2421,27.716033333333336
2422,27.716033333333336
2423,27.716033333333336
2424,48.34903333333334
2425,59.59155333333333
2426,59.59155333333333
2427,59.59155333333333
2428,59.59155333333333
2429,59.59155333333333
2430,59.59155333333333
2431,59.59155333333333
2432,59.59155333333333
2433,40.84003333333334
2434,40.84003333333334
2435,40.84003333333334
2436,40.84003333333334
2437,42.379533333333335
2438,34.81203333333333
2439,34.81203333333333
2440,34.81203333333333
2441,34.81203333333333
2442,49.94703333333334
2443,49.043033333333334
2444,40.00103333333333
2445,40.00103333333333
2446,40.00103333333333
2447,40.00103333333333
2448,55.07103333333333
2449,59.59155333333333
2450,59.59155333333333
2451,59.59155333333333
2452,59.59155333333333
2453,59.59155333333333
2454,59.59155333333333
2455,59.59155333333333
2456,59.59155333333333
2457,40.84003333333334
2458,40.84003333333334
2459,40.84003333333334
2460,40.84003333333334
2461,42.379533333333335
2462,34.81203333333333
2463,34.81203333333333
2464,27.186033333333334
2465,27.186033333333334
2466,42.32103333333333
2467,42.32103333333333
2468,27.716033333333336
2469,27.716033333333336
2470,27.716033333333336
2471,27.716033333333336
2472,50.15703333333333
2473,59.59155333333333
2474,59.59155333333333
2475,59.59155333333333
2476,59.59155333333333
2477,59.59155333333333
2478,59.59155333333333
2479,59.59155333333333
2480,59.59155333333333
2481,55.975033333333336
2482,55.975033333333336
2483,55.975033333333336
2484,55.975033333333336
2485,49.94703333333334
2486,49.94703333333334
2487,49.94703333333334
2488,42.32103333333333
2489,42.32103333333333
2490,42.32103333333333
2491,42.32103333333333
2492,27.716033333333336
2493,27.716033333333336
2494,27.716033333333336
2495,27.716033333333336
2496,48.34903333333334
2497,59.59155333333333
2498,59.59155333333333
2499,59.59155333333333
2500,59.59155333333333
2501,59.59155333333333
2502,59.59155333333333
2503,59.59155333333333
2504,59.59155333333333
2505,55.975033333333336
2506,55.975033333333336
2507,55.975033333333336
2508,55.975033333333336
2509,49.94703333333334
2510,49.94703333333334
2511,49.94703333333334
2512,42.32103333333333
2513,42.32103333333333
2514,42.32103333333333
2515,42.32103333333333
2516,27.716033333333336
2517,27.716033333333336
2518,27.716033333333336
2519,27.716033333333336
2520,48.34903333333334
2521,59.59155333333333
2522,59.59155333333333
2523,59.59155333333333
2524,59.59155333333333
2525,59.59155333333333
2526,59.59155333333333
2527,59.59155333333333
2528,59.59155333333333
2529,40.84003333333334
2530,40.84003333333334
2531,40.84003333333334
2532,40.84003333333334
2533,42.379533333333335
2534,34.81203333333333
2535,34.81203333333333
2536,34.81203333333333
2537,34.81203333333333
2538,49.94703333333334
2539,49.043033333333334
2540,40.00103333333333
2541,40.00103333333333
2542,40.00103333333333
2543,40.00103333333333
2544,55.07103333333333
2545,59.59155333333333
2546,59.59155333333333
2547,59.59155333333333
2548,59.59155333333333
2549,59.59155333333333
2550,59.59155333333333
2551,59.59155333333333
2552,59.59155333333333
2553,40.84003333333334
2554,40.84003333333334
2555,40.84003333333334
2556,40.84003333333334
2557,42.379533333333335
2558,34.81203333333333
2559,34.81203333333333
2560,34.81203333333333
2561,34.81203333333333
2562,49.94703333333334
2563,49.043033333333334
2564,40.00103333333333
2565,40.00103333333333
2566,40.00103333333333
2567,40.00103333333333
2568,55.07103333333333
2569,59.59155333333333
2570,59.59155333333333
2571,59.59155333333333
2572,59.59155333333333
2573,59.59155333333333
2574,59.59155333333333
2575,59.59155333333333
2576,59.59155333333333
2577,40.84003333333334
2578,40.84003333333334
2579,40.84003333333334
2580,40.84003333333334
2581,42.379533333333335
2582,34.81203333333333
2583,34.81203333333333
2584,27.186033333333334
2585,27.186033333333334
2586,42.32103333333333
2587,42.32103333333333
2588,27.716033333333336
2589,27.716033333333336
2590,27.716033333333336
2591,27.716033333333336
2592,48.34903333333334
2593,59.59155333333333
2594,59.59155333333333
2595,59.59155333333333
2596,59.59155333333333
2597,59.59155333333333
2598,59.59155333333333
2599,59.59155333333333
2600,59.59155333333333
2601,40.84003333333334
2602,40.84003333333334
2603,40.84003333333334
2604,40.84003333333334
2605,42.379533333333335
2606,34.81203333333333
2607,34.81203333333333
2608,34.81203333333333
2609,34.81203333333333
2610,49.94703333333334
2611,49.043033333333334
2612,40.00103333333333
2613,40.00103333333333
2614,40.00103333333333
2615,40.00103333333333
2616,55.07103333333333
2617,59.59155333333333
2618,59.59155333333333
2619,59.59155333333333
2620,59.59155333333333
2621,59.59155333333333
2622,59.59155333333333
2623,59.59155333333333
2624,59.59155333333333
2625,40.84003333333334
2626,40.84003333333334
2627,40.84003333333334
2628,40.84003333333334
2629,42.379533333333335
2630,34.81203333333333
2631,34.81203333333333
2632,27.186033333333334
2633,27.186033333333334
2634,42.32103333333333
2635,42.32103333333333
2636,27.716033333333336
2637,27.716033333333336
2638,27.716033333333336
2639,27.716033333333336
2640,50.15703333333333
2641,59.59155333333333
2642,59.59155333333333
2643,59.59155333333333
2644,59.59155333333333
2645,59.59155333333333
2646,59.59155333333333
2647,59.59155333333333
2648,59.59155333333333
2649,55.975033333333336
2650,55.975033333333336
2651,55.975033333333336
2652,55.975033333333336
2653,49.94703333333334
2654,49.94703333333334
2655,49.94703333333334
2656,42.32103333333333
2657,42.32103333333333
2658,42.32103333333333
2659,42.32103333333333
2660,27.716033333333336
2661,27.716033333333336
2662,27.716033333333336
2663,27.716033333333336
2664,48.34903333333334
2665,59.59155333333333
2666,59.59155333333333
2667,59.59155333333333
2668,59.59155333333333
2669,59.59155333333333
2670,59.59155333333333
2671,59.59155333333333
2672,59.59155333333333
2673,55.975033333333336
2674,55.975033333333336
2675,55.975033333333336
2676,55.975033333333336
2677,49.94703333333334
2678,49.94703333333334
2679,49.94703333333334
2680,42.32103333333333
2681,42.32103333333333
2682,42.32103333333333
2683,42.32103333333333
2684,27.716033333333336
2685,27.716033333333336
2686,27.716033333333336
2687,27.716033333333336
2688,48.34903333333334
2689,59.59155333333333
2690,59.59155333333333
2691,59.59155333333333
2692,59.59155333333333
2693,59.59155333333333
2694,59.59155333333333
2695,59.59155333333333
2696,59.59155333333333
2697,40.84003333333334
2698,40.84003333333334
2699,40.84003333333334
2700,40.84003333333334
2701,42.379533333333335
2702,34.81203333333333
2703,34.81203333333333
2704,34.81203333333333
2705,34.81203333333333
2706,49.94703333333334
2707,49.043033333333334
2708,40.00103333333333
2709,40.00103333333333
2710,40.00103333333333
2711,40.00103333333333
2712,55.07103333333333
2713,59.59155333333333
2714,59.59155333333333
2715,59.59155333333333
2716,59.59155333333333
2717,59.59155333333333
2718,59.59155333333333
2719,59.59155333333333
2720,59.59155333333333
2721,40.84003333333334
2722,40.84003333333334
2723,40.84003333333334
2724,40.84003333333334
2725,42.379533333333335
2726,34.81203333333333
2727,34.81203333333333
2728,34.81203333333333
2729,34.81203333333333
2730,49.94703333333334
2731,49.043033333333334
2732,40.00103333333333
2733,40.00103333333333
2734,40.00103333333333
2735,40.00103333333333
2736,55.07103333333333
2737,59.59155333333333
2738,59.59155333333333
2739,59.59155333333333
2740,59.59155333333333
2741,59.59155333333333
2742,59.59155333333333
2743,59.59155333333333
2744,59.59155333333333
2745,40.84003333333334
2746,40.84003333333334
2747,40.84003333333334
2748,40.84003333333334
2749,42.379533333333335
2750,34.81203333333333
2751,34.81203333333333
2752,27.186033333333334
2753,27.186033333333334
2754,42.32103333333333
2755,42.32103333333333
2756,27.716033333333336
2757,27.716033333333336
2758,27.716033333333336
2759,27.716033333333336
2760,48.34903333333334
2761,59.59155333333333
2762,59.59155333333333
2763,59.59155333333333
2764,59.59155333333333
2765,59.59155333333333
2766,59.59155333333333
2767,59.59155333333333
2768,59.59155333333333
2769,40.84003333333334
2770,40.84003333333334
2771,40.84003333333334
2772,40.84003333333334
2773,42.379533333333335
2774,34.81203333333333
2775,34.81203333333333
2776,34.81203333333333
2777,34.81203333333333
2778,49.94703333333334
2779,49.043033333333334
2780,40.00103333333333
2781,40.00103333333333
2782,40.00103333333333
2783,40.00103333333333
2784,55.07103333333333
2785,59.59155333333333
2786,59.59155333333333
2787,59.59155333333333
2788,59.59155333333333
2789,59.59155333333333
2790,59.59155333333333
2791,59.59155333333333
2792,59.59155333333333
2793,40.84003333333334
2794,40.84003333333334
2795,40.84003333333334
2796,40.84003333333334
2797,42.379533333333335
2798,34.81203333333333
2799,34.81203333333333
2800,27.186033333333334
2801,27.186033333333334
2802,42.32103333333333
2803,42.32103333333333
2804,27.716033333333336
2805,27.716033333333336
2806,27.716033333333336
2807,27.716033333333336
2808,50.15703333333333
2809,59.59155333333333
2810,59.59155333333333
2811,59.59155333333333
2812,59.59155333333333
2813,59.59155333333333
2814,59.59155333333333
2815,59.59155333333333
2816,59.59155333333333
2817,55.975033333333336
2818,55.975033333333336
2819,55.975033333333336
2820,55.975033333333336
2821,49.94703333333334
2822,49.94703333333334
2823,49.94703333333334
2824,42.32103333333333
2825,42.32103333333333
2826,42.32103333333333
2827,42.32103333333333
2828,27.716033333333336
2829,27.716033333333336
2830,27.716033333333336
2831,27.716033333333336
2832,48.34903333333334
2833,59.59155333333333
2834,59.59155333333333
2835,59.59155333333333
2836,59.59155333333333
2837,59.59155333333333
2838,59.59155333333333
2839,59.59155333333333
2840,59.59155333333333
2841,55.975033333333336
2842,55.975033333333336
2843,55.975033333333336
2844,55.975033333333336
2845,49.94703333333334
2846,49.94703333333334
2847,49.94703333333334
2848,42.32103333333333
2849,42.32103333333333
2850,42.32103333333333
2851,42.32103333333333
2852,27.716033333333336
2853,27.716033333333336
2854,27.716033333333336
2855,27.716033333333336
2856,48.34903333333334
2857,59.59155333333333
2858,59.59155333333333
2859,59.59155333333333
2860,59.59155333333333
2861,59.59155333333333
2862,59.59155333333333
2863,59.59155333333333
2864,59.59155333333333
2865,40.84003333333334
2866,40.84003333333334
2867,40.84003333333334
2868,40.84003333333334
2869,42.379533333333335
2870,34.81203333333333
2871,34.81203333333333
2872,34.81203333333333
2873,34.81203333333333
2874,49.94703333333334
2875,49.043033333333334
2876,40.00103333333333
2877,40.00103333333333
2878,40.00103333333333
2879,40.00103333333333
2880,55.07103333333333
2881,59.59155333333333
2882,59.59155333333333
2883,59.59155333333333
2884,59.59155333333333
2885,59.59155333333333
2886,59.59155333333333
2887,59.59155333333333
2888,59.59155333333333
2889,40.84003333333334
2890,40.84003333333334
2891,40.84003333333334
2892,40.84003333333334
2893,42.379533333333335
2894,34.81203333333333
2895,34.81203333333333
2896,34.81203333333333
2897,34.81203333333333
2898,49.94703333333334
2899,49.043033333333334
2900,40.00103333333333
2901,40.00103333333333
2902,40.00103333333333
2903,40.00103333333333
2904,55.07103333333333
2905,59.59155333333333
2906,59.59155333333333
2907,59.59155333333333
2908,59.59155333333333
2909,59.59155333333333
2910,59.59155333333333
2911,59.59155333333333
2912,59.59155333333333
2913,40.84003333333334
2914,40.84003333333334
2915,40.84003333333334
2916,40.84003333333334
2917,42.379533333333335
2918,34.81203333333333
2919,34.81203333333333
2920,27.186033333333334
2921,27.186033333333334
2922,42.32103333333333
2923,42.32103333333333
2924,27.716033333333336
2925,27.716033333333336
2926,27.716033333333336
2927,27.716033333333336
2928,48.34903333333334
2929,59.59155333333333
2930,59.59155333333333
2931,59.59155333333333
2932,59.59155333333333
2933,59.59155333333333
2934,59.59155333333333
2935,59.59155333333333
2936,59.59155333333333
2937,40.84003333333334
2938,40.84003333333334
2939,40.84003333333334
2940,40.84003333333334
2941,42.379533333333335
2942,34.81203333333333
2943,34.81203333333333
2944,34.81203333333333
2945,34.81203333333333
2946,49.94703333333334
2947,49.043033333333334
2948,40.00103333333333
2949,40.00103333333333
2950,40.00103333333333
2951,40.00103333333333
2952,55.07103333333333
2953,59.59155333333333
2954,59.59155333333333
2955,59.59155333333333
2956,59.59155333333333
2957,59.59155333333333
2958,59.59155333333333
2959,59.59155333333333
2960,59.59155333333333
2961,40.84003333333334
2962,40.84003333333334
2963,40.84003333333334
2964,40.84003333333334
2965,42.379533333333335
2966,34.81203333333333
2967,34.81203333333333
2968,27.186033333333334
2969,27.186033333333334
2970,42.32103333333333
2971,42.32103333333333
2972,27.716033333333336
2973,27.716033333333336
2974,27.716033333333336
2975,27.716033333333336
2976,50.15703333333333
2977,59.59155333333333
2978,59.59155333333333
2979,59.59155333333333
2980,59.59155333333333
2981,59.59155333333333
2982,59.59155333333333
2983,59.59155333333333
2984,59.59155333333333
2985,55.975033333333336
2986,55.975033333333336
2987,55.975033333333336
2988,55.975033333333336
2989,49.94703333333334
2990,49.94703333333334
2991,49.94703333333334
2992,42.32103333333333
2993,42.32103333333333
2994,42.32103333333333
2995,42.32103333333333
2996,27.716033333333336
2997,27.716033333333336
2998,27.716033333333336
2999,27.716033333333336
3000,48.34903333333334
3001,59.59155333333333
3002,59.59155333333333
3003,59.59155333333333
3004,59.59155333333333
3005,59.59155333333333
3006,59.59155333333333
3007,59.59155333333333
3008,59.59155333333333
3009,55.975033333333336
3010,55.975033333333336
3011,55.975033333333336
3012,55.975033333333336
3013,49.94703333333334
3014,49.94703333333334
3015,49.94703333333334
3016,42.32103333333333
3017,42.32103333333333
3018,42.32103333333333
3019,42.32103333333333
3020,27.716033333333336
3021,27.716033333333336
3022,27.716033333333336
3023,27.716033333333336
3024,48.34903333333334
3025,59.59155333333333
3026,59.59155333333333
3027,59.59155333333333
3028,59.59155333333333
3029,59.59155333333333
3030,59.59155333333333
3031,59.59155333333333
3032,59.59155333333333
3033,40.84003333333334
3034,40.84003333333334
3035,40.84003333333334
3036,40.84003333333334
3037,42.379533333333335
3038,34.81203333333333
3039,34.81203333333333
3040,34.81203333333333
3041,34.81203333333333
3042,49.94703333333334
3043,49.043033333333334
3044,40.00103333333333
3045,40.00103333333333
3046,40.00103333333333
3047,40.00103333333333
3048,55.07103333333333
3049,59.59155333333333
3050,59.59155333333333
3051,59.59155333333333
3052,59.59155333333333
3053,59.59155333333333
3054,59.59155333333333
3055,59.59155333333333
3056,59.59155333333333
3057,40.84003333333334
3058,40.84003333333334
3059,40.84003333333334
3060,40.84003333333334
3061,42.379533333333335
3062,34.81203333333333
3063,34.81203333333333
3064,34.81203333333333
3065,34.81203333333333
3066,49.94703333333334
3067,49.043033333333334
3068,40.00103333333333
3069,40.00103333333333
3070,40.00103333333333
3071,40.00103333333333
3072,55.07103333333333
3073,59.59155333333333
3074,59.59155333333333
3075,59.59155333333333
3076,59.59155333333333
3077,59.59155333333333
3078,59.59155333333333
3079,59.59155333333333
3080,59.59155333333333
3081,40.84003333333334
3082,40.84003333333334
3083,40.84003333333334
3084,40.84003333333334
3085,42.379533333333335
3086,34.81203333333333
3087,34.81203333333333
3088,27.186033333333334
3089,27.186033333333334
3090,42.32103333333333
3091,42.32103333333333
3092,27.716033333333336
3093,27.716033333333336
3094,27.716033333333336
3095,27.716033333333336
3096,48.34903333333334
3097,59.59155333333333
3098,59.59155333333333
3099,59.59155333333333
3100,59.59155333333333
3101,59.59155333333333
3102,59.59155333333333
3103,59.59155333333333
3104,59.59155333333333
3105,40.84003333333334
3106,40.84003333333334
3107,40.84003333333334
3108,40.84003333333334
3109,42.379533333333335
3110,34.81203333333333
3111,34.81203333333333
3112,34.81203333333333
3113,34.81203333333333
3114,49.94703333333334
3115,49.043033333333334
3116,40.00103333333333
3117,40.00103333333333
3118,40.00103333333333
3119,40.00103333333333
3120,55.07103333333333
3121,59.59155333333333
3122,59.59155333333333
3123,59.59155333333333
3124,59.59155333333333
3125,59.59155333333333
3126,59.59155333333333
3127,59.59155333333333
3128,59.59155333333333
3129,40.84003333333334
3130,40.84003333333334
3131,40.84003333333334
3132,40.84003333333334
3133,42.379533333333335
3134,34.81203333333333
3135,34.81203333333333
3136,27.186033333333334
3137,27.186033333333334
3138,42.32103333333333
3139,42.32103333333333
3140,27.716033333333336
3141,27.716033333333336
3142,27.716033333333336
3143,27.716033333333336
3144,50.15703333333333
3145,59.59155333333333
3146,59.59155333333333
3147,59.59155333333333
3148,59.59155333333333
3149,59.59155333333333
3150,59.59155333333333
3151,59.59155333333333
3152,59.59155333333333
3153,55.975033333333336
3154,55.975033333333336
3155,55.975033333333336
3156,55.975033333333336
3157,49.94703333333334
3158,49.94703333333334
3159,49.94703333333334
3160,42.32103333333333
3161,42.32103333333333
3162,42.32103333333333
3163,42.32103333333333
3164,27.716033333333336
3165,27.716033333333336
3166,27.716033333333336
3167,27.716033333333336
3168,48.34903333333334
3169,59.59155333333333
3170,59.59155333333333
3171,59.59155333333333
3172,59.59155333333333
3173,59.59155333333333
3174,59.59155333333333
3175,59.59155333333333
3176,59.59155333333333
3177,55.975033333333336
3178,55.975033333333336
3179,55.975033333333336
3180,55.975033333333336
3181,49.94703333333334
3182,49.94703333333334
3183,49.94703333333334
3184,42.32103333333333
3185,42.32103333333333
3186,42.32103333333333
3187,42.32103333333333
3188,27.716033333333336
3189,27.716033333333336
3190,27.716033333333336
3191,27.716033333333336
3192,48.34903333333334
3193,59.59155333333333
3194,59.59155333333333
3195,59.59155333333333
3196,59.59155333333333
3197,59.59155333333333
3198,59.59155333333333
3199,59.59155333333333
3200,59.59155333333333
3201,40.84003333333334
3202,40.84003333333334
3203,40.84003333333334
3204,40.84003333333334
3205,42.379533333333335
3206,34.81203333333333
3207,34.81203333333333
3208,34.81203333333333
3209,34.81203333333333
3210,49.94703333333334
3211,49.043033333333334
3212,40.00103333333333
3213,40.00103333333333
3214,40.00103333333333
3215,40.00103333333333
3216,55.07103333333333
3217,59.59155333333333
3218,59.59155333333333
3219,59.59155333333333
3220,59.59155333333333
3221,59.59155333333333
3222,59.59155333333333
3223,59.59155333333333
3224,59.59155333333333
3225,40.84003333333334
3226,40.84003333333334
3227,40.84003333333334
3228,40.84003333333334
3229,42.379533333333335
3230,34.81203333333333
3231,34.81203333333333
3232,34.81203333333333
3233,34.81203333333333
3234,49.94703333333334
3235,49.043033333333334
3236,40.00103333333333
3237,40.00103333333333
3238,40.00103333333333
3239,40.00103333333333
3240,55.07103333333333
3241,59.59155333333333
3242,59.59155333333333
3243,59.59155333333333
3244,59.59155333333333
3245,59.59155333333333
3246,59.59155333333333
3247,59.59155333333333
3248,59.59155333333333
3249,40.84003333333334
3250,40.84003333333334
3251,40.84003333333334
3252,40.84003333333334
3253,42.379533333333335
3254,34.81203333333333
3255,34.81203333333333
3256,27.186033333333334
3257,27.186033333333334
3258,42.32103333333333
3259,42.32103333333333
3260,27.716033333333336
3261,27.716033333333336
3262,27.716033333333336
3263,27.716033333333336
3264,48.34903333333334
3265,59.59155333333333
3266,59.59155333333333
3267,59.59155333333333
3268,59.59155333333333
3269,59.59155333333333
3270,59.59155333333333
3271,59.59155333333333
3272,59.59155333333333
3273,40.84003333333334
3274,40.84003333333334
3275,40.84003333333334
3276,40.84003333333334
3277,42.379533333333335
3278,34.81203333333333
3279,34.81203333333333
3280,34.81203333333333
3281,34.81203333333333
3282,49.94703333333334
3283,49.043033333333334
3284,40.00103333333333
3285,40.00103333333333
3286,40.00103333333333
3287,40.00103333333333
3288,55.07103333333333
3289,59.59155333333333
3290,59.59155333333333
3291,59.59155333333333
3292,59.59155333333333
3293,59.59155333333333
3294,59.59155333333333
3295,59.59155333333333
3296,59.59155333333333
3297,40.84003333333334
3298,40.84003333333334
3299,40.84003333333334
3300,40.84003333333334
3301,42.379533333333335
3302,34.81203333333333
3303,34.81203333333333
3304,27.186033333333334
3305,27.186033333333334
3306,42.32103333333333
3307,42.32103333333333
3308,27.716033333333336
3309,27.716033333333336
3310,27.716033333333336
3311,27.716033333333336
3312,50.15703333333333
3313,59.59155333333333
3314,59.59155333333333
3315,59.59155333333333
3316,59.59155333333333
3317,59.59155333333333
3318,59.59155333333333
3319,59.59155333333333
3320,59.59155333333333
3321,55.975033333333336
3322,55.975033333333336
3323,55.975033333333336
3324,55.975033333333336
3325,49.94703333333334
3326,49.94703333333334
3327,49.94703333333334
3328,42.32103333333333
3329,42.32103333333333
3330,42.32103333333333
3331,42.32103333333333
3332,27.716033333333336
3333,27.716033333333336
3334,27.716033333333336
3335,27.716033333333336
3336,48.34903333333334
3337,59.59155333333333
3338,59.59155333333333
3339,59.59155333333333
3340,59.59155333333333
3341,59.59155333333333
3342,59.59155333333333
3343,59.59155333333333
3344,59.59155333333333
3345,55.975033333333336
3346,55.975033333333336
3347,55.975033333333336
3348,55.975033333333336
3349,49.94703333333334
3350,49.94703333333334
3351,49.94703333333334
3352,42.32103333333333
3353,42.32103333333333
3354,42.32103333333333
3355,42.32103333333333
3356,27.716033333333336
3357,27.716033333333336
3358,27.716033333333336
3359,27.716033333333336
3360,48.34903333333334
3361,59.59155333333333
3362,59.59155333333333
3363,59.59155333333333
3364,59.59155333333333
3365,59.59155333333333
3366,59.59155333333333
3367,59.59155333333333
3368,59.59155333333333
3369,40.84003333333334
3370,40.84003333333334
3371,40.84003333333334
3372,40.84003333333334
3373,42.379533333333335
3374,34.81203333333333
3375,34.81203333333333
3376,34.81203333333333
3377,34.81203333333333
3378,49.94703333333334
3379,49.043033333333334
3380,40.00103333333333
3381,40.00103333333333
3382,40.00103333333333
3383,40.00103333333333
3384,55.07103333333333
3385,59.59155333333333
3386,59.59155333333333
3387,59.59155333333333
3388,59.59155333333333
3389,59.59155333333333
3390,59.59155333333333
3391,59.59155333333333
3392,59.59155333333333
3393,40.84003333333334
3394,40.84003333333334
3395,40.84003333333334
3396,40.84003333333334
3397,42.379533333333335
3398,34.81203333333333
3399,34.81203333333333
3400,34.81203333333333
3401,34.81203333333333
3402,49.94703333333334
3403,49.043033333333334
3404,40.00103333333333
3405,40.00103333333333
3406,40.00103333333333
3407,40.00103333333333
3408,55.07103333333333
3409,59.59155333333333
3410,59.59155333333333
3411,59.59155333333333
3412,59.59155333333333
3413,59.59155333333333
3414,59.59155333333333
3415,59.59155333333333
3416,59.59155333333333
3417,40.84003333333334
3418,40.84003333333334
3419,40.84003333333334
3420,40.84003333333334
3421,42.379533333333335
3422,34.81203333333333
3423,34.81203333333333
3424,27.186033333333334
3425,27.186033333333334
3426,42.32103333333333
3427,42.32103333333333
3428,27.716033333333336
3429,27.716033333333336
3430,27.716033333333336
3431,27.716033333333336
3432,48.34903333333334
3433,59.59155333333333
3434,59.59155333333333
3435,59.59155333333333
3436,59.59155333333333
3437,59.59155333333333
3438,59.59155333333333
3439,59.59155333333333
3440,59.59155333333333
3441,40.84003333333334
3442,40.84003333333334
3443,40.84003333333334
3444,40.84003333333334
3445,42.379533333333335
3446,34.81203333333333
3447,34.81203333333333
3448,34.81203333333333
3449,34.81203333333333
3450,49.94703333333334
3451,49.043033333333334
3452,40.00103333333333
3453,40.00103333333333
3454,40.00103333333333
3455,40.00103333333333
3456,55.07103333333333
3457,59.59155333333333
3458,59.59155333333333
3459,59.59155333333333
3460,59.59155333333333
3461,59.59155333333333
3462,59.59155333333333
3463,59.59155333333333
3464,59.59155333333333
3465,40.84003333333334
3466,40.84003333333334
3467,40.84003333333334
3468,40.84003333333334
3469,42.379533333333335
3470,34.81203333333333
3471,34.81203333333333
3472,27.186033333333334
3473,27.186033333333334
3474,42.32103333333333
3475,42.32103333333333
3476,27.716033333333336
3477,27.716033333333336
3478,27.716033333333336
3479,27.716033333333336
3480,50.15703333333333
3481,59.59155333333333
3482,59.59155333333333
3483,59.59155333333333
3484,59.59155333333333
3485,59.59155333333333
3486,59.59155333333333
3487,59.59155333333333
3488,59.59155333333333
3489,55.975033333333336
3490,55.975033333333336
3491,55.975033333333336
3492,55.975033333333336
3493,49.94703333333334
3494,49.94703333333334
3495,49.94703333333334
3496,42.32103333333333
3497,42.32103333333333
3498,42.32103333333333
3499,42.32103333333333
3500,27.716033333333336
3501,27.716033333333336
3502,27.716033333333336
3503,27.716033333333336
3504,48.34903333333334
3505,59.59155333333333
3506,59.59155333333333
3507,59.59155333333333
3508,59.59155333333333
3509,59.59155333333333
3510,59.59155333333333
3511,59.59155333333333
3512,59.59155333333333
3513,55.975033333333336
3514,55.975033333333336
3515,55.975033333333336
3516,55.975033333333336
3517,49.94703333333334
3518,49.94703333333334
3519,49.94703333333334
3520,42.32103333333333
3521,42.32103333333333
3522,42.32103333333333
3523,42.32103333333333
3524,27.716033333333336
3525,27.716033333333336
3526,27.716033333333336
3527,27.716033333333336
3528,48.34903333333334
3529,59.59155333333333
3530,59.59155333333333
3531,59.59155333333333
3532,59.59155333333333
3533,59.59155333333333
3534,59.59155333333333
3535,59.59155333333333
3536,59.59155333333333
3537,40.84003333333334
3538,40.84003333333334
3539,40.84003333333334
3540,40.84003333333334
3541,42.379533333333335
3542,34.81203333333333
3543,34.81203333333333
3544,34.81203333333333
3545,34.81203333333333
3546,49.94703333333334
3547,49.043033333333334
3548,40.00103333333333
3549,40.00103333333333
3550,40.00103333333333
3551,40.00103333333333
3552,55.07103333333333
3553,59.59155333333333
3554,59.59155333333333
3555,59.59155333333333
3556,59.59155333333333
3557,59.59155333333333
3558,59.59155333333333
3559,59.59155333333333
3560,59.59155333333333
3561,40.84003333333334
3562,40.84003333333334
3563,40.84003333333334
