Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
630,21.2,8.8,20.0,16.9,12.0
631,20.9,8.2,19.7,16.7,11.9
632,21.2,8.9,20.0,17.0,12.1
633,20.8,12.1,19.8,16.8,11.9
634,19.8,7.0,18.7,15.5,11.1
635,18.9,0.0,17.6,14.0,10.1
636,18.0,0.0,16.7,12.7,9.3
637,17.6,0.0,8.9,12.7,9.2
638,17.4,0.0,8.9,12.7,9.2
639,16.8,0.0,8.3,12.4,8.9
640,11.4,0.0,8.4,13.0,9.1
641,12.0,0.0,8.9,13.6,9.6
642,12.7,0.6,9.4,14.1,9.9
643,12.9,7.1,9.6,14.1,9.9
644,4.9,5.6,-1.8,14.2,10.0
645,5.0,5.8,-1.7,14.3,10.0
646,5.1,6.1,-1.6,14.4,10.1
647,4.9,5.4,-1.8,14.2,10.0
648,13.0,7.3,17.3,14.2,9.9
649,18.2,2.0,17.1,13.9,9.7
650,18.2,1.9,17.0,13.8,9.7
651,17.8,1.1,16.7,13.5,9.4
652,18.0,1.5,16.9,13.7,9.5
653,18.0,1.5,16.9,13.7,9.5
654,18.6,2.8,17.4,14.2,10.0
655,18.3,2.1,17.1,13.9,9.7
656,18.6,2.8,17.4,14.2,10.0
657,18.2,4.1,17.2,14.0,9.8
658,17.6,1.3,16.6,13.3,9.3
659,16.5,0.0,15.3,11.6,8.2
660,16.7,0.0,15.8,12.3,8.6
661,16.3,0.0,7.7,11.8,8.3
662,15.4,0.0,6.8,10.6,7.6
663,15.6,0.0,7.1,10.4,7.9
664,10.1,0.0,7.5,12.2,8.6
665,11.2,0.0,8.3,13.3,9.4
666,12.5,0.0,9.4,14.4,10.2
667,13.0,0.0,9.8,14.6,10.3
668,5.4,4.7,-1.3,14.8,10.4
669,6.0,9.1,-0.8,15.3,10.7
670,6.1,9.5,-0.7,15.4,10.8
671,6.3,10.1,-0.5,15.6,11.0
672,14.4,13.3,18.7,15.6,11.0
673,20.0,6.0,18.8,15.7,11.1
674,20.1,6.3,18.9,15.8,11.2
675,20.1,6.4,18.9,15.8,11.2
676,20.3,6.9,19.1,16.0,11.4
677,20.5,7.3,19.3,16.2,11.5
678,20.3,6.9,19.2,16.1,11.4
679,20.7,7.7,19.5,16.4,11.7
680,21.0,8.5,19.9,16.8,12.0
681,20.2,10.3,19.2,5.3,5.2
682,19.1,1.4,17.6,3.5,4.0
683,18.0,0.0,16.1,1.4,2.8
684,17.2,0.0,15.6,0.5,2.3
685,16.5,0.0,7.3,5.1,5.1
686,16.3,0.0,7.5,-0.4,2.1
687,16.2,0.0,7.8,-0.4,2.4
688,16.4,0.0,7.6,-2.0,2.5
689,16.9,0.0,8.1,2.7,3.5
690,18.1,0.0,9.2,15.1,11.0
691,18.8,0.0,9.9,15.6,11.3
692,19.6,0.0,-1.3,16.3,11.7
693,20.4,0.0,-0.3,16.8,12.1
694,21.4,5.2,1.0,17.5,12.6
695,22.2,18.8,2.0,18.2,13.0
696,22.4,19.7,21.4,18.5,13.2
697,23.0,13.1,21.8,18.8,13.6
698,23.2,13.6,22.0,19.1,13.7
699,23.3,13.9,22.2,19.2,13.9
700,23.6,14.7,22.5,19.6,14.1
701,23.8,15.1,22.7,19.8,14.3
702,23.9,15.3,22.8,19.9,14.4
703,24.0,15.5,22.9,20.0,14.5
704,24.1,15.8,23.0,20.1,14.6
705,23.9,21.9,23.0,9.3,8.3
706,22.7,14.9,21.6,7.6,7.2
707,21.5,4.9,20.0,5.6,6.0
708,20.2,0.0,18.7,3.8,4.9
709,19.4,0.0,10.4,8.1,7.4
710,18.5,0.0,9.9,1.8,3.8
711,18.3,0.0,10.1,1.7,4.1
712,18.5,0.0,9.9,0.1,4.0
713,19.0,0.0,10.4,4.7,5.0
714,20.2,0.0,11.5,16.9,12.3
715,21.0,0.0,12.4,17.5,12.7
716,22.1,14.7,1.9,18.3,13.2
717,22.4,19.6,2.3,18.5,13.4
718,22.7,20.8,2.6,18.9,13.7
719,22.8,21.0,2.7,18.9,13.7
720,23.1,22.0,22.1,19.3,14.0
721,23.4,14.3,22.4,19.5,14.1
722,23.9,15.5,22.9,20.0,14.5
723,23.8,15.3,22.8,19.9,14.5
724,23.7,15.1,22.7,19.8,14.4
725,23.6,14.9,22.6,19.7,14.3
726,23.5,14.8,22.6,19.7,14.3
727,23.9,15.6,22.9,20.0,14.6
728,24.0,16.0,23.1,20.2,14.7
729,23.2,19.9,22.4,8.7,8.0
730,21.6,11.4,20.6,6.6,6.5
731,20.1,0.7,18.7,4.3,5.0
732,18.8,0.0,17.4,2.4,3.9
733,17.4,0.0,8.5,6.3,6.1
734,16.4,0.0,7.9,-0.1,2.4
735,15.9,0.0,7.8,-0.5,2.4
736,9.5,0.0,7.3,-2.3,2.2
737,9.8,0.0,7.9,2.3,3.3
738,11.7,0.0,9.4,15.1,11.1
739,12.7,0.0,10.2,15.6,11.3
740,4.9,0.0,-0.9,16.0,11.6
741,5.2,0.0,-1.0,15.5,11.1
742,6.7,9.8,0.2,16.5,11.8
743,7.6,15.0,1.0,17.2,12.3
744,15.4,17.9,19.9,16.9,12.1
745,20.6,7.7,19.5,16.5,11.8
746,20.3,7.1,19.3,16.2,11.6
747,20.1,6.6,19.0,16.0,11.4
748,19.9,6.2,18.9,15.8,11.3
749,19.8,5.9,18.8,15.7,11.2
750,19.7,5.7,18.7,15.6,11.1
751,19.5,5.3,18.5,15.4,11.0
752,19.4,5.0,18.4,15.3,10.9
753,19.0,6.7,18.1,4.2,4.4
754,18.9,6.3,18.0,4.0,4.3
755,18.5,4.9,17.6,3.6,4.0
756,18.3,4.1,17.4,3.4,3.8
757,18.2,3.8,9.6,8.7,6.9
758,18.1,3.4,9.6,3.2,3.7
759,18.0,3.1,9.5,3.1,3.6
760,17.8,2.7,9.2,2.9,3.4
761,17.8,2.6,9.2,2.8,3.4
762,17.7,2.5,9.1,13.6,9.6
763,17.3,2.0,8.7,13.2,9.3
764,17.2,1.3,-3.0,13.0,9.1
765,17.1,1.3,-3.0,13.0,9.1
766,17.1,1.2,-3.0,13.0,9.1
767,17.2,1.4,-2.9,13.1,9.1
768,17.2,1.6,16.3,13.1,9.2
769,17.5,0.4,16.4,13.2,9.2
770,17.6,0.6,16.5,13.3,9.3
771,17.8,1.0,16.7,13.5,9.4
772,17.8,1.1,16.7,13.5,9.5
773,18.3,2.3,17.2,14.0,9.9
774,18.3,2.2,17.1,14.0,9.8
775,18.1,1.7,17.0,13.8,9.7
776,18.0,1.6,16.9,13.7,9.6
777,18.0,3.3,17.0,3.0,3.4
778,18.0,3.4,17.0,3.0,3.5
779,17.9,2.8,16.9,2.9,3.4
780,18.5,4.6,17.5,3.5,3.8
781,18.4,4.0,9.7,8.7,6.8
782,18.3,4.0,9.7,3.3,3.7
783,18.4,4.1,9.7,3.3,3.7
784,13.0,7.3,9.8,3.4,3.8
785,13.1,7.9,9.9,3.5,3.9
786,13.2,8.2,9.9,14.5,10.2
787,13.2,8.4,9.9,14.5,10.2
788,5.2,6.4,-1.5,14.5,10.2
789,5.2,6.7,-1.4,14.6,10.3
790,5.3,6.9,-1.4,14.7,10.3
791,5.3,7.1,-1.4,14.7,10.4
792,13.5,7.2,17.8,14.7,10.4
793,19.1,4.0,17.9,14.8,10.4
794,19.1,4.1,18.0,14.8,10.5
795,19.1,4.1,18.0,14.8,10.5
796,19.2,4.2,18.0,14.9,10.5
797,19.3,4.6,18.2,15.0,10.6
798,19.4,4.8,18.3,15.1,10.7
799,19.5,5.1,18.4,15.2,10.8
800,19.5,5.1,18.4,15.3,10.8
801,19.3,7.5,18.3,15.2,10.8
802,19.3,7.2,18.3,15.2,10.7
803,19.2,6.7,18.3,15.1,10.7
804,19.2,6.6,18.2,15.1,10.7
805,19.1,6.2,10.5,15.0,10.6
806,19.0,5.9,10.4,14.9,10.5
807,19.1,6.1,10.4,14.9,10.6
808,13.7,10.0,10.5,14.9,10.6
809,13.8,10.8,10.5,15.1,10.7
810,13.9,11.1,10.6,15.2,10.7
811,13.8,10.8,10.5,15.1,10.7
812,5.6,8.0,-1.1,15.0,10.6
813,5.6,8.1,-1.0,15.0,10.6
814,5.6,8.0,-1.1,15.0,10.6
815,5.5,7.8,-1.1,14.9,10.6
816,13.6,10.1,18.0,14.9,10.5
817,19.2,4.4,18.1,14.9,10.6
818,19.4,4.7,18.2,15.1,10.7
819,19.5,5.0,18.3,15.2,10.8
820,19.5,5.1,18.4,15.3,10.8
821,20.0,6.1,18.8,15.7,11.2
822,20.1,6.3,18.9,15.8,11.3
823,20.2,6.7,19.1,16.0,11.4
824,20.4,7.3,19.3,16.2,11.6
825,20.3,10.3,19.3,16.2,11.6
826,19.7,7.0,18.7,15.5,11.1
827,19.0,1.3,17.9,14.3,10.3
828,18.3,0.0,17.2,13.2,9.7
829,17.7,0.0,9.0,12.4,9.2
830,17.4,0.0,8.9,12.1,9.2
831,17.1,0.0,8.8,12.1,9.3
832,11.5,0.0,8.8,10.6,9.5
833,11.7,0.0,9.2,14.4,10.3
834,12.8,0.0,10.0,15.1,10.8
835,13.8,0.0,10.7,15.7,11.2
836,6.4,8.8,-0.2,16.0,11.3
837,6.6,11.5,-0.1,16.0,11.4
838,6.9,12.4,0.2,16.3,11.6
839,7.0,12.9,0.3,16.4,11.7
840,15.1,16.6,19.5,16.5,11.8
841,21.0,8.6,19.9,16.8,12.0
842,21.2,9.1,20.1,17.0,12.2
843,21.3,9.3,20.2,17.2,12.3
844,21.6,9.9,20.4,17.4,12.5
845,21.8,10.4,20.7,17.6,12.7
846,21.8,10.4,20.7,17.6,12.7
847,22.0,10.8,20.9,17.9,12.8
848,22.1,11.2,21.0,18.0,13.0
849,21.8,15.1,20.8,7.0,6.6
850,20.7,5.6,19.2,5.1,5.4
851,19.5,0.0,17.7,3.1,4.2
852,18.4,0.0,16.9,1.8,3.4
853,17.6,0.0,8.6,6.3,6.1
854,16.8,0.0,8.2,0.1,2.6
855,16.7,0.0,8.5,0.5,2.9
856,17.0,0.0,8.4,1.0,3.2
857,17.8,0.0,9.1,3.4,4.0
858,18.6,0.0,9.8,15.3,11.0
859,19.3,0.0,10.6,15.9,11.4
860,20.0,0.0,-0.5,16.4,11.8
861,20.6,6.7,0.4,16.8,12.0
862,21.0,14.7,0.8,17.0,12.2
863,21.0,14.7,0.8,17.0,12.2
864,20.9,14.4,19.9,16.9,12.1
865,20.6,7.7,19.5,16.4,11.8
866,20.7,8.0,19.7,16.6,11.9
867,20.9,8.4,19.8,16.8,12.0
868,21.1,9.0,20.1,17.0,12.2
869,21.4,9.7,20.4,17.3,12.4
870,21.7,10.3,20.7,17.6,12.7
871,21.9,10.7,20.8,17.8,12.8
872,22.1,11.2,21.0,18.0,13.0
873,21.9,15.5,20.9,7.1,6.7
874,21.3,12.5,20.4,6.4,6.2
875,21.0,11.1,20.1,6.0,5.9
876,20.1,6.7,19.3,5.0,5.1
877,19.6,4.1,11.2,9.8,7.9
878,19.1,0.0,10.8,3.4,4.3
879,19.2,1.1,10.9,3.9,4.5
880,19.3,1.3,10.9,3.7,4.5
881,19.7,8.3,11.2,4.8,4.9
882,20.1,10.0,11.5,16.1,11.5
883,20.2,12.1,11.6,16.3,11.7
884,20.4,12.6,0.3,16.4,11.8
885,20.4,12.8,0.3,16.5,11.8
886,20.5,13.0,0.4,16.5,11.9
887,20.7,13.6,0.6,16.8,12.0
888,20.7,13.7,19.7,16.8,12.0
889,21.0,8.7,20.0,16.9,12.2
890,21.2,9.2,20.2,17.1,12.3
891,21.4,9.8,20.4,17.4,12.5
892,21.5,9.9,20.5,17.5,12.6
893,21.6,10.2,20.6,17.6,12.7
894,21.8,10.6,20.8,17.8,12.8
895,21.7,10.5,20.7,17.7,12.8
896,21.9,10.8,20.9,17.9,12.9
897,21.6,14.7,20.7,6.9,6.6
898,20.6,10.8,19.8,5.8,5.7
899,19.5,5.0,18.7,4.4,4.7
900,18.7,0.0,17.8,3.2,4.0
901,18.0,0.0,9.5,7.7,6.5
902,17.6,0.0,9.2,1.3,3.1
903,17.3,0.0,9.3,0.8,3.2
904,11.8,0.0,9.3,-0.3,3.4
905,12.1,0.0,9.7,3.8,4.3
906,13.5,0.0,10.8,15.9,11.5
907,14.5,3.7,11.5,16.4,11.8
908,7.3,14.1,0.7,16.9,12.1
909,7.6,15.0,0.9,17.1,12.3
910,7.5,14.6,0.9,17.0,12.2
911,7.3,14.1,0.7,16.9,12.1
912,15.4,17.6,19.8,16.8,12.1
913,21.0,8.8,20.0,17.0,12.2
914,21.1,8.9,20.1,17.0,12.2
915,21.1,9.0,20.1,17.1,12.3
916,21.3,9.4,20.3,17.2,12.4
917,21.7,10.3,20.6,17.6,12.7
918,22.2,11.6,21.2,18.2,13.1
919,22.5,12.2,21.4,18.5,13.4
920,22.1,11.4,21.1,18.1,13.1
921,21.8,15.3,20.9,7.1,6.7
922,20.7,9.3,19.7,5.7,5.7
923,20.3,8.4,19.6,5.3,5.4
924,19.6,2.8,18.7,4.2,4.7
925,19.2,0.0,10.7,8.8,7.5
926,19.0,0.0,10.6,2.9,4.2
927,18.8,0.0,10.8,2.5,4.3
928,19.0,0.0,10.6,1.4,4.4
929,19.5,0.0,11.1,5.0,5.2
930,20.4,0.0,11.8,16.8,12.1
931,20.7,10.5,12.1,16.9,12.2
932,21.1,15.0,1.0,17.2,12.3
933,21.3,15.7,1.2,17.4,12.5
934,21.3,15.9,1.2,17.4,12.6
935,21.4,16.4,1.4,17.6,12.7
936,21.9,18.1,21.0,18.1,13.1
937,22.7,12.6,21.6,18.7,13.5
938,23.1,13.7,22.1,19.2,13.9
939,23.3,14.2,22.3,19.4,14.1
940,23.6,14.9,22.6,19.7,14.3
941,23.7,15.1,22.7,19.8,14.4
942,23.8,15.5,22.9,20.0,14.5
943,23.8,15.4,22.8,19.9,14.5
944,24.0,16.0,23.1,20.2,14.7
945,23.9,22.0,23.1,9.4,8.5
946,23.4,18.9,22.6,8.7,8.0
947,22.6,13.2,21.7,7.5,7.2
948,21.8,6.8,20.8,6.2,6.4
949,21.2,3.1,12.7,10.9,9.2
950,21.0,2.5,12.8,5.3,6.0
951,20.9,3.0,12.9,5.3,6.0
952,16.0,9.5,13.1,5.2,6.3
953,16.7,23.1,13.7,7.4,7.0
954,17.3,26.1,14.2,19.0,13.8
955,17.6,27.5,14.5,19.3,14.1
956,10.0,23.8,3.5,19.9,14.5
957,10.6,25.7,4.0,20.4,14.9
958,10.5,25.4,4.0,20.3,14.8
959,10.4,25.2,3.9,20.3,14.8
960,17.4,21.5,22.0,19.2,14.0
961,22.6,12.8,21.7,18.8,13.7
962,22.1,11.5,21.2,18.2,13.2
963,22.0,11.2,21.0,18.1,13.1
964,21.5,10.1,20.6,17.6,12.8
965,20.9,8.8,20.0,17.0,12.3
966,20.8,8.6,19.9,16.9,12.2
967,20.9,8.8,20.0,17.0,12.3
968,21.0,8.9,20.1,17.1,12.4
969,20.8,12.2,19.9,17.0,12.3
970,20.0,7.8,19.2,16.0,11.6
971,19.5,6.0,18.8,15.4,11.2
972,19.6,7.5,18.9,15.7,11.3
973,18.7,2.5,10.4,14.5,10.4
974,18.7,3.6,10.4,14.6,10.5
975,18.9,5.2,10.6,14.9,10.7
976,13.6,9.1,10.6,14.9,10.8
977,13.9,11.1,10.8,15.4,11.0
978,14.2,12.6,11.1,15.7,11.3
979,14.3,13.3,11.2,15.8,11.4
980,6.3,10.6,-0.3,15.9,11.4
981,6.3,10.6,-0.3,15.9,11.4
982,6.3,10.5,-0.3,15.9,11.4
983,6.3,10.5,-0.3,15.9,11.4
984,14.4,13.6,18.9,15.9,11.4
985,19.9,6.3,18.9,15.9,11.4
986,19.9,6.3,18.9,15.9,11.4
987,19.9,6.2,18.9,15.8,11.3
988,19.9,6.2,18.9,15.8,11.3
989,20.0,6.4,19.0,15.9,11.4
990,20.0,6.4,19.0,15.9,11.4
991,20.0,6.5,19.0,16.0,11.4
992,20.0,6.5,19.0,16.0,11.4
993,19.9,9.4,19.0,16.0,11.4
994,19.6,8.1,18.7,15.6,11.2
995,19.3,6.6,18.5,15.3,10.9
996,18.9,4.3,18.1,14.7,10.5
997,18.2,1.5,9.9,14.0,10.0
998,17.7,0.0,9.4,13.3,9.6
999,17.3,0.0,9.2,12.1,9.3
1000,11.8,0.0,9.0,11.0,9.3
1001,12.0,0.0,9.3,14.1,10.1
1002,13.3,0.0,10.3,15.1,10.8
1003,14.3,10.9,11.1,15.8,11.3
1004,6.6,11.7,0.0,16.2,11.5
1005,6.2,10.2,-0.4,15.7,11.2
1006,6.2,10.2,-0.4,15.7,11.2
1007,6.1,10.0,-0.5,15.6,11.2
1008,14.2,12.8,18.7,15.6,11.1
1009,19.9,6.0,18.8,15.7,11.2
1010,20.0,6.3,18.9,15.8,11.3
1011,19.9,6.2,18.9,15.8,11.3
1012,19.9,6.2,18.9,15.8,11.3
1013,20.4,7.2,19.3,16.2,11.6
1014,20.7,8.0,19.6,16.6,11.9
1015,21.2,9.2,20.2,17.2,12.3
1016,21.6,10.0,20.5,17.5,12.6
1017,20.9,11.7,19.9,6.0,5.9
1018,19.7,4.2,18.5,4.3,4.7
1019,18.6,0.0,17.2,2.6,3.6
1020,17.1,0.0,15.8,0.7,2.4
1021,16.2,0.0,7.4,5.1,5.1
1022,15.3,0.0,6.8,-1.3,1.5
1023,15.0,0.0,7.0,-1.3,1.7
1024,15.0,0.0,6.5,-2.8,1.6
1025,15.5,0.0,6.8,1.3,2.5
1026,16.8,0.0,8.0,13.9,10.2
1027,17.7,0.0,8.9,14.8,10.8
1028,18.3,0.0,-2.7,15.2,11.0
1029,19.0,0.0,-1.8,15.6,11.3
1030,19.6,0.0,-1.0,16.0,11.6
1031,20.2,0.0,-0.2,16.4,11.8
1032,20.9,12.9,19.8,16.9,12.1
1033,21.3,9.2,20.2,17.1,12.3
1034,21.7,10.3,20.6,17.6,12.6
1035,21.9,10.7,20.8,17.8,12.8
1036,22.2,11.4,21.1,18.1,13.0
1037,22.3,11.6,21.2,18.2,13.1
1038,22.7,12.6,21.6,18.7,13.5
1039,22.8,12.8,21.7,18.8,13.6
1040,22.6,12.4,21.5,18.6,13.4
1041,22.0,15.4,21.1,7.2,6.8
1042,20.4,5.3,19.1,5.0,5.2
1043,18.6,0.0,17.1,2.4,3.6
1044,17.2,0.0,15.7,0.6,2.4
1045,16.3,0.0,7.5,5.3,5.2
1046,15.3,0.0,6.9,-1.2,1.6
1047,15.0,0.0,7.0,-1.3,1.7
1048,15.1,0.0,6.6,-2.7,1.7
1049,15.7,0.0,7.1,1.7,2.7
1050,17.0,0.0,8.2,14.2,10.4
1051,18.0,0.0,9.2,15.1,11.0
1052,18.8,0.0,-2.2,15.6,11.4
1053,19.5,0.0,-1.3,16.1,11.6
1054,20.1,0.0,-0.5,16.4,11.8
1055,20.5,4.2,0.2,16.7,12.0
1056,20.9,14.3,19.9,16.9,12.1
1057,21.3,9.4,20.2,17.2,12.3
1058,21.7,10.2,20.6,17.6,12.6
1059,21.9,10.6,20.8,17.8,12.8
1060,21.7,10.2,20.6,17.6,12.6
1061,21.8,10.6,20.7,17.7,12.8
1062,22.2,11.4,21.1,18.1,13.0
1063,22.1,11.3,21.1,18.1,13.0
1064,21.1,8.9,20.0,17.0,12.2
1065,20.7,12.0,19.8,6.0,5.8
1066,20.5,10.4,19.6,5.6,5.5
1067,20.1,8.6,19.2,5.1,5.2
1068,19.6,6.5,18.8,4.6,4.8
1069,19.0,3.6,10.6,9.2,7.4
1070,18.1,0.0,9.8,2.8,3.5
1071,17.7,0.0,9.6,1.8,3.2
1072,12.2,0.0,9.4,1.4,3.3
1073,12.6,0.0,9.7,3.3,3.8
1074,13.8,8.0,10.6,15.3,10.9
1075,14.4,13.6,11.2,15.8,11.3
1076,6.6,11.7,-0.0,16.1,11.5
1077,6.8,12.4,0.2,16.3,11.7
1078,6.9,12.7,0.3,16.4,11.7
1079,7.0,13.0,0.4,16.5,11.8
1080,15.2,16.7,19.6,16.6,11.9
1081,21.0,8.6,19.9,16.9,12.1
1082,21.0,8.7,20.0,16.9,12.1
1083,21.1,9.0,20.1,17.0,12.2
1084,21.2,9.1,20.1,17.1,12.3
1085,21.5,9.8,20.4,17.4,12.5
1086,21.7,10.3,20.6,17.6,12.7
1087,21.9,10.7,20.8,17.8,12.8
1088,22.0,11.1,21.0,18.0,13.0
1089,21.6,14.4,20.7,6.8,6.5
1090,20.7,9.6,19.8,5.7,5.6
1091,19.3,1.4,18.3,3.8,4.4
1092,18.3,0.0,17.2,2.3,3.4
1093,17.2,0.0,8.7,6.6,5.9
1094,16.3,0.0,8.0,0.1,2.1
1095,16.4,0.0,8.3,0.5,2.5
1096,16.7,0.0,8.3,0.2,2.8
1097,17.1,0.0,8.7,2.6,3.4
1098,18.0,0.0,9.4,14.6,10.5
1099,18.7,0.0,10.0,15.2,10.9
1100,19.3,0.0,-1.1,15.6,11.2
1101,20.0,3.5,-0.3,16.1,11.5
1102,20.5,12.9,0.3,16.5,11.8
1103,20.7,13.7,0.6,16.7,12.0
1104,20.8,13.9,19.8,16.8,12.0
1105,21.0,8.7,20.0,16.9,12.1
1106,21.3,9.3,20.2,17.2,12.3
1107,21.4,9.7,20.4,17.3,12.5
1108,21.3,9.3,20.2,17.2,12.4
1109,21.9,10.8,20.9,17.9,12.9
1110,22.1,11.2,21.0,18.0,13.0
1111,22.2,11.4,21.1,18.1,13.1
1112,22.3,11.8,21.3,18.3,13.2
1113,21.8,15.0,20.9,7.0,6.6
1114,20.9,11.3,20.0,6.0,5.9
1115,20.2,8.7,19.4,5.2,5.3
1116,19.7,7.0,18.9,4.7,4.9
1117,18.6,1.2,10.3,8.8,7.1
1118,18.4,0.0,10.1,3.0,3.8
1119,18.5,0.8,10.2,3.3,3.9
1120,12.9,0.0,10.0,2.1,3.7
1121,13.1,5.8,10.1,3.6,4.0
1122,14.1,12.1,10.9,15.5,11.0
1123,14.7,14.9,11.5,16.2,11.6
1124,6.9,12.6,0.3,16.4,11.7
1125,7.0,12.9,0.4,16.5,11.8
1126,7.0,12.9,0.4,16.5,11.8
1127,7.0,12.9,0.4,16.5,11.8
1128,15.0,12.8,19.5,16.5,11.8
1129,20.5,7.5,19.5,16.4,11.7
1130,20.5,7.4,19.4,16.3,11.7
1131,20.4,7.2,19.3,16.2,11.6
1132,20.4,7.2,19.3,16.3,11.6
1133,20.5,7.4,19.4,16.4,11.7
1134,20.4,7.2,19.3,16.3,11.6
1135,20.4,7.3,19.4,16.3,11.7
1136,20.6,7.7,19.5,16.5,11.8
1137,20.3,10.2,19.4,16.3,11.7
1138,19.5,5.1,18.6,15.2,10.9
1139,19.3,5.0,18.5,15.0,10.8
1140,17.4,0.0,16.3,12.1,8.9
1141,16.2,0.0,7.4,10.3,8.1
1142,15.5,0.0,7.2,10.1,8.0
1143,15.4,0.0,7.4,10.3,8.4
1144,9.2,0.0,7.2,9.0,8.6
1145,9.8,0.0,7.9,13.5,9.8
1146,11.2,0.0,8.9,14.6,10.6
1147,12.3,0.0,9.7,15.2,11.0
1148,4.3,0.0,-1.5,15.7,11.3
1149,5.5,0.0,-0.6,16.2,11.6
1150,6.7,7.4,0.2,16.5,11.8
1151,7.5,14.7,0.8,17.0,12.1
1152,15.7,19.2,20.1,17.1,12.3
1153,21.7,10.1,20.6,17.5,12.6
1154,21.7,10.3,20.6,17.6,12.6
1155,21.9,10.7,20.8,17.8,12.8
1156,22.2,11.3,21.1,18.1,13.0
1157,21.6,10.1,20.5,17.5,12.6
1158,21.5,9.9,20.5,17.4,12.5
1159,21.5,9.9,20.5,17.4,12.5
1160,21.4,9.6,20.3,17.3,12.4
1161,20.9,12.1,20.0,17.0,12.2
1162,19.7,7.0,18.8,15.5,11.1
1163,19.6,6.9,18.7,15.4,11.0
1164,19.2,5.7,18.4,15.1,10.8
1165,19.1,5.4,10.6,14.9,10.6
1166,19.1,5.4,10.6,14.9,10.6
1167,18.8,3.8,10.3,14.5,10.4
1168,13.4,8.0,10.3,14.6,10.4
1169,13.9,11.2,10.8,15.3,10.9
1170,14.2,12.4,11.0,15.6,11.1
1171,14.4,13.4,11.2,15.8,11.3
1172,6.3,10.7,-0.3,15.8,11.3
1173,6.3,10.7,-0.3,15.8,11.3
1174,6.2,10.3,-0.4,15.7,11.2
1175,6.2,10.3,-0.4,15.7,11.2
1176,14.5,14.0,18.9,15.9,11.4
1177,20.3,7.0,19.2,16.2,11.5
1178,20.6,7.6,19.5,16.4,11.7
1179,20.4,7.3,19.3,16.3,11.6
1180,20.4,7.2,19.3,16.2,11.6
1181,20.3,6.9,19.2,16.1,11.5
1182,20.1,6.6,19.1,16.0,11.4
1183,20.3,7.0,19.2,16.1,11.5
1184,20.3,7.1,19.3,16.2,11.6
1185,20.1,10.0,19.2,5.3,5.3
1186,20.1,9.5,19.1,5.2,5.2
1187,19.8,8.1,18.9,4.8,5.0
1188,19.2,5.3,18.4,4.2,4.5
1189,19.0,4.6,10.6,9.4,7.4
1190,19.3,5.9,10.9,4.3,4.6
1191,19.5,6.5,11.0,4.5,4.7
1192,19.5,6.3,11.0,4.4,4.7
1193,19.4,7.2,10.9,4.5,4.7
1194,20.0,9.5,11.5,16.0,11.5
1195,20.2,11.9,11.6,16.2,11.6
1196,20.8,14.1,0.7,16.9,12.1
1197,21.2,15.6,1.1,17.3,12.4
1198,21.5,16.5,1.4,17.6,12.7
1199,21.9,18.1,1.8,18.1,13.0
1200,22.1,18.6,21.1,18.2,13.1
1201,22.4,12.0,21.4,18.4,13.3
1202,22.7,12.7,21.7,18.7,13.5
1203,22.9,13.1,21.8,18.9,13.7
1204,22.8,12.9,21.7,18.8,13.6
1205,23.0,13.3,21.9,19.0,13.8
1206,23.2,14.0,22.2,19.3,14.0
1207,24.3,16.4,23.3,20.4,14.9
1208,24.0,15.8,23.0,20.1,14.6
1209,22.6,12.5,21.0,7.3,7.0
1210,20.4,0.0,18.4,4.2,4.9
1211,19.4,0.0,17.7,2.9,4.2
1212,18.1,0.0,16.7,1.3,3.2
1213,18.7,0.0,10.4,9.2,7.5
1214,18.0,0.0,9.8,2.5,3.7
1215,17.8,0.0,9.6,2.5,3.6
1216,18.4,0.0,10.1,1.8,4.0
1217,19.0,0.0,10.6,4.4,4.7
1218,20.1,0.0,11.6,16.5,11.9
1219,21.4,11.6,12.8,17.6,12.7
1220,21.8,17.8,1.8,18.0,13.0
1221,23.1,22.2,3.0,19.3,14.0
1222,23.4,23.4,3.4,19.7,14.3
1223,24.2,26.0,4.1,20.5,14.9
1224,24.5,27.1,23.6,20.8,15.1
1225,24.8,17.6,23.8,20.9,15.3
1226,25.2,18.5,24.2,21.4,15.6
1227,25.3,18.8,24.3,21.5,15.7
1228,25.4,19.0,24.4,21.6,15.8
1229,25.7,19.9,24.7,22.0,16.1
1230,26.0,20.6,25.1,22.3,16.4
1231,26.2,21.1,25.3,22.5,16.5
1232,26.1,20.9,25.2,22.4,16.5
1233,23.7,17.2,22.4,8.7,8.1
1234,21.0,3.9,19.5,5.3,5.8
1235,19.7,0.0,18.3,3.7,4.7
1236,18.6,0.0,17.5,2.4,3.8
1237,17.3,0.0,8.6,5.6,5.9
1238,17.5,0.0,9.3,1.4,3.5
1239,17.3,0.0,9.7,1.1,3.7
1240,11.3,0.0,9.4,-0.2,3.7
1241,11.9,0.0,10.1,4.3,4.7
1242,13.7,0.0,11.3,16.7,12.2
1243,15.2,0.0,12.4,17.5,12.8
1244,8.3,17.7,1.8,18.1,13.1
1245,9.1,20.5,2.5,18.8,13.7
1246,10.0,23.7,3.5,19.8,14.4
1247,10.8,26.4,4.3,20.6,15.0
1248,19.1,33.9,23.6,20.9,15.2
