Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
6115,-13.9,0.0,-11.9,3.4,3.0
6116,-30.8,0.0,-27.1,4.2,3.6
6117,-28.7,0.0,-25.3,5.0,4.1
6118,-26.5,0.0,-23.5,5.5,4.5
6119,-23.8,2.3,-21.1,6.7,5.3
6120,-4.3,19.1,7.6,7.4,5.8
6121,7.5,17.0,7.9,7.6,6.0
6122,7.5,17.0,7.9,7.7,6.0
6123,8.6,19.6,9.0,8.8,6.9
6124,9.2,21.0,9.6,9.4,7.4
6125,9.5,21.8,10.0,9.8,7.7
6126,9.9,22.6,10.3,10.2,8.0
6127,9.3,20.9,9.7,9.5,7.5
6128,5.3,8.5,5.7,5.1,4.1
6129,2.3,0.0,2.5,-11.0,-6.5
6130,0.5,0.0,0.8,-13.2,-8.1
6131,-1.8,0.0,-1.3,-15.2,-9.5
6132,-3.8,0.0,-2.9,-16.8,-10.7
6133,-6.2,0.0,-15.9,-12.0,-7.9
6134,-3.8,0.0,-13.0,-17.0,-10.3
6135,-9.0,0.0,-18.4,-20.2,-13.2
6136,-3.8,0.0,-13.5,-18.0,-10.1
6137,-10.9,0.0,-21.5,-22.7,-14.3
6138,-10.9,0.0,-21.6,-5.2,0.6
6139,-8.1,0.0,-19.0,2.1,2.4
6140,2.1,0.0,-33.7,4.2,3.9
6141,2.5,0.0,-31.8,4.3,3.9
6142,4.7,0.0,-28.4,6.2,5.3
6143,5.8,0.0,-25.5,7.1,5.9
6144,6.8,0.0,7.5,7.8,6.3
6145,7.6,0.0,8.1,8.0,6.4
6146,8.2,17.4,8.6,8.3,6.5
6147,8.1,18.4,8.5,8.3,6.5
6148,8.9,20.2,9.3,9.1,7.1
6149,8.8,20.0,9.2,9.0,7.1
6150,8.4,19.2,8.8,8.6,6.8
6151,7.9,17.8,8.4,8.1,6.4
6152,5.7,9.4,6.0,5.4,4.4
6153,3.2,0.0,3.5,-10.0,-5.8
6154,0.7,0.0,1.0,-12.9,-7.9
6155,-2.5,0.0,-2.0,-16.1,-10.2
6156,-2.8,0.0,-1.8,-16.5,-10.2
6157,-3.8,0.0,-13.5,-10.8,-6.6
6158,-4.6,0.0,-14.1,-17.7,-11.0
6159,-4.8,0.0,-14.2,-17.9,-10.9
6160,-18.2,0.0,-14.7,-18.3,-10.9
6161,-18.2,0.0,-14.7,-17.7,-10.4
6162,-17.5,0.0,-14.0,-1.5,-0.3
6163,-24.0,0.0,-21.0,1.2,1.7
6164,-43.2,0.0,-37.4,1.8,2.1
6165,-41.6,0.0,-36.1,2.0,2.2
6166,-39.5,0.0,-34.4,2.6,2.6
6167,-38.4,0.0,-33.6,2.2,2.2
6168,-17.9,0.0,1.5,1.9,2.0
6169,1.0,0.0,1.9,2.1,2.1
6170,1.7,0.0,2.4,2.6,2.4
6171,2.0,0.0,2.7,2.8,2.5
6172,2.2,0.0,2.8,2.8,2.4
6173,2.2,0.0,2.8,2.7,2.3
6174,2.7,0.0,3.2,3.0,2.5
6175,2.7,0.0,3.1,2.8,2.3
6176,2.7,0.0,3.1,2.6,2.2
6177,1.9,0.0,2.4,1.8,1.6
6178,1.4,0.0,2.0,1.3,1.1
6179,1.4,0.0,2.0,1.3,1.2
6180,0.1,0.0,0.9,-0.5,0.1
6181,0.8,0.0,-10.3,0.8,0.8
6182,1.3,0.0,-10.0,1.3,1.2
6183,0.6,0.0,-10.5,0.6,0.6
6184,-11.9,0.0,-10.5,1.0,0.9
6185,-11.5,0.0,-10.0,2.0,1.7
6186,-11.1,0.0,-9.6,2.5,2.1
6187,-10.6,0.0,-9.2,2.8,2.3
6188,-27.8,0.0,-25.1,3.0,2.4
6189,-27.0,0.0,-24.4,3.2,2.6
6190,-25.4,0.0,-22.9,4.2,3.4
6191,-23.8,9.0,-21.6,4.8,3.8
6192,-5.6,13.4,6.2,5.9,4.6
6193,6.7,14.8,7.0,6.6,5.2
6194,6.7,14.8,7.0,6.6,5.2
6195,7.1,15.8,7.4,7.1,5.5
6196,7.1,15.9,7.4,7.1,5.6
6197,7.2,16.2,7.5,7.3,5.7
6198,7.4,16.7,7.8,7.5,5.9
6199,7.2,16.0,7.5,7.2,5.7
6200,5.6,10.4,6.0,5.5,4.3
6201,4.1,4.1,4.6,3.8,3.1
6202,3.1,0.8,3.8,2.8,2.4
6203,3.4,3.7,4.1,3.3,2.7
6204,2.9,2.0,3.6,2.8,2.3
6205,2.2,0.0,-7.8,2.0,1.7
6206,1.6,0.0,-8.4,1.4,1.2
6207,1.4,0.0,-8.7,1.2,1.1
6208,-8.7,0.0,-7.4,3.2,2.6
6209,-8.4,0.0,-7.2,3.2,2.6
6210,-8.3,1.6,-7.0,3.2,2.6
6211,-8.2,2.3,-7.0,3.3,2.6
6212,-25.5,3.5,-23.2,3.0,2.5
6213,-25.7,3.0,-23.3,2.9,2.3
6214,-26.2,1.1,-23.9,2.3,1.9
6215,-26.4,0.6,-24.0,2.2,1.8
6216,-9.3,0.0,2.6,2.1,1.7
6217,2.4,2.7,2.7,2.2,1.8
6218,2.3,4.7,2.7,2.1,1.8
6219,2.8,5.9,3.1,2.6,2.1
6220,3.4,7.2,3.7,3.2,2.6
6221,3.9,8.4,4.2,3.8,3.0
6222,3.8,8.2,4.1,3.7,2.9
6223,4.0,8.5,4.3,3.9,3.1
6224,3.2,5.3,3.6,3.0,2.4
6225,1.6,0.0,2.0,-11.7,-7.1
6226,1.0,0.0,1.6,-12.4,-7.7
6227,0.5,0.0,1.3,-13.1,-8.2
6228,-1.1,0.0,0.9,-13.9,-8.8
6229,-1.9,0.0,-11.8,-8.2,-5.2
6230,-2.7,0.0,-12.6,-14.8,-9.6
6231,-4.0,0.0,-13.4,-16.7,-10.4
6232,-3.9,0.0,-14.1,-15.5,-10.1
6233,-3.9,0.0,-14.3,-15.1,-10.0
6234,0.5,0.0,-13.7,1.4,1.4
6235,1.7,0.0,-12.5,2.6,2.3
6236,2.2,0.0,-28.2,3.0,2.6
6237,2.6,0.0,-27.1,3.3,2.8
6238,2.9,0.0,-26.2,3.4,2.9
6239,3.0,0.0,-25.5,3.4,2.8
6240,3.4,0.0,3.9,3.7,3.1
6241,4.2,0.0,4.6,4.3,3.4
6242,4.3,6.9,4.6,4.2,3.3
6243,4.8,10.5,5.1,4.7,3.7
6244,4.2,9.1,4.5,4.1,3.2
6245,4.3,9.2,4.6,4.1,3.3
6246,4.3,9.4,4.6,4.2,3.3
6247,4.2,9.0,4.5,4.1,3.2
6248,4.2,8.5,4.6,4.0,3.2
6249,3.5,4.9,4.0,-9.3,-5.3
6250,2.8,1.6,3.4,-10.1,-5.9
6251,2.5,0.2,3.2,-10.5,-6.2
6252,2.5,0.3,3.1,-10.5,-6.2
6253,2.0,0.0,-7.9,-4.7,-2.6
6254,0.5,0.0,-9.4,-12.8,-8.0
6255,-1.0,0.0,-10.6,-14.2,-8.8
6256,-2.0,0.0,-11.8,-16.1,-9.5
6257,0.1,0.0,-12.4,-14.1,-9.1
6258,1.1,0.0,-11.7,1.7,1.6
6259,2.5,0.0,-10.2,3.1,2.7
6260,2.5,0.0,-26.1,3.0,2.5
6261,2.5,0.0,-25.7,2.8,2.4
6262,2.6,0.0,-25.1,2.9,2.4
6263,2.9,0.0,-24.4,3.1,2.6
6264,3.2,0.0,3.7,3.4,2.7
6265,4.0,5.1,4.3,3.9,3.1
6266,4.4,9.7,4.8,4.3,3.4
6267,4.7,10.4,5.1,4.6,3.7
6268,4.7,10.3,5.0,4.6,3.6
6269,5.1,11.3,5.5,5.1,4.0
6270,6.1,13.6,6.4,6.1,4.8
6271,6.4,14.0,6.7,6.4,5.0
6272,5.5,11.0,5.9,5.4,4.3
6273,2.3,0.0,2.5,-11.0,-6.6
6274,0.7,0.0,0.8,-13.2,-8.1
6275,0.7,0.0,1.4,-13.1,-8.2
6276,-1.7,0.0,0.5,-14.5,-9.2
6277,-2.1,0.0,-12.1,-8.1,-5.2
6278,0.2,0.0,-12.2,-13.8,-9.0
6279,-3.1,0.0,-12.9,-15.3,-9.8
6280,-15.5,0.0,-13.2,-15.7,-9.8
6281,-15.5,0.0,-13.4,-14.3,-9.3
6282,-14.8,0.0,-12.7,2.4,2.2
6283,-13.0,0.0,-11.1,3.8,3.3
6284,-29.4,0.0,-25.9,4.9,4.1
6285,-27.1,0.0,-24.0,5.6,4.5
6286,-24.3,0.0,-21.6,6.6,5.2
6287,-21.8,15.5,-19.4,7.2,5.6
6288,-3.8,21.1,8.0,7.8,6.1
