Hour,Demand_Zone 1,UFH_Energy_Zone 2,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
5351,-54.8,0.0,0.0,-47.3,-8.0,0.8
5352,-30.2,0.0,0.0,-14.4,0.1,0.9
5353,0.6,0.0,0.0,1.2,1.3,1.2
5354,1.1,0.0,0.0,1.5,1.6,1.5
5355,1.6,0.0,0.0,2.0,2.0,1.7
5356,1.8,0.0,0.0,2.2,2.0,1.7
5357,1.3,0.0,0.0,1.6,1.4,1.2
5358,1.3,0.0,0.0,1.6,1.3,1.1
5359,0.5,0.0,0.0,0.9,0.3,0.3
5360,-1.6,0.0,0.0,-1.4,-2.3,-1.8
5361,-2.6,0.0,0.0,-2.0,-3.0,-2.2
5362,-3.1,0.0,0.0,-2.2,-3.3,-2.3
5363,-2.0,0.0,0.0,-1.2,-1.7,-1.1
5364,-2.4,0.0,0.0,-1.6,-2.2,-1.4
5365,-5.1,0.0,0.0,-15.9,-2.8,-2.6
5366,-5.3,0.0,0.0,-16.0,-3.2,-2.8
5367,-5.1,0.0,0.0,-15.9,-2.9,-2.6
5368,-19.1,0.0,0.0,-16.9,-4.7,-3.8
5369,-18.4,0.0,0.0,-16.4,0.0,0.4
5370,-18.4,0.0,0.0,-16.4,0.2,0.5
5371,-18.2,0.0,0.0,-16.2,0.4,0.8
5372,-37.1,0.0,0.0,-32.9,1.0,1.1
5373,-36.2,0.0,0.0,-32.2,1.3,1.3
5374,-35.1,0.0,0.0,-31.2,1.7,1.6
5375,-34.3,0.0,0.0,-30.5,1.8,1.6
5376,-14.7,0.0,0.0,1.9,2.0,1.7
5377,3.2,0.0,0.0,3.4,2.9,2.2
5378,3.3,0.0,0.0,3.5,2.9,2.2
5379,3.5,0.0,0.0,3.7,3.0,2.3
5380,3.9,0.0,0.0,4.0,3.3,2.5
5381,4.0,0.0,0.0,4.1,3.3,2.5
5382,4.0,0.0,0.0,4.1,3.3,2.4
5383,4.0,0.0,0.0,4.0,3.1,2.3
5384,3.9,0.0,0.0,3.9,2.9,2.1
5385,3.3,0.0,0.0,3.5,-8.6,-4.7
5386,3.1,0.0,0.0,3.3,-8.9,-4.8
5387,2.6,0.0,0.0,2.9,-9.5,-5.3
5388,0.0,0.0,0.0,0.6,-12.8,-7.8
5389,1.2,0.0,0.0,-7.7,-5.3,-3.0
5390,1.3,0.0,0.0,-8.0,-11.7,-7.1
5391,1.5,0.0,0.0,-8.3,-11.4,-7.0
5392,2.0,0.0,0.0,-8.0,-11.0,-6.7
5393,1.7,0.0,0.0,-8.4,-11.5,-7.0
5394,2.3,0.0,0.0,-8.0,2.1,1.7
5395,2.8,0.0,0.0,-7.5,2.7,2.1
5396,2.9,0.0,0.0,-23.3,2.8,2.2
5397,3.0,0.0,0.0,-22.9,2.9,2.2
5398,3.1,0.0,0.0,-22.6,2.9,2.3
5399,3.2,0.0,0.0,-22.4,2.9,2.3
5400,3.0,0.0,0.0,3.2,2.7,2.0
5401,1.2,0.0,0.0,1.8,2.0,1.8
5402,1.2,0.0,0.0,1.8,1.8,1.7
5403,1.6,0.0,0.0,2.1,2.0,1.8
5404,1.9,0.0,0.0,2.3,2.2,1.9
5405,2.4,0.0,0.0,2.8,2.6,2.2
5406,2.4,0.0,0.0,2.8,2.4,2.0
5407,1.4,0.0,0.0,1.5,1.0,0.7
5408,0.8,0.0,0.0,1.1,0.3,0.3
5409,0.6,0.0,0.0,1.3,-13.1,-8.4
5410,-2.0,0.0,0.0,-1.3,-15.4,-10.0
5411,-2.6,0.0,0.0,-1.6,-16.0,-10.3
5412,-4.7,0.0,0.0,-3.4,-18.3,-11.9
5413,-5.0,0.0,0.0,-14.6,-11.7,-7.5
5414,-5.3,0.0,0.0,-14.8,-18.1,-11.7
5415,-5.7,0.0,0.0,-15.4,-18.8,-11.9
5416,-6.0,0.0,0.0,-15.6,-20.4,-12.1
5417,-4.3,0.0,0.0,-14.7,-16.4,-10.3
5418,-11.7,0.0,0.0,-22.8,-6.4,-5.6
5419,-11.3,0.0,0.0,-22.4,-6.0,-5.3
5420,-9.7,0.0,0.0,-38.7,0.5,1.0
5421,-8.3,0.0,0.0,-37.2,1.3,1.5
5422,-7.2,0.0,0.0,-35.9,1.6,1.7
5423,0.8,0.0,0.0,-34.3,2.3,2.2
5424,1.3,0.0,0.0,2.2,2.6,2.4
5425,1.9,0.0,0.0,2.7,3.3,3.0
5426,2.6,0.0,0.0,3.3,3.8,3.3
5427,2.3,0.0,0.0,3.0,3.2,2.8
5428,2.2,0.0,0.0,2.7,2.8,2.4
5429,2.3,0.0,0.0,2.8,2.8,2.4
5430,2.5,0.0,0.0,2.9,2.8,2.3
5431,2.2,0.0,0.0,2.6,2.3,1.9
5432,0.9,0.0,0.0,1.4,0.6,0.6
5433,-2.7,0.0,0.0,-2.4,-15.5,-10.5
5434,-4.6,0.0,0.0,-4.1,-17.2,-11.7
5435,-4.0,0.0,0.0,-3.1,-17.6,-11.5
5436,-4.2,0.0,0.0,-2.8,-17.4,-11.3
5437,-5.7,0.0,0.0,-15.4,-12.3,-8.0
5438,-6.7,0.0,0.0,-15.7,-19.5,-12.5
5439,-6.3,0.0,0.0,-15.9,-19.5,-12.2
5440,-20.8,0.0,0.0,-16.9,-20.2,-12.6
5441,-19.8,0.0,0.0,-16.0,-17.6,-11.1
5442,-18.1,0.0,0.0,-14.4,-1.3,-0.3
5443,-27.0,0.0,0.0,-24.1,-6.1,0.6
5444,-47.4,0.0,0.0,-41.3,0.2,0.9
5445,-45.8,0.0,0.0,-39.9,0.6,1.1
5446,-44.4,0.0,0.0,-38.8,0.8,1.2
5447,-43.0,0.0,0.0,-37.6,1.0,1.3
5448,-21.5,0.0,0.0,0.3,1.0,1.2
5449,1.4,0.0,0.0,1.8,1.6,1.4
5450,1.6,0.0,0.0,2.0,1.8,1.5
5451,1.8,0.0,0.0,2.1,1.8,1.5
5452,1.8,0.0,0.0,2.1,1.7,1.4
5453,2.0,0.0,0.0,2.3,1.9,1.5
5454,2.3,0.0,0.0,2.5,2.0,1.6
5455,2.2,0.0,0.0,2.5,1.9,1.5
5456,2.0,0.0,0.0,2.3,1.6,1.2
5457,2.0,0.0,0.0,2.3,-11.0,-6.7
5458,1.5,0.0,0.0,1.9,-11.6,-7.2
5459,0.0,0.0,0.0,0.6,-13.4,-8.5
5460,-1.4,0.0,0.0,-0.6,-14.8,-9.6
5461,0.6,0.0,0.0,-11.0,-6.7,-4.4
5462,-1.7,0.0,0.0,-11.6,-15.0,-9.7
5463,-2.1,0.0,0.0,-12.0,-15.4,-9.9
5464,-1.7,0.0,0.0,-11.9,-14.7,-9.4
5465,-4.5,0.0,0.0,-15.0,-16.0,-10.9
5466,-5.1,0.0,0.0,-15.6,-3.8,-2.9
5467,-4.4,0.0,0.0,-15.1,0.0,0.3
5468,0.6,0.0,0.0,-30.9,1.3,1.3
5469,2.2,0.0,0.0,-29.0,3.0,2.5
5470,2.7,0.0,0.0,-27.8,3.3,2.8
5471,2.7,0.0,0.0,-27.0,3.2,2.7
5472,2.5,0.0,0.0,3.0,2.9,2.4
5473,0.5,0.0,0.0,1.4,2.1,2.1
5474,0.7,0.0,0.0,1.6,2.1,2.1
5475,1.2,0.0,0.0,1.9,2.3,2.2
5476,2.1,0.0,0.0,2.7,3.0,2.7
5477,2.7,0.0,0.0,3.3,3.5,3.0
5478,2.6,0.0,0.0,3.1,3.1,2.7
5479,1.5,0.0,0.0,1.9,1.6,1.4
5480,0.4,0.0,0.0,0.7,0.2,0.2
5481,-3.1,0.0,0.0,0.2,-15.0,-10.1
5482,-4.7,0.0,0.0,-4.1,-16.8,-11.5
5483,-3.4,0.0,0.0,-2.4,-16.8,-10.9
5484,-4.6,0.0,0.0,-3.2,-18.0,-11.6
5485,-5.1,0.0,0.0,-14.8,-11.6,-7.4
5486,-5.6,0.0,0.0,-15.3,-18.3,-11.8
5487,-6.5,0.0,0.0,-15.9,-19.9,-12.4
5488,-20.1,0.0,0.0,-16.3,-19.5,-12.1
5489,-19.9,0.0,0.0,-16.1,-18.8,-11.4
5490,-20.4,0.0,0.0,-16.4,-5.5,-2.3
5491,-20.2,0.0,0.0,-16.0,-2.9,-1.5
5492,-40.9,0.0,0.0,-33.3,-1.3,-0.2
5493,-50.3,0.0,0.0,-43.6,-6.6,0.7
5494,-49.1,0.0,0.0,-42.7,-6.3,0.5
5495,-47.7,0.0,0.0,-41.5,0.0,0.7
5496,-25.3,0.0,0.0,-10.5,0.1,0.7
5497,-9.4,0.0,0.0,-8.9,0.5,0.9
5498,-8.2,0.0,0.0,0.1,0.7,1.0
5499,-6.9,0.0,0.0,0.7,1.2,1.4
5500,0.4,0.0,0.0,1.2,1.5,1.6
5501,0.8,0.0,0.0,1.4,1.7,1.6
5502,0.7,0.0,0.0,1.3,1.5,1.4
5503,0.3,0.0,0.0,0.9,0.8,0.9
5504,-4.0,0.0,0.0,0.3,0.0,0.3
5505,-4.5,0.0,0.0,-4.0,-2.8,-2.5
5506,-3.3,0.0,0.0,-2.3,-3.3,-2.2
5507,-4.7,0.0,0.0,-3.7,-5.0,-3.4
5508,-6.0,0.0,0.0,-4.7,-6.1,-4.1
5509,-7.3,0.0,0.0,-17.0,-7.2,-4.7
5510,-7.4,0.0,0.0,-17.0,-6.7,-4.3
5511,-7.7,0.0,0.0,-17.6,-7.0,-4.3
5512,-21.3,0.0,0.0,-17.2,-6.0,-3.5
5513,-21.3,0.0,0.0,-17.3,-5.1,-2.9
5514,-20.2,0.0,0.0,-16.3,-3.0,-1.5
5515,-19.9,0.0,0.0,-16.0,-2.5,-1.1
5516,-51.2,0.0,0.0,-44.4,0.1,0.8
5517,-49.6,0.0,0.0,-43.1,0.1,0.8
5518,-47.9,0.0,0.0,-41.6,0.5,1.0
5519,-46.3,0.0,0.0,-40.3,0.7,1.1
5520,-23.8,0.0,0.0,-9.3,0.8,1.1
5521,0.3,0.0,0.0,1.0,1.4,1.4
5522,0.9,0.0,0.0,1.5,1.7,1.6
5523,1.2,0.0,0.0,1.8,1.9,1.7
5524,1.4,0.0,0.0,1.9,1.9,1.7
5525,1.6,0.0,0.0,2.1,2.0,1.7
5526,1.9,0.0,0.0,2.3,2.1,1.8
5527,1.4,0.0,0.0,1.8,1.4,1.2
5528,0.7,0.0,0.0,1.1,0.5,0.5
5529,0.5,0.0,0.0,1.0,0.4,0.5
5530,0.8,0.0,0.0,1.3,0.9,0.8
5531,-2.2,0.0,0.0,0.5,-1.6,-1.4
5532,-3.0,0.0,0.0,0.0,-2.3,-1.9
5533,-6.0,0.0,0.0,-15.7,-5.6,-4.2
5534,-3.8,0.0,0.0,-13.6,-3.9,-2.6
5535,-4.7,0.0,0.0,-14.4,-5.0,-3.0
5536,-17.9,0.0,0.0,-14.6,-6.0,-3.0
5537,-17.3,0.0,0.0,-14.1,-3.3,-1.5
5538,-17.0,0.0,0.0,-13.8,-2.1,-0.9
5539,-24.5,0.0,0.0,-21.7,-5.7,-5.1
5540,-43.9,0.0,0.0,-38.4,0.4,0.9
5541,-42.3,0.0,0.0,-37.1,1.1,1.4
5542,-40.8,0.0,0.0,-35.7,1.5,1.6
5543,-39.3,0.0,0.0,-34.5,1.8,1.8
5544,-17.9,0.0,0.0,1.8,2.3,2.1
5545,3.5,0.0,0.0,3.7,3.2,2.5
5546,3.5,0.0,0.0,3.7,3.2,2.4
5547,3.8,0.0,0.0,3.9,3.3,2.5
5548,4.1,0.0,0.0,4.2,3.6,2.7
5549,4.2,0.0,0.0,4.2,3.5,2.6
5550,4.2,0.0,0.0,4.2,3.5,2.6
5551,4.0,0.0,0.0,4.1,3.2,2.3
5552,3.8,0.0,0.0,3.9,2.8,2.1
5553,3.3,0.0,0.0,3.5,-8.7,-4.7
5554,2.2,0.0,0.0,2.6,-10.1,-5.7
5555,1.8,0.0,0.0,2.3,-10.6,-6.2
5556,0.4,0.0,0.0,1.0,-12.4,-7.6
5557,0.5,0.0,0.0,-8.5,-6.3,-3.8
5558,0.8,0.0,0.0,-8.9,-12.5,-7.7
5559,0.4,0.0,0.0,-9.8,-13.2,-8.3
5560,-0.8,0.0,0.0,-10.7,-13.9,-8.8
5561,-1.3,0.0,0.0,-11.4,-14.1,-9.0
5562,0.8,0.0,0.0,-11.1,0.8,0.9
5563,2.4,0.0,0.0,-9.7,2.7,2.2
5564,3.0,0.0,0.0,-25.1,3.3,2.7
5565,3.3,0.0,0.0,-24.3,3.5,2.8
5566,3.7,0.0,0.0,-23.4,3.8,3.0
5567,4.4,0.0,0.0,-22.1,4.4,3.4
5568,4.8,0.0,0.0,5.0,4.6,3.6
5569,5.6,0.0,0.0,5.7,4.9,3.7
5570,6.4,0.0,0.0,6.4,5.6,4.2
5571,6.4,0.0,0.0,6.4,5.5,4.1
5572,6.7,0.0,0.0,6.6,5.6,4.2
5573,6.4,0.0,0.0,6.3,5.2,3.8
5574,6.4,0.0,0.0,6.2,5.1,3.7
5575,5.5,0.0,0.0,5.4,4.1,2.9
5576,5.8,0.0,0.0,5.7,4.4,3.1
5577,5.7,0.0,0.0,5.7,-4.9,-1.5
5578,5.5,0.0,0.0,5.5,-5.2,-1.6
5579,5.2,0.0,0.0,5.3,-5.6,-1.9
5580,4.8,0.0,0.0,4.9,-6.1,-2.4
5581,2.1,0.0,0.0,-2.4,-3.1,-0.9
5582,0.4,0.0,0.0,-4.7,-11.5,-6.4
5583,1.5,0.0,0.0,-5.2,-11.0,-6.1
5584,1.3,0.0,0.0,-6.2,-12.0,-6.5
5585,0.5,0.0,0.0,-8.1,-15.4,-7.8
5586,0.9,0.0,0.0,-9.6,-2.8,0.5
5587,2.1,0.0,0.0,-9.8,2.5,2.2
5588,4.5,0.0,0.0,-23.7,5.0,4.1
5589,5.8,0.0,0.0,-21.5,6.1,4.9
5590,6.6,0.0,0.0,-19.5,6.8,5.3
5591,7.1,0.0,0.0,-17.8,7.0,5.4
5592,7.8,0.0,0.0,8.1,7.6,5.8
5593,6.3,0.0,0.0,6.7,6.5,5.1
5594,6.1,0.0,0.0,6.4,6.1,4.7
5595,6.2,0.0,0.0,6.5,5.9,4.6
5596,6.4,0.0,0.0,6.5,5.9,4.5
5597,7.1,0.0,0.0,7.2,6.5,4.9
5598,7.2,0.0,0.0,7.2,6.4,4.8
5599,6.2,0.0,0.0,6.2,5.1,3.8
5600,5.9,0.0,0.0,5.9,4.8,3.5
5601,5.0,0.0,0.0,5.2,-6.1,-2.4
5602,3.8,0.0,0.0,4.1,-7.5,-3.5
5603,1.2,0.0,0.0,1.7,-10.8,-5.9
5604,0.0,0.0,0.0,0.3,-13.1,-7.7
5605,0.0,0.0,0.0,-9.2,-8.2,-4.9
5606,-2.1,0.0,0.0,-11.0,-15.8,-9.9
5607,-3.4,0.0,0.0,-12.6,-16.8,-10.6
5608,-16.7,0.0,0.0,-14.2,-18.2,-11.3
5609,-18.4,0.0,0.0,-16.0,-18.5,-11.7
5610,-19.2,0.0,0.0,-16.8,-4.7,-3.1
5611,-18.4,0.0,0.0,-15.9,1.5,1.6
5612,-35.9,0.0,0.0,-31.4,3.1,2.8
5613,-33.7,0.0,0.0,-29.6,3.9,3.4
5614,-32.1,0.0,0.0,-28.2,4.0,3.4
5615,-29.6,0.0,0.0,-26.1,5.0,4.1
5616,-9.6,0.0,0.0,5.2,5.3,4.3
5617,4.8,0.0,0.0,5.3,5.3,4.3
5618,5.5,0.0,0.0,5.9,5.8,4.6
5619,5.8,0.0,0.0,6.1,5.9,4.6
5620,5.4,0.0,0.0,5.7,5.2,4.1
5621,5.4,0.0,0.0,5.6,5.1,4.0
5622,5.6,0.0,0.0,5.7,5.1,3.9
5623,5.4,0.0,0.0,5.6,4.8,3.6
5624,5.2,0.0,0.0,5.3,4.4,3.3
5625,5.0,0.0,0.0,5.3,-6.6,-3.0
5626,4.6,0.0,0.0,4.9,-7.0,-3.3
5627,4.1,0.0,0.0,4.4,-7.5,-3.7
5628,2.8,0.0,0.0,3.3,-9.1,-4.8
5629,0.0,0.0,0.0,-7.0,-6.8,-3.7
5630,-0.6,0.0,0.0,-9.1,-15.1,-9.1
5631,-2.2,0.0,0.0,-11.3,-16.4,-10.1
5632,-3.1,0.0,0.0,-12.5,-18.1,-10.7
5633,-2.6,0.0,0.0,-12.5,-16.4,-9.9
5634,-2.5,0.0,0.0,-12.6,-3.9,-1.3
5635,-1.4,0.0,0.0,-11.8,-0.4,0.1
5636,0.1,0.0,0.0,-32.5,1.2,1.4
5637,1.6,0.0,0.0,-30.6,2.7,2.5
5638,1.9,0.0,0.0,-29.6,2.9,2.6
5639,1.5,0.0,0.0,-29.2,2.4,2.1
5640,1.7,0.0,0.0,2.4,2.5,2.2
5641,3.6,0.0,0.0,4.0,3.8,3.0
5642,3.6,0.0,0.0,3.9,3.6,2.9
5643,3.5,0.0,0.0,3.8,3.3,2.6
5644,4.1,0.0,0.0,4.4,3.9,3.0
5645,4.1,0.0,0.0,4.3,3.7,2.9
5646,4.1,0.0,0.0,4.2,3.6,2.7
5647,3.9,0.0,0.0,4.1,3.3,2.5
5648,2.8,0.0,0.0,3.0,1.8,1.3
5649,1.7,0.0,0.0,2.1,-10.8,-6.3
5650,0.4,0.0,0.0,1.0,-12.4,-7.6
5651,0.0,0.0,0.0,0.1,-13.9,-8.7
5652,-2.2,0.0,0.0,-1.2,-16.0,-10.3
5653,-3.6,0.0,0.0,-13.2,-10.2,-6.8
5654,-2.4,0.0,0.0,-12.6,-14.3,-9.4
5655,2.8,0.0,0.0,-10.3,-11.1,-7.0
5656,-15.0,0.0,0.0,-13.0,-15.8,-10.2
5657,-15.6,0.0,0.0,-13.6,-15.2,-10.0
5658,-14.9,0.0,0.0,-13.0,1.4,1.5
5659,-14.4,0.0,0.0,-12.5,2.0,1.8
5660,-32.2,0.0,0.0,-28.7,2.5,2.2
5661,-31.2,0.0,0.0,-27.9,2.7,2.3
5662,-30.4,0.0,0.0,-27.2,2.7,2.3
5663,-29.4,0.0,0.0,-26.4,3.0,2.5
5664,-10.6,0.0,0.0,3.4,3.2,2.6
5665,2.7,0.0,0.0,3.3,3.3,2.8
5666,3.1,0.0,0.0,3.6,3.4,2.8
5667,3.4,0.0,0.0,3.8,3.6,2.9
5668,3.6,0.0,0.0,4.0,3.7,2.9
5669,3.9,0.0,0.0,4.2,3.8,3.0
5670,4.2,0.0,0.0,4.5,4.0,3.1
5671,3.9,0.0,0.0,4.1,3.5,2.7
5672,3.8,0.0,0.0,4.0,3.2,2.5
5673,4.0,0.0,0.0,4.3,3.6,2.7
5674,3.9,0.0,0.0,4.2,3.4,2.6
5675,2.2,0.0,0.0,2.8,1.3,1.0
5676,0.0,0.0,0.0,0.4,-1.1,-0.4
5677,-0.1,0.0,0.0,-9.7,-1.1,-0.6
5678,-1.3,0.0,0.0,-10.8,-1.8,-1.1
5679,-1.9,0.0,0.0,-11.8,-1.7,-1.2
5680,-15.6,0.0,0.0,-13.2,-5.0,-2.5
5681,-17.6,0.0,0.0,-15.3,-6.9,-3.3
5682,-19.7,0.0,0.0,-17.3,-8.0,-3.7
5683,-20.1,0.0,0.0,-17.6,1.3,1.6
5684,-38.5,0.0,0.0,-33.7,2.2,2.2
5685,-36.9,0.0,0.0,-32.4,2.6,2.5
5686,-35.2,0.0,0.0,-31.0,3.0,2.7
5687,-33.9,0.0,0.0,-29.9,3.0,2.6
5688,-13.7,0.0,0.0,3.1,3.3,2.8
5689,3.1,0.0,0.0,3.5,3.3,2.7
5690,3.5,0.0,0.0,3.8,3.5,2.8
5691,3.6,0.0,0.0,3.9,3.5,2.7
5692,4.2,0.0,0.0,4.5,4.0,3.1
5693,4.2,0.0,0.0,4.4,3.8,2.9
5694,4.2,0.0,0.0,4.4,3.7,2.9
5695,3.7,0.0,0.0,3.8,3.0,2.3
5696,3.0,0.0,0.0,3.2,2.1,1.6
5697,2.7,0.0,0.0,3.0,1.9,1.4
5698,2.1,0.0,0.0,2.6,1.3,1.0
5699,0.3,0.0,0.0,0.9,-0.2,0.0
5700,0.9,0.0,0.0,1.6,0.2,0.3
5701,-0.9,0.0,0.0,-10.6,-1.8,-1.1
5702,-1.7,0.0,0.0,-11.1,-2.0,-1.3
5703,-2.6,0.0,0.0,-12.5,-2.5,-1.7
5704,-16.0,0.0,0.0,-13.5,-5.4,-2.6
5705,-17.1,0.0,0.0,-14.8,-3.8,0.1
5706,-17.0,0.0,0.0,-14.9,0.8,1.3
5707,-16.3,0.0,0.0,-14.2,1.9,1.9
5708,-33.5,0.0,0.0,-29.5,3.4,2.9
5709,-31.4,0.0,0.0,-27.7,4.2,3.5
5710,-30.0,0.0,0.0,-26.6,4.0,3.3
5711,-29.2,0.0,0.0,-26.1,3.5,2.9
5712,-10.3,0.0,0.0,3.7,3.5,2.9
5713,4.9,0.0,0.0,4.9,4.1,3.0
5714,4.9,0.0,0.0,4.9,4.0,2.9
5715,5.1,0.0,0.0,5.0,4.1,3.0
5716,5.0,0.0,0.0,4.9,3.9,2.8
5717,5.1,0.0,0.0,5.0,3.9,2.8
5718,5.1,0.0,0.0,5.0,3.9,2.8
5719,5.1,0.0,0.0,5.0,3.8,2.7
5720,5.2,0.0,0.0,5.1,3.9,2.8
5721,5.0,0.0,0.0,5.0,-5.9,-2.3
5722,5.0,0.0,0.0,5.0,-6.0,-2.4
5723,4.8,0.0,0.0,4.9,-6.2,-2.5
5724,4.7,0.0,0.0,4.8,-6.3,-2.6
5725,4.6,0.0,0.0,-0.9,-0.3,0.0
5726,4.6,0.0,0.0,-1.0,-6.5,-2.7
5727,4.5,0.0,0.0,-1.2,-6.6,-2.9
5728,4.6,0.0,0.0,-1.3,-6.6,-2.9
5729,4.4,0.0,0.0,-1.5,-6.8,-3.0
5730,4.3,0.0,0.0,-1.7,3.2,2.4
5731,4.4,0.0,0.0,-1.7,3.4,2.5
5732,4.6,0.0,0.0,-16.9,3.6,2.6
5733,4.5,0.0,0.0,-17.0,3.6,2.6
5734,4.4,0.0,0.0,-17.1,3.5,2.6
5735,4.4,0.0,0.0,-17.2,3.5,2.5
5736,4.4,0.0,0.0,4.5,3.5,2.6
5737,4.0,0.0,0.0,4.3,3.8,3.1
5738,4.9,0.0,0.0,5.2,4.7,3.7
5739,5.2,0.0,0.0,5.4,4.8,3.7
5740,5.3,0.0,0.0,5.5,4.8,3.7
5741,5.4,0.0,0.0,5.6,4.8,3.6
5742,6.4,0.0,0.0,6.5,5.7,4.3
5743,5.4,0.0,0.0,5.4,4.4,3.2
5744,3.5,0.0,0.0,3.3,2.0,1.4
5745,2.0,0.0,0.0,1.9,-10.2,-5.7
5746,0.7,0.0,0.0,1.0,-11.8,-6.9
5747,0.0,0.0,0.0,0.7,-12.8,-7.7
5748,0.1,0.0,0.0,1.0,-12.9,-8.0
5749,-1.7,0.0,0.0,-11.0,-9.3,-5.7
5750,-3.6,0.0,0.0,-12.7,-16.6,-10.6
5751,-4.5,0.0,0.0,-13.7,-17.4,-11.0
5752,-5.2,0.0,0.0,-15.1,-17.8,-11.3
5753,-5.9,0.0,0.0,-16.1,-19.6,-11.7
5754,-6.3,0.0,0.0,-16.9,-6.2,0.3
5755,1.0,0.0,0.0,-16.0,2.5,2.5
5756,2.8,0.0,0.0,-30.8,4.3,3.8
5757,3.7,0.0,0.0,-28.6,5.0,4.2
5758,4.2,0.0,0.0,-26.8,5.2,4.4
5759,5.2,0.0,0.0,-24.5,6.0,4.9
5760,5.9,0.0,0.0,6.4,6.4,5.1
5761,6.9,0.0,0.0,7.2,6.9,5.4
5762,7.1,0.0,0.0,7.3,6.8,5.3
5763,7.3,0.0,0.0,7.4,6.8,5.2
5764,7.1,0.0,0.0,7.2,6.4,4.9
5765,7.4,0.0,0.0,7.4,6.6,4.9
5766,7.1,0.0,0.0,7.1,6.1,4.5
5767,6.2,0.0,0.0,6.1,4.9,3.5
5768,4.7,0.0,0.0,4.5,3.0,2.0
5769,2.1,0.0,0.0,1.7,-9.8,-5.3
5770,0.6,0.0,0.0,0.6,-11.8,-6.8
5771,0.0,0.0,0.0,0.0,-13.6,-8.2
5772,0.0,0.0,0.0,0.9,-13.1,-8.0
5773,1.8,0.0,0.0,-8.1,-4.8,-2.7
5774,0.5,0.0,0.0,-9.3,-12.7,-7.9
5775,-0.5,0.0,0.0,-10.3,-13.6,-8.6
5776,-12.0,0.0,0.0,-10.4,-13.0,-8.2
5777,-12.0,0.0,0.0,-10.4,-12.3,-7.8
5778,-11.3,0.0,0.0,-9.8,2.4,2.1
5779,-11.0,0.0,0.0,-9.5,2.7,2.2
5780,-28.2,0.0,0.0,-25.4,3.0,2.5
5781,-27.6,0.0,0.0,-24.9,2.9,2.4
5782,-26.8,0.0,0.0,-24.2,3.2,2.6
5783,-25.9,0.0,0.0,-23.5,3.5,2.8
5784,-8.1,0.0,0.0,3.9,3.5,2.8
5785,4.7,0.0,0.0,4.8,4.1,3.1
5786,5.6,0.0,0.0,5.7,4.9,3.7
5787,6.0,0.0,0.0,6.0,5.2,3.9
5788,6.0,0.0,0.0,6.0,5.1,3.8
5789,6.1,0.0,0.0,6.1,5.1,3.8
5790,6.1,0.0,0.0,6.1,5.0,3.7
5791,5.7,0.0,0.0,5.6,4.4,3.2
5792,5.9,0.0,0.0,5.8,4.6,3.3
5793,4.6,0.0,0.0,4.7,-6.4,-2.6
5794,2.1,0.0,0.0,2.1,-9.7,-5.0
5795,1.5,0.0,0.0,1.8,-10.8,-5.9
5796,0.8,0.0,0.0,1.5,-11.8,-6.8
5797,1.1,0.0,0.0,-6.9,-5.4,-2.9
5798,2.9,0.0,0.0,-6.1,-9.7,-5.6
5799,2.9,0.0,0.0,-6.3,-9.8,-5.6
5800,3.5,0.0,0.0,-5.7,-9.2,-5.1
5801,1.9,0.0,0.0,-7.1,-11.9,-6.5
5802,2.8,0.0,0.0,-7.0,1.6,2.0
5803,3.2,0.0,0.0,-6.9,3.2,2.5
5804,4.1,0.0,0.0,-21.8,4.1,3.2
5805,4.2,0.0,0.0,-21.2,4.1,3.2
5806,4.4,0.0,0.0,-20.6,4.2,3.3
5807,4.6,0.0,0.0,-20.0,4.3,3.3
5808,5.2,0.0,0.0,5.4,4.8,3.7
5809,5.4,0.0,0.0,5.5,4.9,3.7
5810,5.6,0.0,0.0,5.7,5.0,3.8
5811,6.0,0.0,0.0,6.0,5.2,4.0
5812,6.0,0.0,0.0,6.1,5.2,3.9
5813,5.9,0.0,0.0,5.9,4.9,3.6
5814,6.0,0.0,0.0,5.9,4.9,3.6
5815,6.1,0.0,0.0,6.0,4.9,3.6
5816,5.4,0.0,0.0,5.4,4.0,2.9
5817,5.5,0.0,0.0,5.5,-5.5,-1.9
5818,3.3,0.0,0.0,3.6,-8.0,-3.8
5819,2.6,0.0,0.0,3.0,-9.2,-4.7
5820,1.4,0.0,0.0,2.1,-10.8,-5.9
5821,0.4,0.0,0.0,-6.6,-6.1,-3.2
5822,0.4,0.0,0.0,-7.7,-12.6,-7.5
5823,0.0,0.0,0.0,-9.2,-14.2,-8.5
5824,-11.0,0.0,0.0,-9.3,-12.5,-7.7
5825,-11.1,0.0,0.0,-9.5,-11.8,-7.3
5826,-11.3,0.0,0.0,-9.8,1.6,1.6
5827,-10.9,0.0,0.0,-9.3,2.6,2.2
5828,-27.1,0.0,0.0,-24.3,3.9,3.2
5829,-25.3,0.0,0.0,-22.7,4.8,3.9
5830,-23.8,0.0,0.0,-21.4,5.1,4.0
5831,-22.9,0.0,0.0,-20.8,4.8,3.7
5832,-5.3,0.0,0.0,5.2,4.7,3.7
5833,0.7,0.0,0.0,1.9,3.1,3.1
5834,1.7,0.0,0.0,2.8,3.8,3.6
5835,2.5,0.0,0.0,3.5,4.3,3.9
5836,3.2,0.0,0.0,4.1,4.8,4.1
